//total_population estimated_relatedness lower_bound upper_bound relatedness
70 0.503106 0.503106 0.503106 0.503106
71 0.503309 0.50327 0.503348 0.503306
72 0.503492 0.503437 0.503546 0.5035
74 0.503876 0.503799 0.503952 0.503873
75 0.504034 0.50395 0.504119 0.504051
77 0.504395 0.504296 0.504494 0.504395
78 0.504552 0.504447 0.504657 0.50456
79 0.504724 0.504613 0.504835 0.504721
81 0.504998 0.504877 0.50512 0.50503
82 0.50514 0.505014 0.505267 0.505179
84 0.505378 0.505242 0.505514 0.505467
85 0.505499 0.505359 0.505638 0.505605
86 0.505624 0.50548 0.505767 0.50574
88 0.505859 0.505709 0.506009 0.506002
89 0.505997 0.505843 0.506151 0.506128
91 0.506252 0.506092 0.506413 0.506372
92 0.506358 0.506195 0.506522 0.506489
93 0.506486 0.50632 0.506653 0.506605
95 0.506684 0.506512 0.506855 0.506828
96 0.506808 0.506633 0.506983 0.506936
98 0.507009 0.506829 0.507188 0.507146
99 0.507125 0.506942 0.507308 0.507248
100 0.507223 0.507037 0.507408 0.507347
102 0.507417 0.507227 0.507607 0.50754
103 0.507503 0.50731 0.507695 0.507634
105 0.507695 0.507498 0.507891 0.507816
106 0.507783 0.507584 0.507982 0.507905
107 0.507864 0.507663 0.508065 0.507991
109 0.508028 0.507824 0.508233 0.50816
110 0.508082 0.507876 0.508288 0.508242
112 0.508257 0.508048 0.508467 0.508402
113 0.508337 0.508125 0.508548 0.508479
114 0.508421 0.508208 0.508634 0.508556
116 0.50857 0.508354 0.508786 0.508704
117 0.508665 0.508448 0.508883 0.508777
119 0.508818 0.508597 0.509039 0.508918
120 0.508861 0.50864 0.509083 0.508987
121 0.508924 0.508702 0.509147 0.509054
123 0.509062 0.508836 0.509288 0.509186
124 0.509128 0.508901 0.509355 0.509251
126 0.509221 0.508993 0.509449 0.509376
127 0.509267 0.509038 0.509496 0.509438
128 0.509329 0.509099 0.50956 0.509498
130 0.509415 0.509182 0.509648 0.509616
131 0.509474 0.50924 0.509707 0.509673
133 0.509605 0.509369 0.509842 0.509786
134 0.509654 0.509417 0.509891 0.509841
135 0.509709 0.509471 0.509947 0.509895
137 0.509814 0.509573 0.510054 0.510001
138 0.509891 0.509648 0.510133 0.510053
140 0.510002 0.509758 0.510245 0.510154
141 0.51004 0.509796 0.510284 0.510204
142 0.51009 0.509845 0.510336 0.510253
144 0.510181 0.509933 0.510428 0.510349
145 0.51022 0.509971 0.510468 0.510396
147 0.510311 0.510061 0.510562 0.510488
148 0.510369 0.510117 0.51062 0.510533
149 0.510416 0.510164 0.510669 0.510577
151 0.510506 0.510251 0.510761 0.510664
152 0.510562 0.510306 0.510817 0.510707
154 0.510647 0.510389 0.510904 0.51079
155 0.510702 0.510444 0.51096 0.510831
156 0.510744 0.510485 0.511003 0.510872
158 0.51081 0.51055 0.51107 0.510951
159 0.51084 0.510579 0.511101 0.51099
161 0.5109 0.510638 0.511162 0.511066
162 0.510938 0.510675 0.511201 0.511104
163 0.510978 0.510715 0.511242 0.511141
165 0.511071 0.510806 0.511336 0.511214
166 0.511103 0.510837 0.511369 0.511249
168 0.511171 0.510904 0.511439 0.511319
169 0.511202 0.510934 0.51147 0.511354
170 0.511248 0.510979 0.511516 0.511388
172 0.511335 0.511065 0.511605 0.511455
173 0.511361 0.511091 0.511632 0.511488
175 0.511429 0.511157 0.511701 0.511552
176 0.511461 0.511189 0.511734 0.511584
