//total_population estimated_relatedness lower_bound upper_bound relatedness
186 0.502824 0.502676 0.502973 0.50288
187 0.502854 0.502706 0.503003 0.502909
188 0.502878 0.502729 0.503028 0.502937
189 0.502904 0.502755 0.503054 0.502965
190 0.502927 0.502777 0.503077 0.502992
192 0.502976 0.502825 0.503127 0.503047
193 0.502996 0.502845 0.503148 0.503074
194 0.503027 0.502875 0.50318 0.5031
195 0.503047 0.502895 0.503199 0.503127
196 0.503065 0.502913 0.503217 0.503153
198 0.503126 0.502973 0.503279 0.503204
199 0.503168 0.503014 0.503321 0.503229
200 0.503192 0.503038 0.503345 0.503254
201 0.503219 0.503064 0.503373 0.503279
202 0.503241 0.503086 0.503396 0.503303
204 0.503274 0.503119 0.503429 0.503351
205 0.503295 0.50314 0.503451 0.503375
206 0.50333 0.503175 0.503486 0.503399
207 0.503355 0.503199 0.503512 0.503422
208 0.503387 0.50323 0.503544 0.503445
210 0.503442 0.503285 0.5036 0.50349
211 0.503468 0.50331 0.503626 0.503513
212 0.503494 0.503336 0.503652 0.503535
213 0.503523 0.503365 0.503682 0.503557
214 0.503552 0.503393 0.503711 0.503579
216 0.503601 0.503441 0.503761 0.503622
217 0.503626 0.503466 0.503786 0.503643
218 0.503649 0.503489 0.503809 0.503664
219 0.503674 0.503514 0.503835 0.503685
220 0.503688 0.503528 0.503849 0.503705
222 0.503714 0.503553 0.503875 0.503746
223 0.503733 0.503572 0.503893 0.503766
224 0.503754 0.503594 0.503915 0.503786
225 0.503773 0.503612 0.503934 0.503806
226 0.503799 0.503638 0.503961 0.503825
228 0.503834 0.503672 0.503996 0.503864
229 0.503851 0.503689 0.504013 0.503883
230 0.503862 0.5037 0.504025 0.503901
231 0.503883 0.503721 0.504046 0.50392
232 0.503901 0.503738 0.504064 0.503939
234 0.503932 0.503769 0.504095 0.503975
235 0.503943 0.50378 0.504106 0.503993
236 0.503952 0.503789 0.504115 0.504011
237 0.503972 0.503809 0.504135 0.504029
238 0.50399 0.503826 0.504153 0.504046
240 0.504022 0.503858 0.504186 0.504081
241 0.50404 0.503876 0.504204 0.504098
242 0.504062 0.503898 0.504227 0.504115
243 0.504076 0.503912 0.504241 0.504132
244 0.504088 0.503923 0.504252 0.504149
246 0.504121 0.503956 0.504286 0.504182
247 0.504129 0.503964 0.504294 0.504198
248 0.504133 0.503968 0.504298 0.504215
249 0.504142 0.503977 0.504307 0.504231
250 0.504158 0.503993 0.504323 0.504246
252 0.504196 0.504031 0.504362 0.504278
253 0.504205 0.504039 0.50437 0.504294
254 0.504223 0.504057 0.504389 0.504309
255 0.504242 0.504076 0.504408 0.504324
256 0.504256 0.50409 0.504422 0.504339
258 0.504275 0.504109 0.504441 0.504369
259 0.504294 0.504127 0.50446 0.504384
260 0.504307 0.50414 0.504473 0.504399
261 0.50433 0.504163 0.504497 0.504414
262 0.504357 0.50419 0.504525 0.504428
264 0.504386 0.504218 0.504553 0.504457
265 0.504402 0.504234 0.50457 0.504471
266 0.504411 0.504243 0.504579 0.504485
267 0.504426 0.504258 0.504594 0.504499
268 0.504438 0.504269 0.504606 0.504513
270 0.504471 0.504302 0.504639 0.50454
271 0.504484 0.504315 0.504653 0.504554
272 0.504494 0.504325 0.504663 0.504567
273 0.504499 0.50433 0.504669 0.504581
274 0.504514 0.504344 0.504683 0.504594
276 0.504541 0.504372 0.504711 0.50462
277 0.50455 0.50438 0.50472 0.504633
278 0.50457 0.5044 0.50474 0.504646
279 0.504579 0.504409 0.50475 0.504659
280 0.504593 0.504422 0.504763 0.504671
282 0.504614 0.504443 0.504785 0.504696
283 0.504621 0.50445 0.504791 0.504709
284 0.50463 0.50446 0.504801 0.504721
285 0.504642 0.504471 0.504813 0.504733
286 0.504657 0.504486 0.504828 0.504745
288 0.504678 0.504506 0.504849 0.50477
289 0.50469 0.504518 0.504861 0.504781
290 0.504693 0.504521 0.504865 0.504793
291 0.504701 0.504529 0.504873 0.504805
292 0.504709 0.504536 0.504881 0.504817
294 0.504736 0.504564 0.504909 0.50484
295 0.504747 0.504574 0.50492 0.504851
296 0.504754 0.504581 0.504927 0.504862
297 0.504768 0.504595 0.504941 0.504874
298 0.504784 0.50461 0.504957 0.504885
300 0.504804 0.50463 0.504978 0.504907
301 0.504815 0.504641 0.504989 0.504918
302 0.504828 0.504654 0.505002 0.504929
303 0.504844 0.504669 0.505018 0.50494
304 0.504855 0.504681 0.50503 0.50495
306 0.504874 0.504699 0.505048 0.504972
307 0.504887 0.504712 0.505062 0.504982
308 0.504893 0.504718 0.505067 0.504993
309 0.504906 0.504731 0.50508 0.505003
310 0.504919 0.504744 0.505094 0.505014
312 0.504945 0.50477 0.505121 0.505034
313 0.504957 0.504782 0.505133 0.505044
314 0.504969 0.504793 0.505145 0.505054
315 0.504982 0.504805 0.505158 0.505064
316 0.504995 0.504819 0.505171 0.505074
318 0.505018 0.504842 0.505194 0.505094
319 0.505024 0.504847 0.5052 0.505104
320 0.505032 0.504856 0.505209 0.505113
321 0.505044 0.504867 0.505221 0.505123
322 0.505055 0.504878 0.505232 0.505133
324 0.505077 0.5049 0.505254 0.505151
325 0.505086 0.504909 0.505263 0.505161
326 0.505094 0.504917 0.505271 0.50517
327 0.505106 0.504929 0.505284 0.50518
328 0.505112 0.504934 0.505289 0.505189
330 0.505125 0.504947 0.505303 0.505207
331 0.505138 0.50496 0.505316 0.505216
332 0.50515 0.504971 0.505328 0.505225
333 0.50516 0.504981 0.505339 0.505234
334 0.505164 0.504986 0.505343 0.505243
336 0.505183 0.505003 0.505362 0.505261
337 0.505196 0.505016 0.505375 0.505269
338 0.505207 0.505027 0.505387 0.505278
339 0.505213 0.505033 0.505392 0.505287
340 0.505222 0.505042 0.505402 0.505295
342 0.505244 0.505063 0.505425 0.505312
343 0.505256 0.505075 0.505436 0.505321
344 0.505258 0.505077 0.505438 0.505329
345 0.505263 0.505082 0.505443 0.505337
346 0.505267 0.505087 0.505448 0.505346
348 0.505291 0.50511 0.505472 0.505362
349 0.505296 0.505114 0.505477 0.50537
350 0.505304 0.505122 0.505485 0.505378
351 0.505311 0.50513 0.505492 0.505386
352 0.505323 0.505141 0.505504 0.505394
354 0.505349 0.505167 0.505531 0.50541
355 0.505356 0.505174 0.505538 0.505418
356 0.505359 0.505177 0.505541 0.505426
357 0.505366 0.505184 0.505547 0.505434
358 0.505382 0.5052 0.505564 0.505442
360 0.505399 0.505217 0.505582 0.505457
361 0.505404 0.505222 0.505587 0.505464
362 0.505412 0.505229 0.505595 0.505472
363 0.50542 0.505237 0.505603 0.50548
364 0.505428 0.505245 0.505611 0.505487
366 0.505445 0.505261 0.505628 0.505502
367 0.505451 0.505267 0.505635 0.505509
368 0.505458 0.505275 0.505642 0.505517
369 0.50546 0.505276 0.505644 0.505524
370 0.505468 0.505284 0.505652 0.505531
372 0.505478 0.505294 0.505662 0.505545
373 0.50549 0.505306 0.505674 0.505553
374 0.505498 0.505314 0.505683 0.50556
375 0.505503 0.505318 0.505687 0.505567
376 0.505514 0.50533 0.505699 0.505574
378 0.505536 0.505351 0.505721 0.505588
379 0.505543 0.505357 0.505728 0.505595
380 0.505551 0.505365 0.505736 0.505601
381 0.505564 0.505379 0.50575 0.505608
382 0.505574 0.505388 0.50576 0.505615
384 0.505588 0.505402 0.505773 0.505629
385 0.505597 0.505411 0.505783 0.505635
386 0.505598 0.505412 0.505784 0.505642
387 0.505601 0.505415 0.505788 0.505649
388 0.505605 0.505419 0.505791 0.505655
390 0.505612 0.505426 0.505798 0.505668
391 0.505623 0.505436 0.505809 0.505675
392 0.505634 0.505448 0.505821 0.505681
393 0.505642 0.505456 0.505829 0.505688
394 0.505649 0.505462 0.505835 0.505694
396 0.505656 0.505469 0.505842 0.505707
397 0.50566 0.505473 0.505846 0.505713
398 0.50567 0.505483 0.505856 0.505719
399 0.505675 0.505489 0.505862 0.505725
400 0.505683 0.505496 0.50587 0.505732
402 0.5057 0.505513 0.505887 0.505744
403 0.505706 0.505519 0.505893 0.50575
404 0.505711 0.505524 0.505898 0.505756
405 0.505717 0.505529 0.505904 0.505762
406 0.505716 0.505529 0.505904 0.505768
408 0.505726 0.505538 0.505913 0.50578
409 0.505732 0.505545 0.50592 0.505786
410 0.505739 0.505551 0.505926 0.505792
411 0.505738 0.505551 0.505926 0.505798
412 0.505745 0.505557 0.505933 0.505804
414 0.50575 0.505562 0.505938 0.505815
415 0.505751 0.505563 0.505939 0.505821
416 0.505753 0.505565 0.505941 0.505827
417 0.505762 0.505573 0.50595 0.505832
418 0.505763 0.505575 0.505952 0.505838
420 0.50577 0.505581 0.505958 0.505849
421 0.50578 0.505591 0.505968 0.505855
422 0.505788 0.505599 0.505976 0.50586
423 0.505791 0.505602 0.505979 0.505866
424 0.505795 0.505606 0.505983 0.505871
426 0.505807 0.505618 0.505996 0.505882
427 0.50581 0.505622 0.505999 0.505888
428 0.505819 0.50563 0.506008 0.505893
429 0.505826 0.505637 0.506015 0.505899
430 0.505832 0.505643 0.506022 0.505904
432 0.505844 0.505655 0.506033 0.505915
433 0.505856 0.505667 0.506045 0.50592
434 0.50586 0.50567 0.506049 0.505925
435 0.505866 0.505677 0.506056 0.50593
436 0.505873 0.505683 0.506062 0.505936
438 0.505882 0.505692 0.506071 0.505946
439 0.505886 0.505696 0.506075 0.505951
440 0.505892 0.505702 0.506081 0.505956
441 0.505893 0.505703 0.506082 0.505961
442 0.505898 0.505708 0.506088 0.505966
444 0.505903 0.505713 0.506093 0.505976
445 0.505911 0.505721 0.506101 0.505981
446 0.505916 0.505726 0.506107 0.505986
447 0.505918 0.505729 0.506108 0.505991
448 0.505926 0.505736 0.506116 0.505996
450 0.505934 0.505744 0.506125 0.506006
451 0.505941 0.50575 0.506131 0.506011
452 0.505949 0.505759 0.50614 0.506016
453 0.505957 0.505767 0.506148 0.506021
454 0.505964 0.505773 0.506155 0.506025
456 0.505967 0.505776 0.506157 0.506035
457 0.50597 0.505779 0.50616 0.50604
458 0.505972 0.505782 0.506163 0.506044
459 0.50598 0.505789 0.506171 0.506049
460 0.505984 0.505792 0.506175 0.506054
462 0.505997 0.505806 0.506189 0.506063
463 0.506005 0.505813 0.506196 0.506068
464 0.506005 0.505813 0.506196 0.506072
465 0.506014 0.505822 0.506205 0.506077
466 0.506023 0.505831 0.506216 0.506081
468 0.506038 0.505845 0.50623 0.50609
469 0.506041 0.505848 0.506233 0.506095
470 0.506044 0.505852 0.506236 0.506099
471 0.506051 0.505859 0.506244 0.506104
472 0.506054 0.505862 0.506247 0.506108
474 0.506061 0.505868 0.506253 0.506117
475 0.50607 0.505877 0.506262 0.506122
476 0.50607 0.505877 0.506263 0.506126
477 0.506075 0.505883 0.506268 0.50613
478 0.506077 0.505885 0.50627 0.506135
480 0.506077 0.505885 0.50627 0.506143
481 0.50608 0.505887 0.506272 0.506148
482 0.506085 0.505893 0.506278 0.506152
483 0.50609 0.505898 0.506283 0.506156
484 0.506091 0.505898 0.506284 0.50616
486 0.5061 0.505907 0.506292 0.506169
487 0.506101 0.505908 0.506293 0.506173
488 0.506105 0.505912 0.506298 0.506177
489 0.506112 0.505919 0.506305 0.506181
490 0.506116 0.505923 0.506308 0.506185
492 0.50612 0.505927 0.506312 0.506193
493 0.506124 0.505931 0.506317 0.506198
494 0.506126 0.505933 0.506318 0.506202
495 0.50613 0.505938 0.506323 0.506206
496 0.506136 0.505942 0.506329 0.50621
498 0.506147 0.505954 0.506341 0.506218
499 0.506152 0.505958 0.506345 0.506222
500 0.506153 0.50596 0.506347 0.506226
501 0.506157 0.505964 0.506351 0.50623
502 0.506161 0.505967 0.506354 0.506233
504 0.506163 0.50597 0.506357 0.506241
505 0.506165 0.505971 0.506359 0.506245
506 0.506171 0.505977 0.506365 0.506249
507 0.506176 0.505982 0.506369 0.506253
508 0.50618 0.505987 0.506374 0.506257
510 0.506191 0.505997 0.506385 0.506264
511 0.506196 0.506002 0.50639 0.506268
512 0.506198 0.506004 0.506392 0.506272
513 0.5062 0.506006 0.506395 0.506276
514 0.506204 0.506009 0.506398 0.506279
516 0.506211 0.506017 0.506406 0.506287
517 0.506214 0.506019 0.506408 0.506291
518 0.506219 0.506024 0.506413 0.506294
519 0.506225 0.50603 0.50642 0.506298
520 0.50623 0.506035 0.506425 0.506302
522 0.506235 0.50604 0.50643 0.506309
523 0.506237 0.506042 0.506432 0.506312
524 0.506237 0.506042 0.506432 0.506316
525 0.506238 0.506043 0.506433 0.50632
526 0.506244 0.506049 0.506439 0.506323
528 0.506247 0.506052 0.506442 0.50633
529 0.506248 0.506053 0.506443 0.506334
530 0.506255 0.50606 0.50645 0.506337
531 0.50626 0.506065 0.506455 0.506341
532 0.50626 0.506065 0.506455 0.506344
534 0.506265 0.50607 0.50646 0.506351
535 0.506266 0.506071 0.506461 0.506355
536 0.506271 0.506076 0.506466 0.506358
537 0.506274 0.50608 0.506469 0.506362
538 0.506278 0.506083 0.506473 0.506365
540 0.506284 0.506088 0.506479 0.506372
541 0.506289 0.506094 0.506484 0.506375
542 0.506293 0.506097 0.506488 0.506379
543 0.506298 0.506103 0.506494 0.506382
544 0.506305 0.506109 0.506501 0.506385
546 0.506317 0.506121 0.506512 0.506392
547 0.506322 0.506126 0.506518 0.506395
548 0.506325 0.506129 0.506521 0.506399
549 0.506329 0.506133 0.506525 0.506402
550 0.506331 0.506135 0.506527 0.506405
552 0.506337 0.506141 0.506533 0.506412
553 0.506339 0.506142 0.506535 0.506415
554 0.506342 0.506146 0.506538 0.506418
555 0.506343 0.506147 0.50654 0.506421
556 0.506346 0.50615 0.506542 0.506424
558 0.506349 0.506153 0.506546 0.506431
559 0.506351 0.506154 0.506547 0.506434
560 0.506351 0.506155 0.506548 0.506437
561 0.506356 0.506159 0.506553 0.50644
562 0.506356 0.50616 0.506553 0.506443
564 0.506366 0.506169 0.506563 0.50645
565 0.506369 0.506173 0.506566 0.506453
566 0.506369 0.506172 0.506565 0.506456
567 0.506376 0.506179 0.506573 0.506459
568 0.50638 0.506183 0.506577 0.506462
570 0.506384 0.506187 0.506581 0.506468
571 0.506389 0.506191 0.506586 0.506471
572 0.506389 0.506192 0.506586 0.506474
573 0.506392 0.506194 0.506589 0.506477
574 0.506397 0.506199 0.506594 0.50648
576 0.506399 0.506201 0.506596 0.506486
577 0.506403 0.506206 0.5066 0.506489
578 0.506406 0.506209 0.506603 0.506492
579 0.50641 0.506213 0.506608 0.506495
580 0.506412 0.506215 0.50661 0.506498
582 0.506419 0.506221 0.506616 0.506504
583 0.506419 0.506222 0.506617 0.506507
584 0.506425 0.506227 0.506622 0.50651
585 0.506431 0.506233 0.506629 0.506512
586 0.506431 0.506233 0.506628 0.506515
588 0.506438 0.50624 0.506636 0.506521
589 0.506441 0.506244 0.506639 0.506524
590 0.506445 0.506248 0.506643 0.506527
591 0.506449 0.506251 0.506647 0.50653
592 0.506453 0.506256 0.506651 0.506532
594 0.506457 0.506259 0.506655 0.506538
595 0.506459 0.506262 0.506657 0.506541
596 0.506461 0.506263 0.506659 0.506544
597 0.506463 0.506265 0.506661 0.506546
598 0.50647 0.506272 0.506668 0.506549
600 0.506474 0.506276 0.506673 0.506555
601 0.506476 0.506278 0.506674 0.506557
602 0.506476 0.506277 0.506674 0.50656
603 0.506478 0.50628 0.506677 0.506563
604 0.506481 0.506283 0.506679 0.506566
606 0.506485 0.506287 0.506684 0.506571
607 0.506488 0.506289 0.506686 0.506574
608 0.506494 0.506296 0.506693 0.506576
609 0.5065 0.506301 0.506698 0.506579
610 0.506502 0.506304 0.506701 0.506582
612 0.506509 0.506311 0.506708 0.506587
613 0.506512 0.506314 0.506711 0.50659
614 0.506511 0.506312 0.50671 0.506592
615 0.506512 0.506313 0.506711 0.506595
616 0.506517 0.506318 0.506716 0.506597
618 0.506521 0.506322 0.50672 0.506603
619 0.506524 0.506325 0.506723 0.506605
620 0.506526 0.506327 0.506725 0.506608
621 0.506529 0.50633 0.506728 0.50661
622 0.506532 0.506333 0.506731 0.506613
624 0.506536 0.506337 0.506735 0.506618
625 0.506538 0.506339 0.506737 0.50662
626 0.50654 0.506341 0.506739 0.506623
627 0.506543 0.506344 0.506742 0.506625
628 0.506543 0.506344 0.506742 0.506628
630 0.506547 0.506348 0.506746 0.506633
631 0.50655 0.506351 0.506749 0.506635
632 0.506556 0.506357 0.506755 0.506638
633 0.506558 0.506359 0.506757 0.50664
634 0.506561 0.506362 0.50676 0.506643
636 0.506569 0.50637 0.506768 0.506648
637 0.506573 0.506374 0.506772 0.50665
638 0.506574 0.506375 0.506773 0.506653
639 0.506575 0.506376 0.506774 0.506655
640 0.506578 0.506379 0.506777 0.506657
642 0.506584 0.506385 0.506784 0.506662
643 0.50659 0.50639 0.506789 0.506665
644 0.506592 0.506393 0.506792 0.506667
645 0.506596 0.506397 0.506796 0.506669
646 0.506598 0.506398 0.506797 0.506672
648 0.506607 0.506407 0.506807 0.506676
649 0.506611 0.506411 0.50681 0.506679
650 0.506612 0.506413 0.506812 0.506681
651 0.506614 0.506414 0.506814 0.506683
652 0.506618 0.506418 0.506818 0.506686
654 0.506623 0.506423 0.506823 0.50669
655 0.506627 0.506427 0.506828 0.506693
656 0.506631 0.50643 0.506831 0.506695
657 0.506634 0.506433 0.506834 0.506697
658 0.506636 0.506436 0.506837 0.5067
660 0.506639 0.506439 0.50684 0.506704
661 0.506643 0.506443 0.506844 0.506706
662 0.506646 0.506446 0.506847 0.506709
663 0.506649 0.506448 0.506849 0.506711
664 0.506648 0.506447 0.506849 0.506713
666 0.50665 0.50645 0.506851 0.506718
667 0.506653 0.506452 0.506854 0.50672
668 0.506656 0.506455 0.506857 0.506722
669 0.506659 0.506458 0.50686 0.506724
670 0.50666 0.506459 0.506861 0.506726
672 0.506661 0.50646 0.506862 0.506731
673 0.506665 0.506464 0.506866 0.506733
674 0.506667 0.506466 0.506868 0.506735
675 0.506666 0.506465 0.506867 0.506737
676 0.506667 0.506466 0.506867 0.50674
678 0.506672 0.506471 0.506873 0.506744
679 0.506673 0.506472 0.506874 0.506746
680 0.506676 0.506475 0.506877 0.506748
681 0.50668 0.506478 0.506881 0.50675
682 0.506684 0.506482 0.506885 0.506752
684 0.506685 0.506484 0.506886 0.506757
685 0.506687 0.506486 0.506888 0.506759
686 0.506689 0.506488 0.50689 0.506761
687 0.506693 0.506492 0.506894 0.506763
688 0.506695 0.506494 0.506896 0.506765
690 0.506703 0.506502 0.506904 0.506769
691 0.506707 0.506505 0.506908 0.506771
692 0.50671 0.506508 0.506912 0.506773
693 0.506712 0.50651 0.506914 0.506775
694 0.506714 0.506513 0.506916 0.506777
696 0.50672 0.506519 0.506922 0.506781
697 0.506724 0.506522 0.506926 0.506783
698 0.506726 0.506524 0.506928 0.506786
699 0.506728 0.506526 0.50693 0.506788
700 0.506731 0.506529 0.506933 0.50679
702 0.506738 0.506536 0.50694 0.506794
703 0.50674 0.506538 0.506942 0.506796
704 0.506742 0.50654 0.506945 0.506798
705 0.506743 0.506541 0.506945 0.5068
706 0.506744 0.506542 0.506946 0.506802
708 0.506749 0.506547 0.506952 0.506805
709 0.506751 0.506549 0.506953 0.506807
710 0.506757 0.506555 0.506959 0.506809
711 0.506761 0.506559 0.506963 0.506811
712 0.506766 0.506563 0.506968 0.506813
714 0.506768 0.506566 0.506971 0.506817
715 0.50677 0.506567 0.506972 0.506819
716 0.506776 0.506573 0.506978 0.506821
717 0.506776 0.506574 0.506979 0.506823
718 0.506776 0.506573 0.506978 0.506825
720 0.50678 0.506577 0.506982 0.506829
721 0.506782 0.506579 0.506985 0.506831
722 0.506785 0.506582 0.506988 0.506832
723 0.506785 0.506582 0.506987 0.506834
724 0.506787 0.506584 0.50699 0.506836
726 0.506789 0.506587 0.506992 0.50684
727 0.50679 0.506587 0.506993 0.506842
728 0.506794 0.506591 0.506997 0.506844
729 0.506793 0.506591 0.506996 0.506846
730 0.506793 0.506591 0.506996 0.506847
732 0.506797 0.506594 0.506999 0.506851
733 0.506799 0.506596 0.507002 0.506853
734 0.506802 0.506599 0.507005 0.506855
735 0.506806 0.506603 0.507009 0.506857
736 0.50681 0.506606 0.507013 0.506858
738 0.506816 0.506612 0.507019 0.506862
739 0.506817 0.506614 0.507021 0.506864
740 0.506821 0.506618 0.507024 0.506866
741 0.506823 0.506619 0.507026 0.506868
742 0.506825 0.506621 0.507028 0.506869
744 0.506829 0.506626 0.507033 0.506873
745 0.506832 0.506628 0.507035 0.506875
746 0.506833 0.50663 0.507036 0.506876
747 0.506835 0.506632 0.507039 0.506878
748 0.506838 0.506634 0.507041 0.50688
750 0.506842 0.506638 0.507045 0.506883
751 0.506842 0.506638 0.507045 0.506885
752 0.506842 0.506639 0.507046 0.506887
753 0.506841 0.506638 0.507045 0.506889
754 0.506842 0.506638 0.507046 0.50689
756 0.506851 0.506647 0.507055 0.506894
757 0.506851 0.506647 0.507056 0.506896
758 0.506854 0.50665 0.507058 0.506897
759 0.506853 0.506649 0.507058 0.506899
760 0.506853 0.506649 0.507057 0.506901
762 0.506857 0.506653 0.507061 0.506904
763 0.506856 0.506652 0.50706 0.506906
764 0.506858 0.506654 0.507062 0.506908
765 0.506861 0.506656 0.507065 0.506909
766 0.506866 0.506661 0.50707 0.506911
768 0.506872 0.506667 0.507076 0.506914
769 0.506873 0.506668 0.507077 0.506916
770 0.506874 0.506669 0.507078 0.506918
771 0.506875 0.50667 0.507079 0.506919
772 0.506874 0.50667 0.507079 0.506921
774 0.506877 0.506673 0.507082 0.506924
775 0.506881 0.506676 0.507085 0.506926
776 0.506883 0.506678 0.507088 0.506928
777 0.506883 0.506678 0.507087 0.506929
778 0.506888 0.506683 0.507092 0.506931
780 0.506893 0.506688 0.507098 0.506934
781 0.506895 0.50669 0.5071 0.506936
782 0.506898 0.506693 0.507103 0.506937
783 0.506899 0.506694 0.507104 0.506939
784 0.506901 0.506696 0.507106 0.506941
786 0.506902 0.506697 0.507107 0.506944
787 0.506903 0.506698 0.507108 0.506945
788 0.506904 0.506699 0.50711 0.506947
789 0.506908 0.506703 0.507114 0.506948
790 0.506911 0.506705 0.507116 0.50695
792 0.506914 0.506709 0.507119 0.506953
793 0.506918 0.506713 0.507124 0.506955
794 0.506921 0.506716 0.507126 0.506956
795 0.506924 0.506718 0.507129 0.506958
796 0.506928 0.506722 0.507133 0.506959
798 0.506929 0.506724 0.507135 0.506963
799 0.506932 0.506727 0.507138 0.506964
800 0.506934 0.506729 0.50714 0.506966
801 0.506936 0.50673 0.507142 0.506967
802 0.506936 0.50673 0.507142 0.506969
804 0.50694 0.506734 0.507145 0.506972
805 0.506941 0.506736 0.507147 0.506973
806 0.506942 0.506736 0.507147 0.506975
807 0.506944 0.506738 0.50715 0.506976
808 0.506946 0.50674 0.507152 0.506978
810 0.506945 0.506739 0.50715 0.506981
811 0.506945 0.506739 0.507151 0.506982
812 0.506946 0.50674 0.507152 0.506984
813 0.506948 0.506742 0.507153 0.506985
814 0.50695 0.506744 0.507156 0.506987
816 0.506952 0.506746 0.507158 0.50699
817 0.506956 0.50675 0.507162 0.506991
818 0.50696 0.506754 0.507166 0.506993
