//total_population estimated_relatedness lower_bound upper_bound relatedness
594 0.503299 0.503187 0.503411 0.503281
596 0.503305 0.503192 0.503417 0.503286
598 0.503308 0.503196 0.503421 0.503292
600 0.503311 0.503199 0.503424 0.503298
602 0.503311 0.503199 0.503423 0.503303
604 0.503316 0.503204 0.503428 0.503309
606 0.503321 0.503208 0.503433 0.503314
608 0.503329 0.503216 0.503442 0.503319
610 0.503332 0.503219 0.503444 0.503325
612 0.503337 0.503224 0.503449 0.50333
614 0.503339 0.503227 0.503452 0.503335
616 0.503343 0.503231 0.503456 0.503341
618 0.503348 0.503236 0.503461 0.503346
620 0.503354 0.503241 0.503467 0.503351
622 0.503355 0.503242 0.503467 0.503356
624 0.503355 0.503243 0.503468 0.503361
626 0.503361 0.503248 0.503473 0.503366
628 0.503366 0.503254 0.503479 0.503371
630 0.50337 0.503257 0.503482 0.503376
632 0.503373 0.50326 0.503486 0.503381
634 0.503376 0.503263 0.503489 0.503386
636 0.503379 0.503266 0.503492 0.503391
638 0.503381 0.503267 0.503494 0.503396
640 0.503386 0.503273 0.5035 0.503401
642 0.503393 0.50328 0.503506 0.503406
644 0.503395 0.503281 0.503508 0.503411
646 0.503394 0.503281 0.503508 0.503415
648 0.5034 0.503286 0.503513 0.50342
650 0.503404 0.503291 0.503518 0.503425
652 0.50341 0.503296 0.503523 0.50343
654 0.503413 0.5033 0.503527 0.503434
656 0.50342 0.503306 0.503533 0.503439
658 0.503424 0.50331 0.503538 0.503443
660 0.503432 0.503318 0.503546 0.503448
662 0.503436 0.503322 0.50355 0.503453
664 0.503439 0.503324 0.503553 0.503457
666 0.503443 0.503328 0.503557 0.503462
668 0.503448 0.503334 0.503563 0.503466
670 0.503451 0.503337 0.503566 0.503471
672 0.503454 0.50334 0.503569 0.503475
674 0.503458 0.503344 0.503573 0.503479
676 0.503461 0.503347 0.503576 0.503484
678 0.503467 0.503352 0.503582 0.503488
680 0.50347 0.503356 0.503585 0.503492
682 0.503476 0.503361 0.503591 0.503497
684 0.503481 0.503366 0.503596 0.503501
686 0.503485 0.50337 0.503599 0.503505
688 0.50349 0.503375 0.503605 0.503509
690 0.503493 0.503378 0.503608 0.503513
692 0.503497 0.503382 0.503612 0.503518
694 0.503498 0.503383 0.503613 0.503522
696 0.5035 0.503385 0.503615 0.503526
698 0.503503 0.503388 0.503618 0.50353
700 0.503506 0.503391 0.503621 0.503534
702 0.503506 0.503391 0.503621 0.503538
704 0.503512 0.503397 0.503628 0.503542
706 0.503515 0.5034 0.50363 0.503546
708 0.503518 0.503403 0.503634 0.50355
710 0.503524 0.503409 0.503639 0.503554
712 0.503528 0.503413 0.503644 0.503558
714 0.503532 0.503416 0.503647 0.503562
716 0.503533 0.503418 0.503649 0.503566
718 0.50354 0.503424 0.503655 0.50357
720 0.503543 0.503427 0.503658 0.503573
722 0.503549 0.503433 0.503665 0.503577
724 0.503552 0.503437 0.503668 0.503581
726 0.503556 0.50344 0.503672 0.503585
728 0.503556 0.50344 0.503672 0.503589
730 0.50356 0.503444 0.503675 0.503592
732 0.503565 0.50345 0.503681 0.503596
734 0.503571 0.503455 0.503686 0.5036
736 0.503572 0.503456 0.503688 0.503603
738 0.503576 0.50346 0.503692 0.503607
740 0.503579 0.503463 0.503695 0.503611
742 0.503582 0.503466 0.503698 0.503614
744 0.503584 0.503468 0.5037 0.503618
746 0.503586 0.50347 0.503702 0.503622
748 0.503589 0.503473 0.503705 0.503625
750 0.503593 0.503477 0.503709 0.503629
752 0.5036 0.503484 0.503716 0.503632
754 0.503604 0.503488 0.50372 0.503636
756 0.50361 0.503493 0.503726 0.503639
758 0.503611 0.503495 0.503727 0.503643
760 0.503615 0.503498 0.503731 0.503646
762 0.503619 0.503502 0.503735 0.503649
764 0.503624 0.503508 0.50374 0.503653
766 0.503627 0.503511 0.503744 0.503656
768 0.503629 0.503513 0.503745 0.50366
770 0.50363 0.503514 0.503747 0.503663
772 0.503635 0.503519 0.503752 0.503666
774 0.50364 0.503523 0.503757 0.50367
776 0.503641 0.503524 0.503757 0.503673
778 0.503644 0.503528 0.503761 0.503676
780 0.503647 0.50353 0.503763 0.50368
