//total_population estimated_relatedness lower_bound upper_bound relatedness
50 0.510204 nan nan 0.510204
51 0.510542 0.510466 0.510617 0.510588
52 0.510865 0.510759 0.510971 0.510957
53 0.511218 0.511089 0.511347 0.511312
54 0.51154 0.511393 0.511688 0.511654
55 0.511857 0.511693 0.512021 0.511983
56 0.512211 0.512033 0.512389 0.512299
57 0.512585 0.512395 0.512776 0.512605
58 0.512908 0.512706 0.51311 0.5129
59 0.513139 0.512926 0.513351 0.513185
60 0.513398 0.513176 0.513619 0.51346
61 0.513639 0.513408 0.51387 0.513725
62 0.513915 0.513675 0.514155 0.513983
63 0.514178 0.51393 0.514426 0.514231
64 0.514382 0.514127 0.514638 0.514472
65 0.514654 0.51439 0.514917 0.514706
66 0.51487 0.5146 0.515141 0.514932
67 0.515101 0.514823 0.515378 0.515152
68 0.515331 0.515048 0.515614 0.515364
69 0.515555 0.515266 0.515845 0.515571
70 0.515722 0.515426 0.516017 0.515772
71 0.515927 0.515625 0.516228 0.515966
72 0.516171 0.515864 0.516478 0.516156
73 0.516327 0.516015 0.516639 0.51634
74 0.516488 0.516172 0.516804 0.516519
75 0.516626 0.516306 0.516946 0.516693
76 0.516838 0.516513 0.517162 0.516863
77 0.517042 0.516713 0.517372 0.517028
78 0.517225 0.516891 0.517559 0.517189
79 0.517404 0.517065 0.517742 0.517345
80 0.517609 0.517266 0.517953 0.517498
81 0.517766 0.517419 0.518113 0.517647
82 0.517928 0.517578 0.518279 0.517792
83 0.518067 0.517713 0.518421 0.517934
84 0.518209 0.517852 0.518567 0.518072
85 0.518356 0.517995 0.518716 0.518207
86 0.518472 0.518109 0.518835 0.518339
87 0.518561 0.518195 0.518927 0.518468
88 0.518712 0.518343 0.51908 0.518594
89 0.518798 0.518427 0.519169 0.518717
90 0.51897 0.518596 0.519344 0.518837
91 0.519112 0.518735 0.51949 0.518954
92 0.519221 0.518841 0.519601 0.519069
93 0.519353 0.518971 0.519735 0.519182
94 0.519439 0.519054 0.519824 0.519292
95 0.519571 0.519183 0.519959 0.519399
96 0.519666 0.519276 0.520056 0.519505
97 0.519759 0.519368 0.52015 0.519608
98 0.519876 0.519482 0.52027 0.519709
99 0.519999 0.519603 0.520396 0.519808
100 0.520122 0.519723 0.520522 0.519905
101 0.520241 0.51984 0.520643 0.52
102 0.520335 0.519932 0.520738 0.520093
103 0.52046 0.520055 0.520865 0.520185
104 0.520566 0.520159 0.520973 0.520274
105 0.520651 0.520241 0.52106 0.520362
106 0.520721 0.52031 0.521131 0.520448
107 0.520805 0.520392 0.521217 0.520533
108 0.520915 0.520499 0.52133 0.520616
109 0.520998 0.520581 0.521415 0.520697
110 0.521068 0.520649 0.521487 0.520777
111 0.521153 0.520733 0.521574 0.520856
112 0.521244 0.520822 0.521666 0.520933
113 0.521282 0.52086 0.521704 0.521008
114 0.521335 0.520912 0.521758 0.521083
115 0.521397 0.520973 0.521822 0.521156
116 0.521434 0.521008 0.52186 0.521228
117 0.521516 0.521089 0.521944 0.521298
118 0.52161 0.521181 0.522039 0.521368
119 0.521686 0.521255 0.522117 0.521436
120 0.521751 0.521319 0.522184 0.521503
121 0.521825 0.521391 0.52226 0.521569
122 0.521858 0.521424 0.522293 0.521633
123 0.521954 0.521518 0.52239 0.521697
124 0.522 0.521563 0.522436 0.52176
125 0.522046 0.521608 0.522483 0.521822
126 0.522108 0.521669 0.522546 0.521882
127 0.522175 0.521734 0.522615 0.521942
128 0.522237 0.521796 0.522678 0.522001
129 0.522315 0.521872 0.522759 0.522059
130 0.522373 0.521929 0.522818 0.522116
131 0.522428 0.521982 0.522874 0.522172
132 0.522476 0.522029 0.522923 0.522227
133 0.522533 0.522085 0.522981 0.522282
134 0.522576 0.522126 0.523025 0.522335
135 0.522607 0.522157 0.523057 0.522388
136 0.522636 0.522185 0.523088 0.52244
137 0.522675 0.522223 0.523127 0.522491
138 0.52276 0.522307 0.523213 0.522542
139 0.522829 0.522375 0.523284 0.522592
140 0.522888 0.522432 0.523344 0.522641
141 0.522926 0.52247 0.523383 0.522689
142 0.522981 0.522523 0.523438 0.522737
143 0.523011 0.522553 0.523469 0.522784
144 0.523056 0.522597 0.523515 0.52283
145 0.523124 0.522665 0.523584 0.522876
146 0.523165 0.522704 0.523626 0.522921
147 0.523195 0.522734 0.523657 0.522965
148 0.523234 0.522772 0.523696 0.523009
149 0.523278 0.522816 0.523741 0.523052
150 0.523318 0.522855 0.523781 0.523095
151 0.523376 0.522911 0.523841 0.523137
152 0.523431 0.522965 0.523897 0.523179
153 0.523475 0.523008 0.523942 0.52322
154 0.523521 0.523053 0.523989 0.52326
155 0.523561 0.523092 0.52403 0.5233
156 0.523615 0.523145 0.524085 0.52334
157 0.52367 0.523199 0.524142 0.523379
158 0.523705 0.523234 0.524177 0.523417
159 0.523719 0.523247 0.524191 0.523455
160 0.523782 0.523309 0.524255 0.523492
161 0.523822 0.523348 0.524296 0.523529
162 0.523842 0.523368 0.524316 0.523566
163 0.523897 0.523422 0.524373 0.523602
164 0.523922 0.523446 0.524398 0.523638
165 0.523967 0.523489 0.524444 0.523673
166 0.523994 0.523516 0.524472 0.523708
167 0.52404 0.523561 0.524519 0.523742
168 0.524064 0.523585 0.524543 0.523776
169 0.524099 0.523619 0.524578 0.52381
170 0.524146 0.523665 0.524627 0.523843
171 0.524176 0.523694 0.524657 0.523875
172 0.524214 0.523732 0.524696 0.523908
173 0.524239 0.523757 0.524722 0.52394
174 0.524277 0.523794 0.52476 0.523971
175 0.524298 0.523814 0.524782 0.524003
176 0.524315 0.52383 0.524799 0.524034
177 0.52436 0.523875 0.524845 0.524064
178 0.524365 0.52388 0.524851 0.524094
179 0.524392 0.523906 0.524878 0.524124
180 0.524421 0.523934 0.524907 0.524154
181 0.524449 0.523961 0.524936 0.524183
182 0.524469 0.523981 0.524957 0.524212
183 0.524478 0.52399 0.524966 0.52424
184 0.524486 0.523998 0.524974 0.524269
185 0.524499 0.524011 0.524987 0.524297
186 0.524516 0.524028 0.525005 0.524324
187 0.524541 0.524052 0.52503 0.524352
188 0.524555 0.524065 0.525045 0.524379
189 0.524576 0.524086 0.525067 0.524406
190 0.524579 0.524089 0.52507 0.524432
191 0.524606 0.524115 0.525097 0.524458
192 0.524629 0.524137 0.525121 0.524484
193 0.524641 0.524148 0.525134 0.52451
194 0.524667 0.524173 0.52516 0.524535
195 0.524684 0.52419 0.525178 0.52456
196 0.524707 0.524213 0.525201 0.524585
197 0.524732 0.524238 0.525227 0.52461
198 0.524768 0.524273 0.525264 0.524634
199 0.524795 0.524299 0.525291 0.524658
200 0.524807 0.524311 0.525303 0.524682
201 0.524806 0.52431 0.525303 0.524706
202 0.52483 0.524333 0.525327 0.524729
203 0.524859 0.524361 0.525356 0.524752
204 0.524896 0.524398 0.525395 0.524775
205 0.524914 0.524415 0.525413 0.524798
206 0.524915 0.524417 0.525414 0.524821
207 0.524948 0.524449 0.525446 0.524843
208 0.524973 0.524474 0.525472 0.524865
209 0.52501 0.52451 0.525511 0.524887
210 0.525039 0.524538 0.525541 0.524909
211 0.525048 0.524546 0.525549 0.52493
212 0.525071 0.524569 0.525573 0.524951
213 0.525087 0.524584 0.525589 0.524972
214 0.5251 0.524598 0.525603 0.524993
215 0.525125 0.524623 0.525627 0.525014
216 0.525142 0.52464 0.525645 0.525034
217 0.525177 0.524674 0.52568 0.525054
218 0.525226 0.524722 0.52573 0.525075
219 0.525247 0.524743 0.525752 0.525094
220 0.525264 0.52476 0.525768 0.525114
221 0.525273 0.524769 0.525778 0.525134
222 0.525304 0.524799 0.525809 0.525153
223 0.525311 0.524806 0.525817 0.525172
224 0.525318 0.524812 0.525824 0.525191
225 0.525351 0.524845 0.525857 0.52521
226 0.525376 0.52487 0.525883 0.525229
227 0.525399 0.524892 0.525905 0.525247
228 0.525439 0.524932 0.525946 0.525266
229 0.525451 0.524944 0.525958 0.525284
230 0.525479 0.524971 0.525986 0.525302
231 0.525493 0.524985 0.526001 0.52532
232 0.525509 0.525 0.526017 0.525337
233 0.525531 0.525022 0.52604 0.525355
234 0.525531 0.525021 0.52604 0.525372
235 0.525551 0.525041 0.526061 0.52539
236 0.525571 0.525061 0.52608 0.525407
237 0.525603 0.525093 0.526114 0.525424
238 0.525627 0.525117 0.526138 0.525441
239 0.525654 0.525143 0.526165 0.525457
240 0.525676 0.525164 0.526187 0.525474
241 0.525687 0.525175 0.526199 0.52549
242 0.525705 0.525192 0.526217 0.525506
243 0.525724 0.525211 0.526237 0.525523
244 0.525743 0.52523 0.526256 0.525539
245 0.525766 0.525253 0.526279 0.525554
246 0.525786 0.525272 0.526299 0.52557
247 0.525814 0.5253 0.526328 0.525586
248 0.525822 0.525308 0.526336 0.525601
249 0.525831 0.525317 0.526346 0.525617
250 0.525842 0.525328 0.526356 0.525632
251 0.525846 0.525332 0.52636 0.525647
252 0.525854 0.52534 0.526367 0.525662
253 0.525873 0.525358 0.526387 0.525677
254 0.525894 0.525379 0.526408 0.525692
255 0.525896 0.525382 0.526411 0.525706
256 0.5259 0.525386 0.526415 0.525721
257 0.525917 0.525402 0.526431 0.525735
258 0.525919 0.525404 0.526433 0.52575
259 0.525936 0.525421 0.526451 0.525764
260 0.52595 0.525434 0.526465 0.525778
261 0.525978 0.525462 0.526494 0.525792
262 0.525982 0.525466 0.526498 0.525806
263 0.525997 0.525481 0.526514 0.525819
264 0.525991 0.525475 0.526506 0.525833
265 0.526016 0.5255 0.526532 0.525847
266 0.526043 0.525527 0.52656 0.52586
267 0.526053 0.525536 0.52657 0.525874
268 0.526064 0.525547 0.526581 0.525887
269 0.526073 0.525556 0.52659 0.5259
270 0.526083 0.525566 0.5266 0.525913
271 0.526087 0.52557 0.526604 0.525926
272 0.526097 0.52558 0.526615 0.525939
273 0.526089 0.525571 0.526606 0.525952
274 0.526109 0.525591 0.526627 0.525964
