//total_population estimated_relatedness lower_bound upper_bound relatedness
259 0.834899 0.834242 0.835557 0.83493
261 0.834927 0.834269 0.835585 0.83494
264 0.834943 0.834283 0.835603 0.834954
266 0.834982 0.834321 0.835644 0.834964
268 0.834993 0.834329 0.835656 0.834973
270 0.834995 0.83433 0.83566 0.834982
272 0.835019 0.834352 0.835686 0.834991
275 0.835042 0.834374 0.835711 0.835004
277 0.83504 0.83437 0.835711 0.835013
279 0.835067 0.834395 0.835739 0.835021
281 0.835107 0.834434 0.835779 0.83503
283 0.835155 0.834481 0.83583 0.835038
286 0.835131 0.834454 0.835807 0.83505
288 0.835148 0.83447 0.835825 0.835058
290 0.835118 0.834439 0.835798 0.835066
292 0.835101 0.834419 0.835782 0.835074
294 0.835089 0.834406 0.835771 0.835082
297 0.835066 0.83438 0.835751 0.835093
299 0.835096 0.83441 0.835783 0.835101
301 0.835136 0.834448 0.835825 0.835108
303 0.835161 0.834472 0.835851 0.835115
305 0.835179 0.834489 0.835869 0.835122
308 0.835175 0.834482 0.835868 0.835133
310 0.835192 0.834497 0.835886 0.83514
312 0.835189 0.834494 0.835885 0.835146
314 0.835216 0.834519 0.835913 0.835153
316 0.835242 0.834544 0.83594 0.83516
319 0.835256 0.834557 0.835955 0.83517
321 0.835264 0.834563 0.835964 0.835176
323 0.835267 0.834566 0.835969 0.835182
325 0.835294 0.834591 0.835997 0.835189
327 0.835323 0.834619 0.836027 0.835195
330 0.835314 0.834608 0.83602 0.835204
332 0.835325 0.834618 0.836032 0.83521
334 0.835307 0.834599 0.836015 0.835216
336 0.835331 0.834622 0.83604 0.835222
338 0.835353 0.834643 0.836064 0.835228
341 0.835329 0.834617 0.836041 0.835236
343 0.835337 0.834624 0.83605 0.835242
345 0.835354 0.834641 0.836068 0.835248
347 0.835352 0.834637 0.836067 0.835253
349 0.835367 0.834652 0.836083 0.835258
352 0.83536 0.834644 0.836076 0.835267
354 0.83535 0.834632 0.836067 0.835272
356 0.835341 0.834622 0.836059 0.835277
358 0.835319 0.834599 0.836039 0.835282
360 0.835276 0.834554 0.835998 0.835287
363 0.8353 0.834577 0.836023 0.835295
365 0.835308 0.834585 0.836032 0.8353
367 0.835329 0.834605 0.836053 0.835305
369 0.835377 0.834653 0.836102 0.83531
371 0.835374 0.834649 0.8361 0.835314
374 0.835399 0.834672 0.836127 0.835322
376 0.835393 0.834666 0.83612 0.835326
378 0.835394 0.834666 0.836122 0.835331
380 0.835395 0.834666 0.836123 0.835335
382 0.835389 0.83466 0.836119 0.83534
385 0.835376 0.834646 0.836106 0.835347
387 0.835376 0.834645 0.836107 0.835351
389 0.835387 0.834656 0.836118 0.835356
391 0.835388 0.834656 0.83612 0.83536
393 0.835391 0.834658 0.836123 0.835364
396 0.835382 0.834648 0.836115 0.83537
398 0.835374 0.834639 0.836108 0.835375
400 0.835397 0.834662 0.836131 0.835379
402 0.835393 0.834657 0.836128 0.835383
404 0.835417 0.834681 0.836152 0.835387
407 0.835456 0.834719 0.836193 0.835393
409 0.835453 0.834715 0.836191 0.835397
411 0.835473 0.834734 0.836211 0.835401
413 0.835497 0.834758 0.836236 0.835405
415 0.835486 0.834747 0.836226 0.835409
418 0.835491 0.834751 0.836232 0.835414
420 0.835502 0.834761 0.836243 0.835418
422 0.835507 0.834765 0.836248 0.835422
424 0.835528 0.834786 0.83627 0.835425
426 0.835527 0.834784 0.836269 0.835429
429 0.835526 0.834782 0.836269 0.835434
431 0.835546 0.834801 0.83629 0.835438
433 0.835549 0.834805 0.836293 0.835442
435 0.835564 0.834819 0.836308 0.835445
437 0.835575 0.834829 0.83632 0.835448
440 0.835573 0.834827 0.83632 0.835454
442 0.835582 0.834834 0.836329 0.835457
444 0.835602 0.834854 0.83635 0.83546
446 0.835619 0.834871 0.836368 0.835464
448 0.835642 0.834893 0.836391 0.835467
451 0.83564 0.834891 0.836389 0.835472
453 0.835611 0.834861 0.83636 0.835475
455 0.835614 0.834864 0.836363 0.835478
457 0.835593 0.834843 0.836343 0.835481
459 0.835589 0.834838 0.83634 0.835485
462 0.835578 0.834827 0.83633 0.835489
464 0.835585 0.834833 0.836337 0.835492
466 0.8356 0.834848 0.836353 0.835495
468 0.835625 0.834872 0.836377 0.835498
470 0.835611 0.834859 0.836364 0.835501
473 0.835604 0.834851 0.836358 0.835506
475 0.835637 0.834883 0.83639 0.835509
477 0.835639 0.834885 0.836393 0.835512
479 0.835645 0.83489 0.836399 0.835514
481 0.835651 0.834896 0.836406 0.835517
484 0.835631 0.834874 0.836387 0.835522
486 0.835625 0.834868 0.836382 0.835524
488 0.835646 0.834889 0.836404 0.835527
490 0.835642 0.834884 0.8364 0.83553
492 0.835659 0.8349 0.836418 0.835533
495 0.835663 0.834904 0.836422 0.835537
497 0.835656 0.834897 0.836416 0.835539
499 0.835651 0.834891 0.836411 0.835542
501 0.835637 0.834877 0.836398 0.835545
503 0.835635 0.834874 0.836396 0.835547
506 0.835638 0.834877 0.836399 0.835551
508 0.835641 0.834879 0.836402 0.835554
510 0.835626 0.834864 0.836388 0.835556
512 0.835636 0.834873 0.836398 0.835559
514 0.835631 0.834868 0.836394 0.835561
517 0.835605 0.834842 0.836369 0.835565
519 0.835617 0.834853 0.836381 0.835567
521 0.83563 0.834866 0.836394 0.83557
523 0.8356 0.834836 0.836365 0.835572
525 0.835619 0.834854 0.836384 0.835575
528 0.835596 0.83483 0.836362 0.835578
530 0.835603 0.834837 0.836369 0.835581
532 0.835604 0.834837 0.83637 0.835583
534 0.835621 0.834855 0.836387 0.835585
536 0.835621 0.834854 0.836388 0.835587
539 0.835634 0.834866 0.836401 0.835591
541 0.835639 0.834872 0.836407 0.835593
543 0.835649 0.834881 0.836416 0.835595
545 0.835659 0.834892 0.836427 0.835598
547 0.835665 0.834896 0.836433 0.8356
550 0.835657 0.834888 0.836426 0.835603
552 0.835671 0.834902 0.83644 0.835605
554 0.835675 0.834905 0.836444 0.835607
556 0.83567 0.834899 0.83644 0.83561
558 0.83568 0.83491 0.836451 0.835612
561 0.835676 0.834905 0.836447 0.835615
563 0.835671 0.8349 0.836442 0.835617
565 0.835673 0.834902 0.836445 0.835619
567 0.835666 0.834895 0.836438 0.835621
569 0.835654 0.834882 0.836426 0.835623
572 0.835647 0.834875 0.836419 0.835626
574 0.835655 0.834883 0.836427 0.835628
576 0.835668 0.834895 0.83644 0.83563
578 0.835661 0.834888 0.836433 0.835632
580 0.835648 0.834875 0.836421 0.835634
583 0.835648 0.834875 0.836421 0.835637
585 0.835636 0.834862 0.836409 0.835639
587 0.835658 0.834885 0.836432 0.835641
589 0.835657 0.834883 0.83643 0.835643
591 0.835636 0.834862 0.83641 0.835645
594 0.835645 0.834871 0.83642 0.835647
596 0.835667 0.834892 0.836441 0.835649
598 0.835657 0.834883 0.836432 0.835651
600 0.835671 0.834897 0.836446 0.835653
602 0.835669 0.834894 0.836444 0.835655
605 0.835672 0.834897 0.836447 0.835657
607 0.835662 0.834887 0.836438 0.835659
609 0.835659 0.834883 0.836435 0.835661
611 0.835659 0.834883 0.836435 0.835663
613 0.835657 0.834881 0.836434 0.835665
616 0.835672 0.834895 0.836449 0.835667
618 0.835693 0.834915 0.836471 0.835669
620 0.835688 0.83491 0.836466 0.835671
622 0.835682 0.834904 0.836461 0.835672
624 0.83568 0.834901 0.836459 0.835674
627 0.835696 0.834916 0.836476 0.835677
629 0.835708 0.834928 0.836488 0.835678
631 0.83572 0.83494 0.8365 0.83568
633 0.835731 0.83495 0.836512 0.835681
635 0.835718 0.834937 0.836499 0.835683
638 0.835728 0.834947 0.836509 0.835686
640 0.835721 0.83494 0.836503 0.835687
642 0.835738 0.834956 0.83652 0.835689
644 0.835746 0.834964 0.836528 0.83569
646 0.83575 0.834968 0.836533 0.835692
649 0.835771 0.834989 0.836554 0.835694
651 0.83577 0.834988 0.836553 0.835696
653 0.835774 0.834991 0.836557 0.835697
655 0.835767 0.834984 0.83655 0.835699
657 0.835771 0.834988 0.836554 0.8357
660 0.835765 0.834981 0.836549 0.835703
662 0.835769 0.834985 0.836553 0.835704
664 0.835767 0.834983 0.836551 0.835706
666 0.835746 0.834962 0.836531 0.835707
668 0.835752 0.834967 0.836536 0.835709
671 0.835757 0.834972 0.836542 0.835711
673 0.835749 0.834965 0.836534 0.835712
675 0.835739 0.834954 0.836524 0.835714
677 0.835742 0.834957 0.836528 0.835715
679 0.835742 0.834956 0.836527 0.835717
682 0.835732 0.834946 0.836518 0.835719
684 0.835743 0.834957 0.83653 0.83572
686 0.835737 0.83495 0.836523 0.835722
688 0.835738 0.834951 0.836525 0.835723
690 0.835736 0.834948 0.836523 0.835724
693 0.835757 0.834969 0.836544 0.835726
695 0.835755 0.834968 0.836543 0.835728
697 0.835752 0.834964 0.836539 0.835729
699 0.835742 0.834954 0.83653 0.83573
701 0.835731 0.834943 0.83652 0.835732
704 0.835741 0.834952 0.83653 0.835734
706 0.835731 0.834942 0.83652 0.835735
708 0.835729 0.83494 0.836518 0.835736
710 0.835747 0.834958 0.836536 0.835738
712 0.835753 0.834963 0.836542 0.835739
715 0.83574 0.834951 0.83653 0.835741
717 0.835743 0.834953 0.836532 0.835742
719 0.83575 0.834961 0.83654 0.835744
721 0.835749 0.834959 0.836539 0.835745
723 0.835748 0.834958 0.836538 0.835746
726 0.835744 0.834954 0.836534 0.835748
728 0.835745 0.834955 0.836535 0.835749
730 0.835734 0.834944 0.836524 0.83575
732 0.83574 0.834949 0.836531 0.835752
734 0.835725 0.834934 0.836516 0.835753
737 0.835735 0.834944 0.836525 0.835755
739 0.83573 0.834939 0.836521 0.835756
741 0.835727 0.834936 0.836518 0.835757
743 0.835729 0.834938 0.83652 0.835758
745 0.835742 0.834951 0.836534 0.83576
748 0.835724 0.834933 0.836516 0.835761
750 0.83573 0.834938 0.836521 0.835762
752 0.835731 0.834939 0.836522 0.835764
754 0.835743 0.834951 0.836535 0.835765
756 0.83575 0.834958 0.836542 0.835766
759 0.835752 0.83496 0.836544 0.835768
761 0.835762 0.834969 0.836555 0.835769
763 0.835754 0.834961 0.836546 0.83577
765 0.835745 0.834952 0.836538 0.835771
767 0.835754 0.834961 0.836547 0.835772
770 0.835768 0.834975 0.836562 0.835774
772 0.835769 0.834975 0.836562 0.835775
774 0.835771 0.834977 0.836564 0.835776
776 0.835767 0.834973 0.836561 0.835777
778 0.835762 0.834968 0.836556 0.835778
781 0.835768 0.834974 0.836562 0.83578
783 0.835788 0.834994 0.836582 0.835781
785 0.835783 0.834988 0.836577 0.835782
787 0.835769 0.834975 0.836564 0.835783
789 0.835765 0.834971 0.83656 0.835784
792 0.835779 0.834985 0.836574 0.835786
794 0.835782 0.834987 0.836577 0.835787
796 0.835777 0.834982 0.836573 0.835788
798 0.83579 0.834995 0.836585 0.835789
800 0.835793 0.834997 0.836588 0.83579
803 0.835805 0.835009 0.836601 0.835791
805 0.835794 0.834998 0.83659 0.835792
807 0.835792 0.834995 0.836589 0.835793
809 0.835796 0.835 0.836593 0.835794
811 0.835791 0.834994 0.836587 0.835795
814 0.835785 0.834988 0.836582 0.835797
816 0.835776 0.834978 0.836573 0.835798
818 0.835783 0.834985 0.83658 0.835799
820 0.83577 0.834973 0.836568 0.8358
822 0.835781 0.834984 0.836579 0.835801
825 0.835784 0.834986 0.836581 0.835802
827 0.835779 0.834982 0.836577 0.835803
829 0.835788 0.83499 0.836586 0.835804
831 0.835797 0.834998 0.836595 0.835805
833 0.835793 0.834995 0.836591 0.835806
836 0.835782 0.834984 0.836581 0.835808
838 0.835772 0.834973 0.83657 0.835808
840 0.835779 0.83498 0.836578 0.835809
842 0.835777 0.834978 0.836576 0.83581
844 0.835797 0.834998 0.836596 0.835811
847 0.835794 0.834995 0.836594 0.835813
849 0.835799 0.835 0.836598 0.835814
851 0.835803 0.835004 0.836602 0.835814
853 0.835807 0.835008 0.836606 0.835815
855 0.835795 0.834995 0.836595 0.835816
858 0.835801 0.835001 0.836601 0.835818
860 0.835799 0.834998 0.836599 0.835818
862 0.835806 0.835006 0.836607 0.835819
864 0.835808 0.835007 0.836608 0.83582
866 0.835817 0.835017 0.836617 0.835821
869 0.83581 0.835009 0.83661 0.835822
871 0.835806 0.835006 0.836607 0.835823
873 0.835804 0.835003 0.836605 0.835824
875 0.835803 0.835002 0.836604 0.835825
877 0.835787 0.834986 0.836588 0.835826
880 0.835803 0.835001 0.836604 0.835827
882 0.835801 0.835 0.836603 0.835828
884 0.835801 0.834999 0.836603 0.835829
886 0.835799 0.834997 0.836601 0.83583
888 0.835803 0.835001 0.836604 0.835831
891 0.835792 0.83499 0.836594 0.835832
893 0.835792 0.83499 0.836594 0.835833
895 0.835792 0.83499 0.836595 0.835833
897 0.835789 0.834987 0.836592 0.835834
899 0.835791 0.834989 0.836594 0.835835
902 0.835799 0.834996 0.836602 0.835836
904 0.835801 0.834998 0.836605 0.835837
906 0.835806 0.835003 0.83661 0.835838
908 0.835801 0.834998 0.836605 0.835839
910 0.835809 0.835006 0.836613 0.835839
913 0.835821 0.835018 0.836625 0.835841
915 0.835826 0.835022 0.836629 0.835841
917 0.835819 0.835015 0.836623 0.835842
919 0.835828 0.835024 0.836632 0.835843
921 0.835816 0.835012 0.83662 0.835844
924 0.835819 0.835014 0.836623 0.835845
926 0.835818 0.835014 0.836623 0.835846
928 0.835821 0.835016 0.836626 0.835846
930 0.835814 0.835009 0.836619 0.835847
932 0.835812 0.835007 0.836617 0.835848
935 0.835803 0.834998 0.836608 0.835849
937 0.835806 0.835 0.836611 0.83585
939 0.835814 0.835008 0.836619 0.835851
941 0.835811 0.835005 0.836616 0.835851
943 0.835811 0.835005 0.836616 0.835852
946 0.835818 0.835012 0.836624 0.835853
948 0.835805 0.835 0.836611 0.835854
950 0.835808 0.835003 0.836614 0.835855
952 0.8358 0.834994 0.836606 0.835855
954 0.8358 0.834994 0.836606 0.835856
957 0.835814 0.835008 0.83662 0.835857
959 0.835817 0.835011 0.836623 0.835858
961 0.835821 0.835015 0.836628 0.835859
963 0.835818 0.835012 0.836624 0.835859
965 0.835814 0.835007 0.83662 0.83586
968 0.835822 0.835015 0.836629 0.835861
970 0.835819 0.835012 0.836626 0.835862
972 0.835813 0.835006 0.83662 0.835862
974 0.835809 0.835002 0.836617 0.835863
976 0.835811 0.835004 0.836618 0.835864
979 0.835807 0.834999 0.836615 0.835865
981 0.835804 0.834996 0.836612 0.835866
983 0.835812 0.835004 0.83662 0.835866
985 0.83581 0.835002 0.836619 0.835867
987 0.835817 0.835009 0.836625 0.835868
990 0.835828 0.83502 0.836636 0.835869
992 0.835825 0.835016 0.836633 0.835869
994 0.835826 0.835018 0.836634 0.83587
996 0.835833 0.835025 0.836642 0.835871
998 0.835838 0.835029 0.836646 0.835871
1001 0.835848 0.835039 0.836657 0.835872
1003 0.835845 0.835036 0.836654 0.835873
1005 0.835847 0.835038 0.836656 0.835874
1007 0.835843 0.835034 0.836652 0.835874
1009 0.835849 0.835039 0.836658 0.835875
1012 0.835863 0.835054 0.836673 0.835876
1014 0.835861 0.835052 0.836671 0.835876
1016 0.835869 0.835059 0.836678 0.835877
1018 0.835881 0.835071 0.836691 0.835878
1020 0.835882 0.835072 0.836692 0.835878
1023 0.835894 0.835084 0.836704 0.835879
1025 0.835896 0.835086 0.836706 0.83588
1027 0.835893 0.835083 0.836704 0.835881
1029 0.835892 0.835082 0.836703 0.835881
1031 0.8359 0.835089 0.83671 0.835882
1034 0.835914 0.835104 0.836725 0.835883
1036 0.835902 0.835091 0.836713 0.835883
1038 0.835911 0.835101 0.836722 0.835884
1040 0.835906 0.835095 0.836717 0.835885
1042 0.835909 0.835098 0.836721 0.835885
1045 0.835916 0.835105 0.836727 0.835886
1047 0.835925 0.835113 0.836736 0.835887
1049 0.835925 0.835114 0.836736 0.835887
1051 0.835925 0.835114 0.836736 0.835888
1053 0.835938 0.835127 0.83675 0.835888
1056 0.835947 0.835135 0.836759 0.835889
1058 0.835945 0.835133 0.836757 0.83589
1060 0.835955 0.835143 0.836767 0.83589
1062 0.835955 0.835142 0.836767 0.835891
1064 0.835954 0.835142 0.836766 0.835892
1067 0.835965 0.835153 0.836777 0.835893
1069 0.83596 0.835148 0.836773 0.835893
1071 0.835966 0.835154 0.836779 0.835894
1073 0.835958 0.835146 0.83677 0.835894
1075 0.835954 0.835141 0.836766 0.835895
1078 0.835957 0.835145 0.836769 0.835896
1080 0.835961 0.835148 0.836773 0.835896
1082 0.835973 0.83516 0.836785 0.835897
1084 0.835979 0.835167 0.836792 0.835897
1086 0.835985 0.835172 0.836797 0.835898
1089 0.835995 0.835182 0.836807 0.835899
1091 0.836001 0.835189 0.836814 0.835899
1093 0.835999 0.835186 0.836812 0.8359
1095 0.835999 0.835186 0.836812 0.8359
1097 0.835994 0.835181 0.836806 0.835901
1100 0.83599 0.835177 0.836803 0.835902
1102 0.835971 0.835158 0.836784 0.835902
1104 0.835964 0.835151 0.836777 0.835903
1106 0.835961 0.835148 0.836775 0.835903
1108 0.835954 0.835141 0.836768 0.835904
1111 0.835951 0.835137 0.836765 0.835905
1113 0.835954 0.835141 0.836768 0.835905
1115 0.835966 0.835153 0.83678 0.835906
1117 0.835964 0.83515 0.836778 0.835906
1119 0.835973 0.835159 0.836787 0.835907
1122 0.835983 0.835169 0.836797 0.835908
1124 0.835982 0.835168 0.836796 0.835908
1126 0.835983 0.835169 0.836797 0.835909
1128 0.835985 0.835171 0.836799 0.835909
1130 0.835984 0.83517 0.836798 0.83591
1133 0.83599 0.835175 0.836804 0.83591
1135 0.835986 0.835171 0.8368 0.835911
1137 0.835989 0.835175 0.836804 0.835911
1139 0.835989 0.835174 0.836804 0.835912
1141 0.836 0.835185 0.836815 0.835912
1144 0.836 0.835185 0.836815 0.835913
1146 0.835992 0.835177 0.836807 0.835914
1148 0.835998 0.835183 0.836813 0.835914
1150 0.835996 0.835181 0.836811 0.835915
1152 0.835997 0.835182 0.836812 0.835915
1155 0.836003 0.835188 0.836817 0.835916
1157 0.836014 0.835199 0.836829 0.835916
1159 0.836007 0.835192 0.836822 0.835917
1161 0.836004 0.835189 0.836818 0.835917
1163 0.836011 0.835196 0.836826 0.835918
1166 0.836015 0.8352 0.83683 0.835919
1168 0.836019 0.835204 0.836834 0.835919
1170 0.836022 0.835207 0.836838 0.83592
1172 0.836019 0.835204 0.836834 0.83592
1174 0.836014 0.835198 0.836829 0.835921
1177 0.836007 0.835191 0.836822 0.835921
1179 0.836003 0.835188 0.836819 0.835922
1181 0.836005 0.835189 0.836821 0.835922
1183 0.836005 0.835189 0.836821 0.835923
1185 0.836012 0.835196 0.836828 0.835923
1188 0.836004 0.835188 0.836821 0.835924
1190 0.836 0.835184 0.836817 0.835924
1192 0.835999 0.835182 0.836815 0.835925
1194 0.836 0.835184 0.836817 0.835925
1196 0.836003 0.835186 0.83682 0.835926
1199 0.836008 0.835192 0.836825 0.835926
1201 0.836002 0.835185 0.836819 0.835927
1203 0.836009 0.835192 0.836826 0.835927
1205 0.836014 0.835197 0.836831 0.835928
1207 0.836011 0.835194 0.836828 0.835928
1210 0.836014 0.835197 0.836832 0.835929
1212 0.83602 0.835202 0.836837 0.835929
1214 0.83602 0.835202 0.836838 0.83593
1216 0.836024 0.835206 0.836841 0.83593
1218 0.836021 0.835203 0.836838 0.835931
1221 0.836005 0.835187 0.836823 0.835931
1223 0.836007 0.835189 0.836825 0.835932
1225 0.836021 0.835202 0.836839 0.835932
1227 0.83602 0.835202 0.836839 0.835933
1229 0.836012 0.835194 0.83683 0.835933
1232 0.836007 0.835188 0.836825 0.835934
1234 0.836006 0.835187 0.836824 0.835934
1236 0.836002 0.835184 0.836821 0.835935
1238 0.836003 0.835184 0.836821 0.835935
1240 0.835999 0.835181 0.836818 0.835935
1243 0.835993 0.835174 0.836812 0.835936
1245 0.835992 0.835173 0.836811 0.835936
1247 0.835995 0.835176 0.836814 0.835937
1249 0.835999 0.83518 0.836818 0.835937
1251 0.836002 0.835183 0.83682 0.835938
1254 0.836004 0.835186 0.836823 0.835938
1256 0.836008 0.835189 0.836826 0.835939
1258 0.836012 0.835194 0.836831 0.835939
1260 0.836019 0.8352 0.836837 0.83594
1262 0.836015 0.835197 0.836834 0.83594
1265 0.836024 0.835205 0.836843 0.835941
1267 0.83603 0.835212 0.836849 0.835941
1269 0.836033 0.835214 0.836852 0.835941
1271 0.836032 0.835213 0.836851 0.835942
1273 0.836034 0.835215 0.836853 0.835942
1276 0.836033 0.835215 0.836852 0.835943
1278 0.836028 0.835209 0.836847 0.835943
1280 0.83603 0.835211 0.836849 0.835944
1282 0.836035 0.835216 0.836854 0.835944
1284 0.836041 0.835222 0.83686 0.835944
1287 0.836037 0.835218 0.836856 0.835945
1289 0.83604 0.835221 0.836859 0.835945
1291 0.836036 0.835216 0.836855 0.835946
1293 0.836024 0.835204 0.836843 0.835946
1295 0.83602 0.8352 0.836839 0.835947
1298 0.836016 0.835197 0.836836 0.835947
1300 0.836011 0.835191 0.836831 0.835948
1302 0.836013 0.835193 0.836833 0.835948
1304 0.83601 0.83519 0.83683 0.835948
1306 0.83601 0.83519 0.836831 0.835949
1309 0.836016 0.835196 0.836837 0.835949
1311 0.836008 0.835187 0.836828 0.83595
1313 0.836009 0.835188 0.836829 0.83595
1315 0.836005 0.835184 0.836826 0.835951
1317 0.836003 0.835182 0.836824 0.835951
1320 0.836 0.835179 0.836821 0.835951
1322 0.836 0.835179 0.836821 0.835952
1324 0.836004 0.835183 0.836825 0.835952
1326 0.836004 0.835183 0.836825 0.835953
1328 0.836002 0.835181 0.836823 0.835953
1331 0.836007 0.835186 0.836828 0.835954
1333 0.836007 0.835186 0.836828 0.835954
1335 0.836004 0.835183 0.836825 0.835954
1337 0.836 0.835178 0.836821 0.835955
1339 0.835995 0.835173 0.836816 0.835955
1342 0.835999 0.835178 0.836821 0.835956
1344 0.836008 0.835186 0.836829 0.835956
1346 0.836002 0.83518 0.836824 0.835956
1348 0.836013 0.835191 0.836835 0.835957
1350 0.836015 0.835193 0.836837 0.835957
1353 0.83601 0.835188 0.836832 0.835958
1355 0.836013 0.835191 0.836835 0.835958
1357 0.83601 0.835188 0.836833 0.835958
1359 0.83601 0.835188 0.836832 0.835959
1361 0.836012 0.835189 0.836834 0.835959
1364 0.83601 0.835188 0.836833 0.835959
1366 0.836016 0.835194 0.836839 0.83596
1368 0.836012 0.83519 0.836835 0.83596
1370 0.836011 0.835189 0.836834 0.835961
1372 0.836017 0.835194 0.836839 0.835961
1375 0.836026 0.835204 0.836849 0.835961
1377 0.836031 0.835208 0.836853 0.835962
1379 0.836027 0.835205 0.83685 0.835962
1381 0.836024 0.835201 0.836846 0.835962
1383 0.836015 0.835192 0.836837 0.835963
1386 0.836017 0.835194 0.836839 0.835963
1388 0.836015 0.835192 0.836838 0.835964
1390 0.836022 0.835199 0.836845 0.835964
1392 0.836024 0.835201 0.836847 0.835964
1394 0.836026 0.835204 0.836849 0.835965
1397 0.836027 0.835204 0.83685 0.835965
1399 0.836028 0.835205 0.836852 0.835966
1401 0.836024 0.835201 0.836847 0.835966
1403 0.836027 0.835204 0.83685 0.835966
1405 0.836031 0.835207 0.836854 0.835967
1408 0.836032 0.835209 0.836855 0.835967
1410 0.836028 0.835205 0.836852 0.835967
1412 0.83603 0.835207 0.836854 0.835968
1414 0.836026 0.835202 0.83685 0.835968
1416 0.83603 0.835206 0.836854 0.835968
1419 0.83602 0.835196 0.836845 0.835969
1421 0.836023 0.835199 0.836847 0.835969
1423 0.836022 0.835198 0.836846 0.835969
1425 0.836022 0.835198 0.836846 0.83597
1427 0.83602 0.835196 0.836844 0.83597
1430 0.836022 0.835197 0.836846 0.835971
1432 0.836022 0.835198 0.836846 0.835971
1434 0.836024 0.8352 0.836848 0.835971
1436 0.836029 0.835205 0.836853 0.835972
1438 0.836029 0.835204 0.836853 0.835972
1441 0.836028 0.835203 0.836852 0.835972
1443 0.836034 0.83521 0.836859 0.835973
1445 0.836034 0.83521 0.836858 0.835973
1447 0.836024 0.835199 0.836848 0.835973
1449 0.836024 0.8352 0.836848 0.835974
1452 0.836027 0.835202 0.836851 0.835974
1454 0.836029 0.835204 0.836853 0.835974
1456 0.836038 0.835213 0.836862 0.835975
1458 0.836042 0.835217 0.836867 0.835975
1460 0.83605 0.835225 0.836875 0.835975
1463 0.836052 0.835227 0.836877 0.835976
1465 0.83605 0.835225 0.836875 0.835976
1467 0.836041 0.835216 0.836866 0.835976
1469 0.836038 0.835214 0.836863 0.835977
1471 0.836023 0.835198 0.836848 0.835977
1474 0.836032 0.835207 0.836857 0.835977
1476 0.836031 0.835205 0.836856 0.835978
1478 0.83603 0.835204 0.836855 0.835978
1480 0.836032 0.835207 0.836858 0.835978
