//total_population estimated_relatedness lower_bound upper_bound relatedness
400 0.498747 nan nan 0.498747
408 0.498795 0.498795 0.498796 0.498796
416 0.498843 0.498841 0.498844 0.498843
424 0.498889 0.498888 0.498891 0.498889
432 0.498935 0.498932 0.498937 0.498932
440 0.498977 0.498973 0.49898 0.498975
448 0.499017 0.499013 0.49902 0.499015
456 0.499055 0.499051 0.499059 0.499055
464 0.499091 0.499087 0.499096 0.499092
472 0.499128 0.499123 0.499133 0.499129
480 0.499165 0.499159 0.49917 0.499164
488 0.4992 0.499193 0.499206 0.499199
496 0.499233 0.499226 0.49924 0.499232
504 0.499265 0.499258 0.499272 0.499264
512 0.499297 0.49929 0.499305 0.499295
520 0.499327 0.499319 0.499335 0.499325
528 0.499358 0.499349 0.499367 0.499354
536 0.499386 0.499377 0.499395 0.499382
544 0.499413 0.499404 0.499422 0.49941
552 0.499441 0.499431 0.499451 0.499437
560 0.499466 0.499457 0.499476 0.499462
568 0.49949 0.49948 0.4995 0.499488
576 0.499515 0.499504 0.499526 0.499512
584 0.499538 0.499527 0.499549 0.499536
592 0.499561 0.49955 0.499572 0.499559
600 0.499584 0.499572 0.499595 0.499582
608 0.499605 0.499593 0.499617 0.499604
616 0.499627 0.499614 0.499639 0.499625
624 0.499649 0.499636 0.499661 0.499646
632 0.499668 0.499655 0.49968 0.499666
640 0.499689 0.499676 0.499702 0.499686
648 0.499707 0.499694 0.49972 0.499705
656 0.499725 0.499711 0.499738 0.499724
664 0.499743 0.499729 0.499757 0.499742
672 0.49976 0.499746 0.499774 0.49976
680 0.499779 0.499764 0.499793 0.499778
688 0.499795 0.499781 0.49981 0.499795
696 0.499812 0.499797 0.499827 0.499812
704 0.499829 0.499814 0.499844 0.499828
712 0.499847 0.499832 0.499862 0.499844
720 0.499862 0.499847 0.499878 0.49986
728 0.499878 0.499862 0.499894 0.499875
736 0.499893 0.499877 0.499909 0.49989
744 0.499906 0.49989 0.499922 0.499904
752 0.499919 0.499903 0.499935 0.499919
760 0.499932 0.499916 0.499948 0.499933
768 0.499944 0.499928 0.499961 0.499946
776 0.499959 0.499942 0.499976 0.49996
784 0.499973 0.499956 0.49999 0.499973
792 0.499986 0.499969 0.500003 0.499986
800 0.499997 0.49998 0.500014 0.499998
808 0.500007 0.49999 0.500024 0.500011
816 0.500019 0.500001 0.500036 0.500023
824 0.500032 0.500015 0.50005 0.500035
832 0.500045 0.500027 0.500062 0.500047
840 0.500056 0.500038 0.500074 0.500058
848 0.500069 0.50005 0.500087 0.500069
856 0.500077 0.500059 0.500096 0.50008
864 0.500089 0.50007 0.500107 0.500091
872 0.500102 0.500083 0.500121 0.500102
880 0.500114 0.500095 0.500133 0.500112
888 0.500123 0.500104 0.500142 0.500122
896 0.500132 0.500112 0.500151 0.500132
904 0.500141 0.500122 0.50016 0.500142
912 0.50015 0.50013 0.500169 0.500152
920 0.50016 0.500141 0.50018 0.500161
928 0.500171 0.500152 0.500191 0.500171
936 0.500182 0.500162 0.500202 0.50018
944 0.500191 0.50017 0.500211 0.500189
952 0.500198 0.500178 0.500219 0.500198
960 0.500206 0.500186 0.500226 0.500207
968 0.500215 0.500195 0.500236 0.500215
976 0.500224 0.500204 0.500245 0.500224
984 0.500235 0.500214 0.500256 0.500232
992 0.500243 0.500222 0.500264 0.50024
1000 0.50025 0.500229 0.500271 0.500248
1008 0.500259 0.500238 0.50028 0.500256
