//total_population estimated_relatedness lower_bound upper_bound relatedness
154 0.629422 0.628308 0.630536 0.629364
155 0.629448 0.628333 0.630563 0.629395
156 0.629493 0.628378 0.630608 0.629426
156 0.629493 0.628378 0.630608 0.629426
157 0.629503 0.628387 0.630618 0.629456
158 0.629553 0.628436 0.630671 0.629486
159 0.629559 0.62844 0.630678 0.629515
160 0.629594 0.628474 0.630713 0.629544
160 0.629594 0.628474 0.630713 0.629544
161 0.629596 0.628475 0.630717 0.629573
162 0.629612 0.62849 0.630735 0.629602
163 0.629614 0.628491 0.630737 0.62963
164 0.62965 0.628525 0.630774 0.629657
164 0.62965 0.628525 0.630774 0.629657
165 0.629686 0.628561 0.630812 0.629685
166 0.629712 0.628585 0.630839 0.629712
167 0.629775 0.628646 0.630904 0.629738
168 0.629813 0.628684 0.630943 0.629765
168 0.629813 0.628684 0.630943 0.629765
169 0.629849 0.628718 0.63098 0.629791
170 0.629852 0.62872 0.630983 0.629817
171 0.629914 0.628781 0.631047 0.629842
172 0.629964 0.62883 0.631098 0.629867
172 0.629964 0.62883 0.631098 0.629867
173 0.629938 0.628803 0.631073 0.629892
174 0.629968 0.628831 0.631105 0.629917
175 0.629996 0.628858 0.631135 0.629941
176 0.630041 0.628903 0.63118 0.629965
176 0.630041 0.628903 0.63118 0.629965
177 0.630073 0.628933 0.631213 0.629989
178 0.630096 0.628956 0.631235 0.630012
179 0.630077 0.628937 0.631218 0.630036
180 0.630065 0.628924 0.631206 0.630059
180 0.630065 0.628924 0.631206 0.630059
181 0.630099 0.628957 0.631241 0.630081
182 0.63017 0.629028 0.631313 0.630104
183 0.630205 0.629062 0.631349 0.630126
184 0.630237 0.629093 0.631381 0.630148
184 0.630237 0.629093 0.631381 0.630148
185 0.630251 0.629106 0.631395 0.63017
186 0.630249 0.629104 0.631394 0.630191
187 0.630266 0.629121 0.631412 0.630212
188 0.630303 0.629156 0.63145 0.630233
188 0.630303 0.629156 0.63145 0.630233
189 0.630297 0.62915 0.631444 0.630254
190 0.630311 0.629164 0.631459 0.630275
191 0.630329 0.629181 0.631476 0.630295
192 0.630371 0.629223 0.63152 0.630315
192 0.630371 0.629223 0.63152 0.630315
193 0.630382 0.629233 0.631532 0.630335
194 0.630422 0.629272 0.631572 0.630355
195 0.630436 0.629284 0.631587 0.630375
196 0.630455 0.629302 0.631607 0.630394
196 0.630455 0.629302 0.631607 0.630394
197 0.630467 0.629313 0.63162 0.630413
198 0.63047 0.629315 0.631624 0.630432
199 0.630478 0.629322 0.631634 0.630451
200 0.63048 0.629323 0.631636 0.630469
200 0.63048 0.629323 0.631636 0.630469
201 0.630485 0.629327 0.631643 0.630488
202 0.630527 0.629368 0.631686 0.630506
203 0.630545 0.629386 0.631704 0.630524
204 0.630557 0.629396 0.631717 0.630542
204 0.630557 0.629396 0.631717 0.630542
205 0.63062 0.629459 0.631781 0.63056
206 0.630606 0.629444 0.631767 0.630577
207 0.630625 0.629463 0.631788 0.630594
208 0.630651 0.629488 0.631814 0.630612
208 0.630651 0.629488 0.631814 0.630612
209 0.630682 0.629518 0.631846 0.630629
210 0.630713 0.629548 0.631878 0.630645
211 0.630731 0.629565 0.631897 0.630662
212 0.630742 0.629576 0.631908 0.630679
212 0.630742 0.629576 0.631908 0.630679
213 0.630785 0.629618 0.631952 0.630695
214 0.630839 0.629672 0.632007 0.630711
215 0.630858 0.62969 0.632027 0.630727
216 0.630877 0.629708 0.632047 0.630743
216 0.630877 0.629708 0.632047 0.630743
217 0.630909 0.629738 0.632079 0.630759
218 0.63093 0.62976 0.6321 0.630774
219 0.630943 0.629773 0.632114 0.63079
220 0.630934 0.629763 0.632105 0.630805
220 0.630934 0.629763 0.632105 0.630805
221 0.630954 0.629783 0.632126 0.63082
222 0.63101 0.629838 0.632182 0.630835
223 0.631041 0.629868 0.632214 0.63085
224 0.63107 0.629897 0.632244 0.630865
224 0.63107 0.629897 0.632244 0.630865
225 0.631108 0.629934 0.632282 0.63088
226 0.63112 0.629945 0.632295 0.630894
227 0.63111 0.629935 0.632285 0.630909
228 0.631123 0.629947 0.632298 0.630923
228 0.631123 0.629947 0.632298 0.630923
229 0.631149 0.629973 0.632325 0.630937
230 0.631179 0.630003 0.632355 0.630951
231 0.631206 0.630029 0.632382 0.630965
232 0.631231 0.630054 0.632408 0.630979
232 0.631231 0.630054 0.632408 0.630979
233 0.631254 0.630076 0.632432 0.630992
234 0.631277 0.630098 0.632455 0.631006
235 0.631288 0.630109 0.632468 0.631019
236 0.631318 0.630138 0.632498 0.631033
236 0.631318 0.630138 0.632498 0.631033
237 0.631343 0.630162 0.632523 0.631046
238 0.631333 0.630152 0.632514 0.631059
239 0.631353 0.630172 0.632534 0.631072
240 0.631382 0.6302 0.632563 0.631085
240 0.631382 0.6302 0.632563 0.631085
241 0.631396 0.630213 0.632578 0.631098
242 0.631414 0.630231 0.632597 0.63111
243 0.63142 0.630237 0.632603 0.631123
244 0.631436 0.630252 0.632619 0.631135
244 0.631436 0.630252 0.632619 0.631135
245 0.631443 0.630259 0.632628 0.631148
246 0.631487 0.630301 0.632672 0.63116
247 0.631518 0.630332 0.632705 0.631172
248 0.631498 0.630312 0.632685 0.631184
248 0.631498 0.630312 0.632685 0.631184
249 0.631508 0.630321 0.632695 0.631196
250 0.631516 0.630329 0.632703 0.631208
251 0.631536 0.630348 0.632723 0.63122
252 0.631573 0.630385 0.632762 0.631231
252 0.631573 0.630385 0.632762 0.631231
253 0.63159 0.630401 0.632779 0.631243
254 0.631609 0.630419 0.632798 0.631254
255 0.631611 0.630421 0.6328 0.631266
256 0.631625 0.630436 0.632815 0.631277
256 0.631625 0.630436 0.632815 0.631277
257 0.63161 0.63042 0.6328 0.631288
258 0.631632 0.630442 0.632822 0.631299
259 0.631627 0.630436 0.632818 0.63131
260 0.631632 0.630441 0.632824 0.631321
260 0.631632 0.630441 0.632824 0.631321
261 0.631643 0.630451 0.632835 0.631332
262 0.63165 0.630458 0.632843 0.631343
263 0.631662 0.630469 0.632854 0.631354
264 0.631655 0.630462 0.632849 0.631364
264 0.631655 0.630462 0.632849 0.631364
265 0.631688 0.630494 0.632882 0.631375
266 0.631676 0.630481 0.63287 0.631385
267 0.631662 0.630468 0.632857 0.631396
268 0.63166 0.630465 0.632855 0.631406
268 0.63166 0.630465 0.632855 0.631406
269 0.631661 0.630466 0.632857 0.631416
270 0.631674 0.630478 0.632871 0.631426
271 0.631703 0.630506 0.6329 0.631436
272 0.631723 0.630526 0.63292 0.631446
272 0.631723 0.630526 0.63292 0.631446
273 0.631717 0.63052 0.632914 0.631456
274 0.63171 0.630512 0.632907 0.631466
275 0.63171 0.630513 0.632908 0.631476
276 0.631717 0.63052 0.632915 0.631486
276 0.631717 0.63052 0.632915 0.631486
277 0.631721 0.630523 0.632919 0.631495
278 0.631729 0.630531 0.632928 0.631505
279 0.631715 0.630516 0.632913 0.631514
280 0.63171 0.630511 0.632909 0.631524
280 0.63171 0.630511 0.632909 0.631524
281 0.631725 0.630526 0.632925 0.631533
282 0.631715 0.630516 0.632915 0.631542
283 0.631715 0.630515 0.632916 0.631552
284 0.631713 0.630513 0.632913 0.631561
284 0.631713 0.630513 0.632913 0.631561
285 0.631715 0.630514 0.632915 0.63157
286 0.631714 0.630513 0.632915 0.631579
287 0.63173 0.630528 0.632931 0.631588
288 0.631729 0.630528 0.632931 0.631597
288 0.631729 0.630528 0.632931 0.631597
289 0.631763 0.630561 0.632965 0.631606
290 0.631785 0.630583 0.632988 0.631614
291 0.631802 0.630599 0.633004 0.631623
292 0.631803 0.6306 0.633006 0.631632
292 0.631803 0.6306 0.633006 0.631632
293 0.631822 0.630619 0.633025 0.63164
294 0.63181 0.630606 0.633014 0.631649
295 0.631812 0.630607 0.633016 0.631658
296 0.631811 0.630606 0.633016 0.631666
296 0.631811 0.630606 0.633016 0.631666
297 0.631826 0.630621 0.633032 0.631674
298 0.63185 0.630644 0.633056 0.631683
299 0.631888 0.630681 0.633095 0.631691
300 0.631877 0.63067 0.633085 0.631699
300 0.631877 0.63067 0.633085 0.631699
301 0.631875 0.630666 0.633083 0.631707
302 0.631871 0.630662 0.633079 0.631715
303 0.631894 0.630685 0.633103 0.631723
304 0.631912 0.630702 0.633121 0.631731
304 0.631912 0.630702 0.633121 0.631731
305 0.631902 0.630693 0.633112 0.631739
306 0.631907 0.630697 0.633117 0.631747
307 0.631922 0.630711 0.633132 0.631755
308 0.631929 0.630718 0.633139 0.631763
308 0.631929 0.630718 0.633139 0.631763
309 0.631931 0.63072 0.633141 0.631771
310 0.631955 0.630744 0.633165 0.631778
311 0.63197 0.63076 0.633181 0.631786
312 0.631972 0.630761 0.633182 0.631794
312 0.631972 0.630761 0.633182 0.631794
313 0.631963 0.630752 0.633174 0.631801
314 0.631979 0.630767 0.63319 0.631809
315 0.631972 0.630761 0.633183 0.631816
316 0.631979 0.630768 0.63319 0.631823
316 0.631979 0.630768 0.63319 0.631823
317 0.63198 0.630769 0.633191 0.631831
318 0.631983 0.630772 0.633194 0.631838
319 0.631969 0.630758 0.63318 0.631845
320 0.631985 0.630773 0.633197 0.631853
320 0.631985 0.630773 0.633197 0.631853
321 0.631993 0.630781 0.633206 0.63186
322 0.632021 0.630808 0.633234 0.631867
323 0.632032 0.630818 0.633245 0.631874
324 0.63204 0.630826 0.633253 0.631881
324 0.63204 0.630826 0.633253 0.631881
325 0.63204 0.630826 0.633255 0.631888
326 0.632037 0.630823 0.633251 0.631895
327 0.632037 0.630822 0.633251 0.631902
328 0.632033 0.630818 0.633248 0.631909
328 0.632033 0.630818 0.633248 0.631909
329 0.632035 0.630819 0.63325 0.631916
330 0.632035 0.630819 0.63325 0.631922
331 0.632064 0.630848 0.63328 0.631929
332 0.632072 0.630855 0.633288 0.631936
332 0.632072 0.630855 0.633288 0.631936
333 0.632089 0.630872 0.633306 0.631942
334 0.632105 0.630888 0.633322 0.631949
335 0.632116 0.630898 0.633333 0.631956
336 0.632147 0.63093 0.633365 0.631962
336 0.632147 0.63093 0.633365 0.631962
337 0.632139 0.630921 0.633357 0.631969
338 0.632142 0.630924 0.63336 0.631975
339 0.632169 0.63095 0.633387 0.631982
340 0.63219 0.630972 0.633409 0.631988
340 0.63219 0.630972 0.633409 0.631988
341 0.632194 0.630975 0.633413 0.631994
342 0.632198 0.630978 0.633417 0.632001
343 0.632199 0.630979 0.633419 0.632007
344 0.632199 0.630979 0.633419 0.632013
344 0.632199 0.630979 0.633419 0.632013
345 0.632203 0.630983 0.633423 0.632019
346 0.632211 0.630991 0.633431 0.632025
347 0.632215 0.630995 0.633436 0.632032
348 0.632223 0.631002 0.633443 0.632038
348 0.632223 0.631002 0.633443 0.632038
349 0.632243 0.631022 0.633464 0.632044
350 0.632265 0.631044 0.633485 0.63205
351 0.632262 0.631041 0.633482 0.632056
352 0.632278 0.631057 0.633498 0.632062
352 0.632278 0.631057 0.633498 0.632062
353 0.632271 0.631051 0.633492 0.632068
354 0.632285 0.631064 0.633506 0.632074
355 0.632308 0.631087 0.633529 0.632079
356 0.632316 0.631095 0.633538 0.632085
356 0.632316 0.631095 0.633538 0.632085
357 0.632309 0.631087 0.633531 0.632091
358 0.63234 0.631118 0.633562 0.632097
359 0.63233 0.631108 0.633552 0.632102
360 0.632322 0.631099 0.633544 0.632108
360 0.632322 0.631099 0.633544 0.632108
361 0.632323 0.6311 0.633545 0.632114
362 0.632328 0.631105 0.63355 0.632119
363 0.632334 0.631112 0.633557 0.632125
364 0.632334 0.631111 0.633556 0.632131
364 0.632334 0.631111 0.633556 0.632131
365 0.632334 0.631111 0.633557 0.632136
366 0.632364 0.631141 0.633587 0.632142
367 0.632366 0.631142 0.633589 0.632147
368 0.63239 0.631167 0.633614 0.632153
368 0.63239 0.631167 0.633614 0.632153
369 0.632382 0.631158 0.633605 0.632158
370 0.632385 0.631161 0.633608 0.632163
371 0.632367 0.631144 0.633591 0.632169
372 0.632389 0.631165 0.633613 0.632174
372 0.632389 0.631165 0.633613 0.632174
373 0.632403 0.631178 0.633627 0.632179
374 0.632403 0.631178 0.633628 0.632185
375 0.632405 0.63118 0.63363 0.63219
376 0.63241 0.631185 0.633636 0.632195
376 0.63241 0.631185 0.633636 0.632195
377 0.632422 0.631197 0.633648 0.6322
378 0.632404 0.631179 0.63363 0.632205
379 0.632413 0.631187 0.633638 0.632211
380 0.632418 0.631192 0.633644 0.632216
380 0.632418 0.631192 0.633644 0.632216
381 0.632421 0.631195 0.633647 0.632221
382 0.632414 0.631188 0.63364 0.632226
383 0.632425 0.631199 0.633651 0.632231
384 0.632449 0.631223 0.633675 0.632236
384 0.632449 0.631223 0.633675 0.632236
385 0.632449 0.631223 0.633675 0.632241
386 0.632466 0.631239 0.633692 0.632246
387 0.63247 0.631243 0.633697 0.632251
388 0.632458 0.631231 0.633685 0.632256
388 0.632458 0.631231 0.633685 0.632256
389 0.632472 0.631244 0.633699 0.63226
390 0.632471 0.631243 0.633699 0.632265
391 0.632481 0.631253 0.633709 0.63227
392 0.632476 0.631247 0.633704 0.632275
392 0.632476 0.631247 0.633704 0.632275
393 0.632473 0.631244 0.633702 0.63228
394 0.632492 0.631263 0.633721 0.632284
395 0.63249 0.631261 0.63372 0.632289
396 0.632478 0.631249 0.633708 0.632294
396 0.632478 0.631249 0.633708 0.632294
397 0.632492 0.631262 0.633722 0.632299
398 0.632491 0.631261 0.633722 0.632303
399 0.632494 0.631263 0.633724 0.632308
400 0.632503 0.631273 0.633734 0.632312
400 0.632503 0.631273 0.633734 0.632312
401 0.632501 0.63127 0.633732 0.632317
402 0.632504 0.631273 0.633735 0.632322
403 0.632531 0.631299 0.633763 0.632326
404 0.63254 0.631309 0.633772 0.632331
404 0.63254 0.631309 0.633772 0.632331
405 0.632552 0.63132 0.633783 0.632335
406 0.632556 0.631324 0.633788 0.63234
407 0.632562 0.63133 0.633794 0.632344
408 0.632577 0.631345 0.63381 0.632349
408 0.632577 0.631345 0.63381 0.632349
409 0.632578 0.631346 0.633811 0.632353
410 0.632575 0.631343 0.633808 0.632357
411 0.63259 0.631358 0.633822 0.632362
412 0.632606 0.631373 0.633838 0.632366
412 0.632606 0.631373 0.633838 0.632366
413 0.632614 0.631382 0.633847 0.63237
414 0.632625 0.631392 0.633858 0.632375
415 0.632633 0.6314 0.633866 0.632379
416 0.632649 0.631415 0.633883 0.632383
416 0.632649 0.631415 0.633883 0.632383
417 0.632644 0.631411 0.633878 0.632387
418 0.632654 0.63142 0.633888 0.632392
419 0.632656 0.631422 0.63389 0.632396
420 0.632665 0.631431 0.6339 0.6324
420 0.632665 0.631431 0.6339 0.6324
421 0.632683 0.631448 0.633917 0.632404
422 0.632684 0.63145 0.633919 0.632408
423 0.632709 0.631474 0.633943 0.632412
424 0.632721 0.631486 0.633956 0.632417
424 0.632721 0.631486 0.633956 0.632417
425 0.63271 0.631475 0.633945 0.632421
426 0.632693 0.631458 0.633928 0.632425
427 0.63269 0.631455 0.633925 0.632429
428 0.632683 0.631448 0.633919 0.632433
428 0.632683 0.631448 0.633919 0.632433
429 0.632689 0.631454 0.633925 0.632437
430 0.632699 0.631463 0.633935 0.632441
431 0.632704 0.631468 0.63394 0.632445
432 0.632704 0.631468 0.63394 0.632449
432 0.632704 0.631468 0.63394 0.632449
433 0.632725 0.631488 0.633961 0.632453
434 0.632741 0.631505 0.633978 0.632456
435 0.632736 0.631499 0.633972 0.63246
436 0.632753 0.631517 0.633989 0.632464
436 0.632753 0.631517 0.633989 0.632464
437 0.632756 0.631519 0.633992 0.632468
438 0.632774 0.631537 0.634011 0.632472
439 0.632788 0.631551 0.634025 0.632476
440 0.63279 0.631553 0.634026 0.63248
440 0.63279 0.631553 0.634026 0.63248
441 0.632779 0.631542 0.634016 0.632483
442 0.632776 0.631539 0.634013 0.632487
443 0.63277 0.631533 0.634007 0.632491
444 0.632753 0.631516 0.63399 0.632495
444 0.632753 0.631516 0.63399 0.632495
445 0.632754 0.631516 0.633991 0.632498
446 0.632759 0.631521 0.633997 0.632502
447 0.632762 0.631524 0.634 0.632506
448 0.632772 0.631534 0.63401 0.632509
448 0.632772 0.631534 0.63401 0.632509
449 0.632773 0.631535 0.63401 0.632513
450 0.632795 0.631557 0.634033 0.632517
451 0.6328 0.631562 0.634038 0.63252
452 0.632787 0.631549 0.634026 0.632524
452 0.632787 0.631549 0.634026 0.632524
453 0.632793 0.631555 0.634032 0.632528
454 0.632813 0.631574 0.634052 0.632531
455 0.632814 0.631575 0.634054 0.632535
456 0.632817 0.631578 0.634056 0.632538
456 0.632817 0.631578 0.634056 0.632538
457 0.632819 0.63158 0.634059 0.632542
458 0.632823 0.631583 0.634062 0.632545
459 0.632844 0.631604 0.634083 0.632549
460 0.632851 0.631612 0.634091 0.632552
460 0.632851 0.631612 0.634091 0.632552
461 0.63286 0.63162 0.6341 0.632556
462 0.632856 0.631615 0.634096 0.632559
463 0.632849 0.631609 0.634089 0.632563
464 0.632875 0.631634 0.634115 0.632566
464 0.632875 0.631634 0.634115 0.632566
465 0.632861 0.631621 0.634101 0.632569
466 0.632864 0.631623 0.634104 0.632573
467 0.632878 0.631637 0.634119 0.632576
468 0.632876 0.631635 0.634117 0.63258
468 0.632876 0.631635 0.634117 0.63258
469 0.63288 0.631639 0.634121 0.632583
470 0.632873 0.631632 0.634114 0.632586
471 0.632879 0.631638 0.634121 0.63259
472 0.632879 0.631638 0.634121 0.632593
472 0.632879 0.631638 0.634121 0.632593
473 0.632886 0.631644 0.634127 0.632596
474 0.632882 0.63164 0.634124 0.632599
475 0.632869 0.631628 0.634111 0.632603
476 0.632873 0.631631 0.634115 0.632606
476 0.632873 0.631631 0.634115 0.632606
477 0.632874 0.631632 0.634117 0.632609
478 0.632876 0.631633 0.634118 0.632612
479 0.63289 0.631647 0.634132 0.632616
480 0.632877 0.631634 0.634119 0.632619
480 0.632877 0.631634 0.634119 0.632619
481 0.632886 0.631644 0.634129 0.632622
482 0.632903 0.631661 0.634146 0.632625
483 0.632909 0.631667 0.634151 0.632628
484 0.632916 0.631674 0.634158 0.632631
484 0.632916 0.631674 0.634158 0.632631
485 0.632917 0.631675 0.63416 0.632635
486 0.632918 0.631675 0.63416 0.632638
487 0.632917 0.631674 0.634159 0.632641
488 0.632925 0.631682 0.634168 0.632644
488 0.632925 0.631682 0.634168 0.632644
489 0.632933 0.63169 0.634176 0.632647
490 0.632936 0.631693 0.63418 0.63265
491 0.632954 0.631711 0.634197 0.632653
492 0.632953 0.63171 0.634197 0.632656
492 0.632953 0.63171 0.634197 0.632656
493 0.632941 0.631697 0.634185 0.632659
494 0.632953 0.631708 0.634197 0.632662
495 0.632953 0.631709 0.634197 0.632665
496 0.632947 0.631703 0.634192 0.632668
496 0.632947 0.631703 0.634192 0.632668
497 0.632943 0.631698 0.634187 0.632671
498 0.632957 0.631712 0.634201 0.632674
499 0.632962 0.631717 0.634207 0.632677
500 0.632968 0.631723 0.634212 0.63268
500 0.632968 0.631723 0.634212 0.63268
501 0.632986 0.631741 0.634231 0.632683
502 0.632987 0.631742 0.634232 0.632686
503 0.632981 0.631736 0.634226 0.632689
504 0.632997 0.631751 0.634242 0.632692
504 0.632997 0.631751 0.634242 0.632692
505 0.633003 0.631757 0.634248 0.632695
506 0.633003 0.631757 0.634249 0.632697
507 0.633009 0.631763 0.634255 0.6327
508 0.63302 0.631774 0.634266 0.632703
508 0.63302 0.631774 0.634266 0.632703
509 0.633025 0.631778 0.634271 0.632706
510 0.633019 0.631773 0.634266 0.632709
511 0.633009 0.631763 0.634255 0.632712
512 0.633021 0.631775 0.634268 0.632714
512 0.633021 0.631775 0.634268 0.632714
513 0.633011 0.631765 0.634257 0.632717
514 0.632997 0.631751 0.634243 0.63272
515 0.632995 0.631749 0.634241 0.632723
516 0.633016 0.63177 0.634263 0.632726
516 0.633016 0.63177 0.634263 0.632726
517 0.633006 0.631759 0.634252 0.632728
518 0.633023 0.631776 0.634269 0.632731
519 0.633032 0.631785 0.634279 0.632734
520 0.633038 0.631791 0.634285 0.632737
520 0.633038 0.631791 0.634285 0.632737
521 0.633041 0.631794 0.634289 0.632739
522 0.633062 0.631814 0.634309 0.632742
523 0.633053 0.631805 0.6343 0.632745
524 0.63307 0.631822 0.634317 0.632747
524 0.63307 0.631822 0.634317 0.632747
525 0.633069 0.631822 0.634317 0.63275
526 0.633069 0.631821 0.634316 0.632753
527 0.633075 0.631827 0.634323 0.632755
528 0.63306 0.631813 0.634308 0.632758
528 0.63306 0.631813 0.634308 0.632758
529 0.633055 0.631808 0.634303 0.632761
530 0.633069 0.631821 0.634317 0.632763
531 0.633074 0.631826 0.634321 0.632766
532 0.63308 0.631832 0.634328 0.632768
532 0.63308 0.631832 0.634328 0.632768
533 0.633085 0.631837 0.634333 0.632771
534 0.633092 0.631844 0.634339 0.632774
535 0.63309 0.631842 0.634338 0.632776
536 0.633085 0.631837 0.634333 0.632779
536 0.633085 0.631837 0.634333 0.632779
537 0.633087 0.631839 0.634335 0.632781
538 0.633089 0.631841 0.634337 0.632784
539 0.633084 0.631836 0.634332 0.632786
540 0.633082 0.631834 0.63433 0.632789
540 0.633082 0.631834 0.63433 0.632789
541 0.633091 0.631843 0.634339 0.632791
542 0.633088 0.63184 0.634336 0.632794
543 0.633089 0.631841 0.634338 0.632796
544 0.633089 0.631841 0.634337 0.632799
544 0.633089 0.631841 0.634337 0.632799
545 0.63309 0.631842 0.634338 0.632801
546 0.63309 0.631842 0.634338 0.632804
