//total_population estimated_relatedness lower_bound upper_bound relatedness
1050 0.909211 0.909211 0.909211 0.909211
1071 0.909249 0.909216 0.909281 0.909214
1092 0.909255 0.90921 0.909301 0.909217
1113 0.909254 0.909199 0.909309 0.90922
1134 0.909253 0.909189 0.909316 0.909223
1155 0.909258 0.909188 0.909328 0.909226
1176 0.909262 0.909187 0.909337 0.909229
1197 0.909261 0.90918 0.909342 0.909232
1218 0.909272 0.909187 0.909358 0.909234
1239 0.909272 0.909182 0.909362 0.909237
1260 0.909266 0.909172 0.90936 0.909239
1281 0.909238 0.90914 0.909336 0.909242
1302 0.909254 0.909152 0.909355 0.909244
1323 0.909263 0.909158 0.909368 0.909246
1344 0.909246 0.909138 0.909355 0.909248
1365 0.909237 0.909126 0.909348 0.90925
1386 0.909236 0.909121 0.90935 0.909252
1407 0.909204 0.909087 0.909321 0.909254
1428 0.909196 0.909076 0.909316 0.909256
1449 0.909188 0.909065 0.90931 0.909258
1470 0.909207 0.909082 0.909331 0.90926
1491 0.909202 0.909075 0.90933 0.909262
1512 0.9092 0.90907 0.909329 0.909263
1533 0.909203 0.909072 0.909333 0.909265
1554 0.909218 0.909085 0.90935 0.909267
1575 0.909231 0.909097 0.909366 0.909268
1596 0.909236 0.9091 0.909373 0.90927
1617 0.909249 0.90911 0.909387 0.909271
1638 0.909244 0.909104 0.909385 0.909273
1659 0.909246 0.909104 0.909388 0.909274
1680 0.909249 0.909106 0.909393 0.909275
1701 0.909251 0.909106 0.909396 0.909277
1722 0.909258 0.909112 0.909404 0.909278
1743 0.909271 0.909123 0.909418 0.909279
1764 0.909279 0.909131 0.909428 0.909281
1785 0.90929 0.909141 0.90944 0.909282
1806 0.909296 0.909145 0.909446 0.909283
1827 0.909305 0.909153 0.909457 0.909284
1848 0.90931 0.909157 0.909463 0.909285
1869 0.909298 0.909144 0.909452 0.909286
1890 0.909301 0.909145 0.909456 0.909287
1911 0.909292 0.909135 0.909448 0.909288
1932 0.909295 0.909138 0.909453 0.909289
1953 0.909305 0.909147 0.909464 0.909291
1974 0.909304 0.909144 0.909463 0.909291
1995 0.909312 0.909152 0.909473 0.909292
2016 0.909297 0.909136 0.909458 0.909293
2037 0.909302 0.90914 0.909464 0.909294
2058 0.909304 0.909141 0.909467 0.909295
2079 0.909312 0.909147 0.909476 0.909296
2100 0.909311 0.909146 0.909476 0.909297
2121 0.909312 0.909146 0.909478 0.909298
2142 0.909302 0.909135 0.909469 0.909299
2163 0.909302 0.909135 0.909469 0.9093
2184 0.90931 0.909142 0.909477 0.9093
2205 0.909304 0.909135 0.909473 0.909301
2226 0.909308 0.909138 0.909477 0.909302
2247 0.909303 0.909133 0.909473 0.909303
2268 0.9093 0.909128 0.909471 0.909303
2289 0.909305 0.909133 0.909477 0.909304
2310 0.909308 0.909136 0.90948 0.909305
2331 0.90932 0.909147 0.909493 0.909306
2352 0.909335 0.909161 0.909508 0.909306
