//total_population estimated_relatedness lower_bound upper_bound relatedness
120 0.719888 nan nan 0.719888
122 0.719876 0.719762 0.719991 0.719964
124 0.719899 0.719739 0.720058 0.720039
127 0.720108 0.7199 0.720315 0.720145
129 0.720111 0.719875 0.720346 0.720213
132 0.720155 0.719887 0.720422 0.720312
134 0.720161 0.719874 0.720448 0.720375
136 0.720187 0.719883 0.720492 0.720437
139 0.720343 0.720017 0.720669 0.720525
141 0.720366 0.720027 0.720704 0.720582
144 0.720484 0.720125 0.720844 0.720665
146 0.720598 0.720225 0.72097 0.720718
148 0.720654 0.72027 0.721038 0.72077
151 0.720622 0.72022 0.721024 0.720845
153 0.720667 0.720256 0.721078 0.720893
156 0.720731 0.720306 0.721157 0.720963
158 0.720742 0.720307 0.721177 0.721009
160 0.720782 0.720338 0.721227 0.721053
163 0.720911 0.720457 0.721365 0.721117
165 0.720922 0.720459 0.721384 0.721158
168 0.720966 0.720492 0.721439 0.721219
170 0.720975 0.720495 0.721455 0.721258
172 0.721034 0.720547 0.72152 0.721296
175 0.721124 0.720628 0.721621 0.721351
177 0.721119 0.720616 0.721622 0.721387
180 0.721202 0.720689 0.721715 0.72144
182 0.721306 0.720787 0.721824 0.721474
184 0.721372 0.720847 0.721897 0.721507
187 0.72144 0.720906 0.721974 0.721556
189 0.7215 0.720961 0.722039 0.721587
192 0.721554 0.721008 0.722099 0.721633
194 0.721551 0.721001 0.722101 0.721663
196 0.72157 0.721015 0.722125 0.721692
199 0.721641 0.72108 0.722202 0.721735
201 0.721671 0.721105 0.722236 0.721763
204 0.721659 0.721086 0.722232 0.721804
206 0.72169 0.721113 0.722267 0.72183
208 0.721666 0.721085 0.722246 0.721856
211 0.721707 0.72112 0.722293 0.721894
213 0.721724 0.721134 0.722313 0.721919
216 0.721751 0.721156 0.722346 0.721955
218 0.721748 0.72115 0.722345 0.721979
220 0.721778 0.721179 0.722378 0.722002
223 0.721837 0.721233 0.722441 0.722036
225 0.721894 0.721288 0.722501 0.722058
228 0.721884 0.721272 0.722496 0.722091
230 0.721873 0.721258 0.722488 0.722112
232 0.721849 0.721232 0.722467 0.722133
235 0.72184 0.721219 0.722461 0.722163
237 0.72181 0.721186 0.722434 0.722183
240 0.721848 0.721221 0.722475 0.722213
242 0.721809 0.72118 0.722438 0.722232
244 0.721816 0.721183 0.722449 0.722251
247 0.721827 0.72119 0.722463 0.722278
249 0.72185 0.721211 0.72249 0.722296
252 0.721877 0.721235 0.72252 0.722323
254 0.721907 0.721261 0.722552 0.72234
256 0.72193 0.721282 0.722578 0.722357
259 0.721927 0.721276 0.722579 0.722382
261 0.721964 0.721311 0.722618 0.722399
264 0.721967 0.721311 0.722623 0.722423
266 0.721971 0.721313 0.722629 0.722439
268 0.722005 0.721345 0.722665 0.722454
271 0.721956 0.721293 0.722618 0.722477
273 0.72197 0.721306 0.722634 0.722492
276 0.721975 0.721308 0.722643 0.722514
278 0.721984 0.721315 0.722653 0.722529
280 0.721974 0.721303 0.722646 0.722543
283 0.721963 0.721289 0.722637 0.722564
285 0.721956 0.72128 0.722633 0.722578
288 0.721952 0.721274 0.722631 0.722598
290 0.721943 0.721262 0.722624 0.722611
292 0.721962 0.721281 0.722644 0.722625
295 0.721965 0.72128 0.72265 0.722644
297 0.722 0.721314 0.722687 0.722657
300 0.722044 0.721354 0.722733 0.722675
302 0.722059 0.721369 0.72275 0.722687
304 0.722055 0.721363 0.722747 0.7227
307 0.722073 0.721378 0.722767 0.722717
309 0.722123 0.721427 0.722819 0.722729
312 0.722135 0.721437 0.722833 0.722746
314 0.72214 0.721441 0.722839 0.722758
316 0.722115 0.721415 0.722815 0.722769
319 0.72211 0.721407 0.722813 0.722785
321 0.722128 0.721424 0.722832 0.722796
324 0.722102 0.721396 0.722807 0.722812
326 0.722134 0.721428 0.722841 0.722823
328 0.722143 0.721435 0.722851 0.722833
331 0.722158 0.721447 0.722868 0.722848
333 0.722123 0.721412 0.722835 0.722858
336 0.722132 0.721419 0.722845 0.722873
338 0.722128 0.721415 0.722842 0.722883
340 0.722156 0.721441 0.722871 0.722893
343 0.722178 0.721462 0.722895 0.722907
345 0.722198 0.72148 0.722915 0.722916
348 0.722189 0.721471 0.722908 0.72293
350 0.722156 0.721436 0.722875 0.722939
352 0.722132 0.721412 0.722853 0.722948
355 0.722161 0.72144 0.722882 0.722962
357 0.72219 0.721468 0.722912 0.72297
360 0.722225 0.721503 0.722948 0.722983
362 0.72226 0.721536 0.722983 0.722992
364 0.722243 0.721519 0.722968 0.723
367 0.722235 0.72151 0.72296 0.723013
369 0.722257 0.721531 0.722984 0.723021
372 0.722265 0.721536 0.722993 0.723033
374 0.722267 0.721538 0.722996 0.723041
376 0.722311 0.721581 0.723041 0.723049
379 0.722311 0.721579 0.723042 0.72306
381 0.722306 0.721574 0.723038 0.723068
384 0.722351 0.721618 0.723084 0.723079
386 0.722364 0.72163 0.723098 0.723087
388 0.722392 0.721658 0.723127 0.723094
391 0.722416 0.721681 0.723151 0.723105
393 0.722421 0.721685 0.723157 0.723112
396 0.722415 0.721678 0.723152 0.723123
398 0.722389 0.721651 0.723127 0.72313
400 0.722388 0.721649 0.723127 0.723137
403 0.722394 0.721654 0.723134 0.723147
405 0.72243 0.721689 0.723171 0.723154
408 0.722445 0.721703 0.723187 0.723164
410 0.722463 0.72172 0.723206 0.723171
412 0.722478 0.721734 0.723222 0.723177
415 0.722475 0.721731 0.72322 0.723187
417 0.722467 0.721722 0.723211 0.723193
420 0.722469 0.721723 0.723215 0.723203
422 0.722468 0.721722 0.723213 0.723209
424 0.722458 0.721711 0.723205 0.723215
427 0.722479 0.721731 0.723226 0.723225
429 0.72249 0.721741 0.723238 0.723231
432 0.722523 0.721774 0.723273 0.72324
434 0.722524 0.721775 0.723274 0.723245
436 0.722501 0.72175 0.723252 0.723251
439 0.722526 0.721775 0.723278 0.72326
441 0.722532 0.72178 0.723283 0.723266
444 0.722544 0.721791 0.723297 0.723274
446 0.722554 0.721801 0.723306 0.72328
448 0.722555 0.721802 0.723309 0.723285
451 0.72254 0.721786 0.723295 0.723294
453 0.722567 0.721812 0.723323 0.723299
456 0.722568 0.721812 0.723324 0.723307
458 0.722578 0.721821 0.723335 0.723312
460 0.722606 0.721849 0.723364 0.723318
463 0.722634 0.721876 0.723392 0.723325
465 0.722647 0.721888 0.723406 0.72333
468 0.722654 0.721895 0.723413 0.723338
470 0.722684 0.721924 0.723443 0.723343
472 0.722678 0.721918 0.723439 0.723348
475 0.722696 0.721935 0.723458 0.723356
477 0.722704 0.721942 0.723467 0.72336
480 0.722712 0.721948 0.723475 0.723368
482 0.722722 0.721958 0.723486 0.723372
484 0.722737 0.721972 0.723501 0.723377
487 0.72277 0.722004 0.723536 0.723384
489 0.722786 0.72202 0.723552 0.723389
492 0.722809 0.722042 0.723576 0.723396
494 0.722807 0.72204 0.723574 0.7234
496 0.722837 0.72207 0.723605 0.723405
499 0.722863 0.722095 0.723631 0.723412
501 0.722855 0.722086 0.723624 0.723416
504 0.722838 0.722069 0.723607 0.723423
506 0.722834 0.722064 0.723604 0.723427
508 0.722851 0.722081 0.723621 0.723431
511 0.722884 0.722114 0.723655 0.723438
513 0.722891 0.722119 0.723662 0.723442
516 0.722884 0.722111 0.723656 0.723448
518 0.72289 0.722118 0.723663 0.723452
520 0.722861 0.722088 0.723634 0.723456
523 0.722838 0.722064 0.723612 0.723462
525 0.722863 0.722088 0.723637 0.723466
528 0.722886 0.72211 0.723661 0.723472
530 0.722892 0.722116 0.723667 0.723476
532 0.722879 0.722103 0.723655 0.72348
535 0.722886 0.722109 0.723663 0.723486
537 0.722893 0.722117 0.72367 0.72349
540 0.722895 0.722117 0.723672 0.723496
542 0.722923 0.722145 0.723701 0.723499
544 0.722951 0.722172 0.723729 0.723503
547 0.722964 0.722186 0.723743 0.723509
549 0.722979 0.7222 0.723758 0.723512
552 0.722978 0.722199 0.723758 0.723518
554 0.722983 0.722203 0.723762 0.723522
556 0.722986 0.722205 0.723766 0.723525
559 0.722989 0.722208 0.72377 0.723531
561 0.722989 0.722208 0.723771 0.723534
564 0.722964 0.722182 0.723746 0.723539
566 0.722975 0.722193 0.723758 0.723543
568 0.722966 0.722183 0.723749 0.723546
571 0.722979 0.722195 0.723762 0.723551
573 0.722969 0.722186 0.723753 0.723555
576 0.722985 0.722201 0.723769 0.72356
578 0.722987 0.722202 0.723772 0.723563
580 0.722991 0.722206 0.723776 0.723566
583 0.722984 0.722199 0.723769 0.723571
585 0.722987 0.722201 0.723772 0.723574
588 0.723 0.722214 0.723786 0.723579
590 0.723011 0.722225 0.723797 0.723582
592 0.723016 0.72223 0.723803 0.723586
595 0.723018 0.722231 0.723805 0.72359
597 0.723002 0.722215 0.723789 0.723593
600 0.722998 0.72221 0.723785 0.723598
602 0.722984 0.722197 0.723772 0.723601
604 0.722979 0.722191 0.723767 0.723604
607 0.722982 0.722193 0.723771 0.723609
609 0.722981 0.722192 0.723769 0.723612
612 0.722958 0.722169 0.723747 0.723616
614 0.722967 0.722177 0.723757 0.723619
616 0.722977 0.722186 0.723767 0.723622
619 0.722986 0.722195 0.723777 0.723626
621 0.722966 0.722175 0.723758 0.723629
624 0.722966 0.722174 0.723758 0.723634
626 0.722969 0.722177 0.723762 0.723636
628 0.722972 0.722179 0.723764 0.723639
631 0.72297 0.722177 0.723762 0.723643
633 0.722967 0.722174 0.72376 0.723646
636 0.722957 0.722164 0.723751 0.72365
638 0.722967 0.722173 0.723761 0.723653
640 0.722962 0.722168 0.723756 0.723656
643 0.722996 0.722201 0.723791 0.72366
645 0.722985 0.722189 0.72378 0.723662
648 0.722998 0.722203 0.723794 0.723666
650 0.723003 0.722207 0.723798 0.723669
652 0.723007 0.72221 0.723803 0.723672
655 0.72301 0.722213 0.723806 0.723675
657 0.723 0.722202 0.723797 0.723678
660 0.723009 0.722211 0.723806 0.723682
662 0.722994 0.722196 0.723792 0.723684
664 0.722981 0.722183 0.723779 0.723687
667 0.722991 0.722193 0.723789 0.723691
669 0.722988 0.722189 0.723786 0.723693
672 0.722994 0.722195 0.723793 0.723697
674 0.723011 0.722211 0.72381 0.723699
676 0.723022 0.722222 0.723822 0.723702
679 0.723044 0.722244 0.723844 0.723705
681 0.723037 0.722237 0.723837 0.723708
684 0.723034 0.722234 0.723835 0.723711
686 0.723033 0.722232 0.723834 0.723714
688 0.723037 0.722236 0.723839 0.723716
691 0.723035 0.722233 0.723837 0.723719
693 0.723019 0.722217 0.723821 0.723722
696 0.722998 0.722195 0.7238 0.723725
698 0.722997 0.722194 0.7238 0.723727
700 0.722982 0.722179 0.723785 0.72373
703 0.722983 0.72218 0.723787 0.723733
705 0.722973 0.72217 0.723777 0.723735
708 0.72299 0.722186 0.723793 0.723739
710 0.722987 0.722183 0.723792 0.723741
712 0.722986 0.722182 0.723791 0.723743
715 0.722965 0.72216 0.72377 0.723746
717 0.72296 0.722155 0.723765 0.723748
720 0.722965 0.722159 0.72377 0.723752
722 0.722966 0.722161 0.723772 0.723754
724 0.722973 0.722167 0.723778 0.723756
727 0.722979 0.722173 0.723785 0.723759
729 0.722975 0.722169 0.723782 0.723761
732 0.722981 0.722175 0.723788 0.723764
734 0.722976 0.722169 0.723783 0.723766
736 0.722983 0.722176 0.72379 0.723768
739 0.722963 0.722156 0.723771 0.723771
741 0.722959 0.722151 0.723767 0.723773
744 0.722966 0.722157 0.723774 0.723776
746 0.722965 0.722156 0.723774 0.723778
748 0.722975 0.722166 0.723784 0.72378
751 0.722981 0.722172 0.72379 0.723783
753 0.72298 0.722171 0.72379 0.723785
756 0.722997 0.722188 0.723807 0.723788
758 0.723006 0.722196 0.723816 0.72379
760 0.72302 0.72221 0.72383 0.723792
763 0.723032 0.722222 0.723842 0.723795
765 0.723035 0.722225 0.723845 0.723797
768 0.723056 0.722246 0.723866 0.7238
770 0.723055 0.722244 0.723865 0.723801
772 0.72306 0.722249 0.723871 0.723803
775 0.723075 0.722264 0.723886 0.723806
777 0.723078 0.722267 0.723889 0.723808
780 0.723074 0.722263 0.723886 0.723811
782 0.723088 0.722276 0.723899 0.723812
784 0.723081 0.72227 0.723893 0.723814
787 0.723081 0.722269 0.723893 0.723817
789 0.723085 0.722273 0.723898 0.723819
792 0.723083 0.722271 0.723896 0.723821
794 0.723083 0.72227 0.723896 0.723823
796 0.723086 0.722274 0.723899 0.723825
799 0.723068 0.722255 0.72388 0.723827
801 0.723064 0.722251 0.723877 0.723829
804 0.723069 0.722256 0.723882 0.723832
806 0.723071 0.722257 0.723884 0.723833
808 0.723095 0.722281 0.723908 0.723835
811 0.723084 0.72227 0.723898 0.723838
813 0.723094 0.722281 0.723908 0.723839
816 0.723091 0.722276 0.723905 0.723842
818 0.723083 0.722268 0.723897 0.723844
820 0.723088 0.722273 0.723902 0.723845
823 0.723096 0.722282 0.723911 0.723848
825 0.723103 0.722289 0.723918 0.723849
828 0.723105 0.72229 0.72392 0.723852
830 0.723118 0.722303 0.723934 0.723853
832 0.723121 0.722306 0.723937 0.723855
835 0.723113 0.722297 0.723928 0.723857
837 0.723113 0.722297 0.723928 0.723859
840 0.723097 0.722281 0.723913 0.723861
842 0.723093 0.722277 0.723909 0.723863
844 0.723091 0.722275 0.723908 0.723864
847 0.723087 0.72227 0.723903 0.723867
849 0.723071 0.722255 0.723888 0.723868
852 0.723069 0.722252 0.723886 0.72387
854 0.723072 0.722255 0.723889 0.723872
856 0.723063 0.722246 0.723881 0.723874
859 0.723075 0.722258 0.723893 0.723876
861 0.723077 0.722259 0.723894 0.723877
864 0.723081 0.722263 0.723899 0.723879
866 0.723083 0.722265 0.723901 0.723881
868 0.723092 0.722273 0.72391 0.723882
871 0.723085 0.722267 0.723904 0.723885
