//total_population estimated_relatedness lower_bound upper_bound relatedness
340 0.595578 0.594782 0.596374 0.595211
341 0.595577 0.59478 0.596373 0.595218
343 0.595578 0.594781 0.596375 0.595232
344 0.595564 0.594767 0.59636 0.595239
345 0.595585 0.594787 0.596382 0.595246
347 0.595631 0.594833 0.596428 0.595259
348 0.595645 0.594848 0.596442 0.595266
350 0.595676 0.594878 0.596473 0.595279
351 0.595682 0.594884 0.59648 0.595286
352 0.595686 0.594888 0.596484 0.595293
354 0.595689 0.59489 0.596487 0.595306
355 0.595707 0.594908 0.596507 0.595312
357 0.595735 0.594935 0.596535 0.595325
358 0.595739 0.594938 0.596539 0.595331
359 0.59575 0.59495 0.596551 0.595337
361 0.595766 0.594965 0.596567 0.59535
362 0.595774 0.594972 0.596575 0.595356
364 0.595792 0.59499 0.596593 0.595368
365 0.595807 0.595005 0.596609 0.595374
366 0.595797 0.594996 0.596599 0.595381
368 0.595818 0.595016 0.59662 0.595393
369 0.595818 0.595016 0.59662 0.595398
371 0.595822 0.59502 0.596625 0.59541
372 0.595834 0.595031 0.596637 0.595416
373 0.595852 0.595048 0.596655 0.595422
375 0.595871 0.595067 0.596675 0.595434
376 0.595888 0.595084 0.596692 0.595439
378 0.595919 0.595114 0.596724 0.595451
379 0.595931 0.595126 0.596736 0.595456
380 0.595915 0.595109 0.59672 0.595462
382 0.595922 0.595116 0.596728 0.595473
383 0.59593 0.595124 0.596736 0.595479
385 0.595935 0.595129 0.596741 0.59549
386 0.595946 0.59514 0.596752 0.595495
387 0.595954 0.595148 0.59676 0.5955
389 0.595963 0.595156 0.596769 0.595511
390 0.595964 0.595157 0.59677 0.595517
392 0.59596 0.595152 0.596767 0.595527
393 0.595962 0.595155 0.59677 0.595532
394 0.595969 0.595161 0.596777 0.595538
396 0.595955 0.595146 0.596763 0.595548
397 0.595953 0.595144 0.596762 0.595553
399 0.595953 0.595144 0.596762 0.595563
400 0.595949 0.59514 0.596758 0.595568
401 0.595959 0.595149 0.596768 0.595573
403 0.595962 0.595152 0.596772 0.595583
404 0.595968 0.595158 0.596778 0.595588
406 0.595972 0.595161 0.596783 0.595598
407 0.595977 0.595166 0.596788 0.595603
408 0.595985 0.595174 0.596796 0.595608
410 0.596004 0.595193 0.596816 0.595618
411 0.596014 0.595202 0.596826 0.595623
413 0.596021 0.595209 0.596833 0.595632
414 0.596014 0.595202 0.596826 0.595637
415 0.596034 0.595221 0.596846 0.595641
417 0.59606 0.595247 0.596873 0.595651
418 0.596076 0.595263 0.59689 0.595655
420 0.596068 0.595254 0.596881 0.595665
421 0.596065 0.595251 0.596879 0.595669
422 0.596073 0.595259 0.596887 0.595674
424 0.596059 0.595245 0.596873 0.595683
425 0.596078 0.595264 0.596893 0.595687
427 0.596078 0.595263 0.596893 0.595696
428 0.596095 0.59528 0.596911 0.595701
429 0.596116 0.595301 0.596932 0.595705
431 0.59613 0.595313 0.596946 0.595714
432 0.59613 0.595314 0.596947 0.595718
434 0.596128 0.595311 0.596945 0.595727
435 0.596136 0.595319 0.596953 0.595731
436 0.596144 0.595327 0.596962 0.595735
438 0.596138 0.59532 0.596955 0.595744
439 0.596157 0.595339 0.596975 0.595748
441 0.596161 0.595343 0.596979 0.595756
442 0.596157 0.595339 0.596976 0.595761
443 0.596155 0.595336 0.596974 0.595765
445 0.596158 0.595338 0.596977 0.595773
446 0.596177 0.595358 0.596997 0.595777
448 0.596189 0.595368 0.597009 0.595785
449 0.596176 0.595356 0.596997 0.595789
450 0.596203 0.595382 0.597024 0.595793
452 0.59622 0.595399 0.597042 0.595801
453 0.596233 0.595411 0.597055 0.595805
455 0.596249 0.595427 0.597072 0.595813
456 0.596253 0.595431 0.597075 0.595817
457 0.596244 0.595421 0.597067 0.595821
459 0.596258 0.595435 0.597081 0.595828
460 0.59624 0.595417 0.597063 0.595832
462 0.596232 0.595408 0.597055 0.59584
463 0.596225 0.595401 0.597048 0.595843
464 0.596219 0.595396 0.597043 0.595847
466 0.596222 0.595398 0.597046 0.595855
467 0.596217 0.595393 0.597042 0.595858
469 0.596209 0.595385 0.597034 0.595866
470 0.596217 0.595392 0.597042 0.595869
471 0.596217 0.595392 0.597042 0.595873
473 0.596231 0.595406 0.597056 0.59588
474 0.596224 0.595399 0.597049 0.595884
476 0.596235 0.595409 0.59706 0.595891
477 0.596238 0.595412 0.597063 0.595895
478 0.596239 0.595414 0.597065 0.595898
480 0.596223 0.595396 0.597049 0.595905
481 0.596233 0.595406 0.597059 0.595909
483 0.59624 0.595413 0.597066 0.595916
484 0.596263 0.595436 0.59709 0.595919
485 0.596276 0.595449 0.597104 0.595923
487 0.596284 0.595457 0.597112 0.595929
488 0.596288 0.59546 0.597116 0.595933
490 0.596307 0.595479 0.597136 0.59594
491 0.596296 0.595468 0.597125 0.595943
492 0.596299 0.59547 0.597127 0.595946
494 0.596316 0.595487 0.597145 0.595953
495 0.596319 0.59549 0.597148 0.595956
497 0.596331 0.595501 0.59716 0.595963
498 0.596344 0.595515 0.597174 0.595966
499 0.596362 0.595532 0.597191 0.595969
501 0.596383 0.595553 0.597212 0.595976
502 0.596381 0.595551 0.597211 0.595979
504 0.596387 0.595557 0.597217 0.595985
505 0.596386 0.595555 0.597216 0.595989
506 0.596393 0.595562 0.597223 0.595992
508 0.5964 0.595569 0.597231 0.595998
509 0.596401 0.595569 0.597232 0.596001
511 0.596412 0.59558 0.597244 0.596007
512 0.596419 0.595587 0.59725 0.596011
513 0.596427 0.595595 0.597259 0.596014
515 0.596437 0.595605 0.597268 0.59602
516 0.596423 0.595591 0.597255 0.596023
518 0.596445 0.595613 0.597277 0.596029
519 0.596447 0.595615 0.597279 0.596032
520 0.596446 0.595614 0.597279 0.596035
522 0.596463 0.595631 0.597296 0.596041
523 0.596458 0.595625 0.597291 0.596044
525 0.596454 0.595622 0.597287 0.59605
526 0.596465 0.595632 0.597297 0.596053
527 0.596467 0.595634 0.5973 0.596055
529 0.596486 0.595653 0.597319 0.596061
530 0.59648 0.595647 0.597313 0.596064
532 0.59648 0.595647 0.597314 0.59607
533 0.596472 0.595638 0.597305 0.596073
534 0.596484 0.59565 0.597318 0.596076
536 0.596504 0.59567 0.597338 0.596081
537 0.596499 0.595665 0.597332 0.596084
539 0.596516 0.595682 0.59735 0.59609
540 0.596519 0.595685 0.597353 0.596092
541 0.596516 0.595682 0.59735 0.596095
543 0.596527 0.595692 0.597361 0.596101
544 0.596518 0.595684 0.597352 0.596103
546 0.596523 0.595689 0.597358 0.596109
547 0.596522 0.595687 0.597356 0.596111
548 0.596522 0.595687 0.597358 0.596114
550 0.596542 0.595706 0.597377 0.59612
551 0.596545 0.595709 0.59738 0.596122
553 0.596553 0.595718 0.597389 0.596127
554 0.596553 0.595718 0.597388 0.59613
555 0.59656 0.595725 0.597395 0.596133
557 0.596571 0.595736 0.597406 0.596138
558 0.596575 0.595739 0.59741 0.596141
560 0.596586 0.59575 0.597421 0.596146
561 0.596582 0.595746 0.597418 0.596148
562 0.596589 0.595753 0.597425 0.596151
564 0.596598 0.595762 0.597434 0.596156
565 0.596595 0.595758 0.597431 0.596159
567 0.59661 0.595773 0.597447 0.596164
568 0.596617 0.59578 0.597453 0.596166
569 0.596616 0.595779 0.597452 0.596169
571 0.596605 0.595768 0.597442 0.596174
572 0.596609 0.595772 0.597446 0.596176
574 0.596614 0.595777 0.597452 0.596181
575 0.596624 0.595787 0.597462 0.596183
576 0.596618 0.59578 0.597456 0.596186
578 0.59663 0.595792 0.597468 0.596191
579 0.596635 0.595797 0.597473 0.596193
581 0.596627 0.595789 0.597466 0.596198
582 0.596622 0.595783 0.59746 0.5962
583 0.596622 0.595783 0.597461 0.596203
585 0.596607 0.595768 0.597446 0.596207
586 0.596607 0.595767 0.597446 0.59621
588 0.59661 0.595771 0.59745 0.596214
589 0.59663 0.595791 0.59747 0.596217
590 0.596634 0.595794 0.597474 0.596219
592 0.596636 0.595796 0.597476 0.596224
593 0.596637 0.595798 0.597477 0.596226
595 0.596636 0.595796 0.597475 0.596231
596 0.596639 0.5958 0.597479 0.596233
597 0.596644 0.595804 0.597484 0.596235
599 0.596637 0.595797 0.597476 0.59624
600 0.596643 0.595804 0.597483 0.596242
602 0.596654 0.595814 0.597494 0.596246
603 0.596656 0.595816 0.597496 0.596249
604 0.596665 0.595825 0.597505 0.596251
606 0.596666 0.595826 0.597506 0.596255
607 0.596666 0.595825 0.597506 0.596257
609 0.596678 0.595837 0.597518 0.596262
610 0.596686 0.595845 0.597527 0.596264
611 0.596691 0.59585 0.597532 0.596266
613 0.596692 0.595851 0.597532 0.59627
614 0.596679 0.595838 0.59752 0.596273
616 0.596684 0.595843 0.597525 0.596277
617 0.596679 0.595838 0.59752 0.596279
618 0.596689 0.595848 0.59753 0.596281
620 0.596694 0.595853 0.597535 0.596285
621 0.596702 0.595861 0.597543 0.596287
623 0.596713 0.595872 0.597554 0.596292
624 0.596715 0.595874 0.597556 0.596294
625 0.596718 0.595877 0.59756 0.596296
627 0.596744 0.595902 0.597585 0.5963
628 0.596745 0.595903 0.597587 0.596302
630 0.596743 0.595901 0.597585 0.596306
631 0.596746 0.595904 0.597588 0.596308
632 0.596749 0.595907 0.597592 0.59631
634 0.596748 0.595905 0.59759 0.596314
635 0.596744 0.595902 0.597587 0.596316
637 0.596748 0.595905 0.597591 0.59632
638 0.596769 0.595925 0.597612 0.596322
639 0.596766 0.595923 0.597609 0.596324
641 0.59677 0.595927 0.597614 0.596328
642 0.596775 0.595932 0.597619 0.59633
644 0.596773 0.595929 0.597617 0.596334
645 0.596777 0.595933 0.59762 0.596336
646 0.596792 0.595948 0.597636 0.596338
648 0.596808 0.595964 0.597652 0.596342
649 0.596821 0.595977 0.597665 0.596343
651 0.596825 0.595981 0.597669 0.596347
652 0.596828 0.595984 0.597672 0.596349
653 0.596832 0.595988 0.597676 0.596351
655 0.596834 0.59599 0.597679 0.596355
656 0.596838 0.595993 0.597683 0.596357
658 0.596856 0.596011 0.597701 0.596361
659 0.596856 0.596011 0.597702 0.596362
660 0.596858 0.596013 0.597703 0.596364
662 0.596856 0.59601 0.597701 0.596368
663 0.596862 0.596016 0.597708 0.59637
665 0.596866 0.59602 0.597712 0.596373
666 0.596862 0.596016 0.597708 0.596375
667 0.596867 0.596021 0.597713 0.596377
669 0.596871 0.596024 0.597717 0.596381
670 0.596871 0.596024 0.597717 0.596382
672 0.596881 0.596035 0.597728 0.596386
673 0.596893 0.596046 0.59774 0.596388
674 0.59688 0.596034 0.597727 0.59639
676 0.596874 0.596027 0.59772 0.596393
677 0.596874 0.596028 0.597721 0.596395
679 0.596882 0.596035 0.597729 0.596398
680 0.596883 0.596036 0.59773 0.5964
681 0.596882 0.596035 0.59773 0.596402
683 0.596873 0.596026 0.597721 0.596405
684 0.596863 0.596016 0.597711 0.596407
686 0.596869 0.596021 0.597716 0.596411
687 0.596876 0.596028 0.597724 0.596412
688 0.596872 0.596024 0.59772 0.596414
690 0.596864 0.596016 0.597712 0.596417
691 0.596857 0.596009 0.597705 0.596419
693 0.596855 0.596007 0.597703 0.596422
694 0.59686 0.596011 0.597708 0.596424
695 0.596857 0.596008 0.597705 0.596426
697 0.596857 0.596009 0.597706 0.596429
698 0.596856 0.596007 0.597704 0.596431
700 0.596857 0.596009 0.597706 0.596434
701 0.596856 0.596008 0.597704 0.596436
702 0.596859 0.59601 0.597707 0.596437
704 0.59686 0.596012 0.597709 0.596441
705 0.596863 0.596015 0.597712 0.596442
707 0.59688 0.596032 0.597729 0.596446
708 0.596876 0.596028 0.597724 0.596447
709 0.596874 0.596026 0.597723 0.596449
711 0.596858 0.59601 0.597707 0.596452
712 0.59686 0.596011 0.597709 0.596454
714 0.596855 0.596006 0.597704 0.596457
715 0.596859 0.59601 0.597708 0.596458
716 0.596859 0.59601 0.597708 0.59646
718 0.596856 0.596007 0.597706 0.596463
719 0.596858 0.596009 0.597708 0.596465
721 0.596868 0.596019 0.597718 0.596468
722 0.596871 0.596021 0.597721 0.596469
723 0.596871 0.596021 0.597721 0.596471
725 0.596875 0.596025 0.597725 0.596474
726 0.596884 0.596033 0.597734 0.596475
728 0.596893 0.596043 0.597743 0.596478
729 0.596903 0.596052 0.597753 0.59648
730 0.596906 0.596055 0.597756 0.596481
732 0.59691 0.596059 0.597761 0.596485
733 0.596904 0.596053 0.597755 0.596486
735 0.596912 0.596061 0.597763 0.596489
736 0.596912 0.596061 0.597763 0.596491
737 0.596908 0.596057 0.597759 0.596492
739 0.596881 0.59603 0.597732 0.596495
740 0.596882 0.596031 0.597733 0.596496
742 0.596879 0.596028 0.59773 0.596499
743 0.596876 0.596024 0.597727 0.596501
744 0.596875 0.596024 0.597726 0.596502
746 0.596879 0.596027 0.59773 0.596505
747 0.596871 0.59602 0.597722 0.596507
749 0.596873 0.596021 0.597724 0.59651
750 0.596889 0.596037 0.597741 0.596511
751 0.59688 0.596028 0.597731 0.596512
753 0.596888 0.596036 0.59774 0.596515
754 0.596878 0.596027 0.59773 0.596517
756 0.596873 0.596022 0.597725 0.59652
757 0.596879 0.596027 0.597731 0.596521
758 0.596878 0.596026 0.59773 0.596522
760 0.596878 0.596027 0.59773 0.596525
761 0.596881 0.596029 0.597733 0.596527
763 0.596889 0.596037 0.597741 0.596529
764 0.596886 0.596034 0.597738 0.596531
765 0.596886 0.596034 0.597738 0.596532
767 0.596893 0.596041 0.597745 0.596535
768 0.596895 0.596043 0.597747 0.596536
770 0.596904 0.596052 0.597756 0.596539
771 0.596905 0.596053 0.597757 0.59654
772 0.596911 0.596059 0.597763 0.596542
774 0.596906 0.596054 0.597758 0.596544
775 0.596913 0.596061 0.597765 0.596546
777 0.596905 0.596053 0.597757 0.596548
778 0.596904 0.596052 0.597757 0.59655
779 0.596907 0.596055 0.59776 0.596551
781 0.596906 0.596053 0.597758 0.596554
782 0.596905 0.596053 0.597757 0.596555
784 0.59691 0.596057 0.597762 0.596558
785 0.596914 0.596061 0.597766 0.596559
786 0.596918 0.596065 0.59777 0.59656
788 0.596916 0.596064 0.597769 0.596563
789 0.596925 0.596072 0.597778 0.596564
791 0.596939 0.596086 0.597792 0.596567
792 0.596939 0.596086 0.597793 0.596568
793 0.596934 0.596081 0.597787 0.596569
795 0.596942 0.596089 0.597796 0.596572
796 0.596942 0.596088 0.597795 0.596573
798 0.596937 0.596084 0.59779 0.596576
799 0.596932 0.596079 0.597785 0.596577
800 0.596936 0.596082 0.597789 0.596578
802 0.596941 0.596088 0.597794 0.596581
803 0.596946 0.596093 0.5978 0.596582
805 0.596948 0.596095 0.597802 0.596584
806 0.596952 0.596099 0.597806 0.596586
807 0.596957 0.596103 0.59781 0.596587
809 0.596961 0.596107 0.597815 0.596589
810 0.596957 0.596103 0.59781 0.596591
812 0.596947 0.596093 0.5978 0.596593
813 0.596946 0.596093 0.597799 0.596594
814 0.596961 0.596107 0.597814 0.596596
816 0.596967 0.596113 0.597821 0.596598
817 0.59697 0.596116 0.597824 0.596599
819 0.596963 0.596109 0.597816 0.596602
820 0.596959 0.596105 0.597812 0.596603
821 0.596962 0.596109 0.597816 0.596604
823 0.596969 0.596116 0.597823 0.596606
824 0.596975 0.596122 0.597829 0.596608
826 0.596974 0.59612 0.597828 0.59661
827 0.596976 0.596122 0.59783 0.596611
828 0.596981 0.596127 0.597835 0.596612
830 0.596968 0.596114 0.597822 0.596615
831 0.596967 0.596113 0.597821 0.596616
833 0.596972 0.596118 0.597826 0.596618
834 0.596969 0.596115 0.597823 0.596619
835 0.596971 0.596117 0.597826 0.59662
837 0.596976 0.596121 0.597831 0.596623
838 0.59698 0.596126 0.597835 0.596624
840 0.596986 0.596131 0.59784 0.596626
841 0.596984 0.596129 0.597839 0.596627
842 0.596982 0.596127 0.597837 0.596629
844 0.596978 0.596123 0.597832 0.596631
845 0.596973 0.596118 0.597827 0.596632
847 0.59698 0.596125 0.597835 0.596634
848 0.596978 0.596123 0.597833 0.596635
849 0.596977 0.596122 0.597832 0.596636
851 0.596971 0.596116 0.597826 0.596639
852 0.59697 0.596115 0.597824 0.59664
854 0.596965 0.59611 0.59782 0.596642
855 0.596964 0.59611 0.597819 0.596643
856 0.596961 0.596106 0.597815 0.596644
858 0.596955 0.596101 0.597809 0.596646
859 0.596951 0.596097 0.597805 0.596647
861 0.596952 0.596098 0.597807 0.59665
862 0.596947 0.596092 0.597801 0.596651
863 0.596948 0.596093 0.597803 0.596652
865 0.596941 0.596086 0.597796 0.596654
866 0.596947 0.596092 0.597802 0.596655
868 0.596964 0.596109 0.597819 0.596657
869 0.596956 0.596101 0.597811 0.596658
870 0.596957 0.596102 0.597812 0.596659
872 0.596956 0.596101 0.597812 0.596661
873 0.596961 0.596106 0.597816 0.596663
875 0.596955 0.596099 0.59781 0.596665
876 0.596955 0.5961 0.597811 0.596666
877 0.596958 0.596102 0.597813 0.596667
879 0.596955 0.5961 0.59781 0.596669
880 0.596948 0.596092 0.597803 0.59667
882 0.596954 0.596098 0.597809 0.596672
883 0.596951 0.596095 0.597806 0.596673
884 0.596951 0.596095 0.597806 0.596674
886 0.596955 0.596099 0.59781 0.596676
887 0.59695 0.596095 0.597806 0.596677
889 0.596948 0.596092 0.597804 0.596679
890 0.596942 0.596086 0.597797 0.59668
891 0.596946 0.596091 0.597802 0.596681
893 0.596946 0.59609 0.597802 0.596683
894 0.596941 0.596085 0.597797 0.596684
896 0.596942 0.596086 0.597797 0.596686
897 0.596952 0.596096 0.597807 0.596687
898 0.596942 0.596086 0.597798 0.596688
900 0.596943 0.596087 0.597798 0.59669
901 0.596948 0.596092 0.597804 0.596691
903 0.596942 0.596086 0.597798 0.596693
904 0.596941 0.596085 0.597797 0.596694
905 0.596934 0.596079 0.59779 0.596695
907 0.596931 0.596075 0.597787 0.596697
908 0.596931 0.596075 0.597787 0.596698
910 0.596939 0.596083 0.597795 0.5967
911 0.596939 0.596083 0.597795 0.596701
912 0.596938 0.596082 0.597794 0.596702
914 0.596933 0.596077 0.597789 0.596704
915 0.596928 0.596072 0.597784 0.596705
917 0.596926 0.59607 0.597782 0.596707
918 0.596925 0.596069 0.597781 0.596708
919 0.596924 0.596068 0.59778 0.596709
921 0.596935 0.596079 0.597791 0.596711
922 0.596931 0.596074 0.597787 0.596712
924 0.596926 0.596069 0.597782 0.596714
925 0.596921 0.596065 0.597778 0.596714
926 0.596927 0.59607 0.597783 0.596715
928 0.596929 0.596073 0.597785 0.596717
929 0.596932 0.596075 0.597788 0.596718
931 0.596933 0.596077 0.59779 0.59672
932 0.596928 0.596072 0.597784 0.596721
933 0.596935 0.596078 0.597791 0.596722
935 0.596933 0.596077 0.59779 0.596724
936 0.596936 0.59608 0.597793 0.596725
938 0.596932 0.596075 0.597789 0.596727
939 0.596935 0.596078 0.597791 0.596727
940 0.596938 0.596081 0.597794 0.596728
942 0.596941 0.596085 0.597798 0.59673
943 0.596952 0.596095 0.597809 0.596731
945 0.59696 0.596103 0.597817 0.596733
946 0.596957 0.5961 0.597814 0.596734
947 0.596955 0.596098 0.597812 0.596735
949 0.596943 0.596086 0.597799 0.596737
950 0.596945 0.596088 0.597802 0.596737
952 0.596942 0.596085 0.597799 0.596739
953 0.596946 0.596089 0.597803 0.59674
954 0.596947 0.59609 0.597804 0.596741
956 0.596941 0.596084 0.597798 0.596743
