//total_population estimated_relatedness lower_bound upper_bound relatedness
4855 0.961566 0.961422 0.961711 0.961575
4875 0.961564 0.96142 0.961709 0.961575
4896 0.96156 0.961416 0.961705 0.961575
4916 0.961563 0.961418 0.961707 0.961575
4936 0.961561 0.961416 0.961706 0.961575
4957 0.961561 0.961416 0.961706 0.961575
4977 0.961561 0.961416 0.961706 0.961575
4998 0.961559 0.961414 0.961704 0.961576
5018 0.961564 0.961419 0.961709 0.961576
5038 0.961564 0.961419 0.961709 0.961576
5059 0.961558 0.961412 0.961703 0.961576
5079 0.961556 0.96141 0.961701 0.961576
5100 0.961556 0.961411 0.961701 0.961576
5120 0.961557 0.961411 0.961702 0.961576
5140 0.961562 0.961417 0.961708 0.961576
5161 0.961559 0.961414 0.961705 0.961576
5181 0.961559 0.961413 0.961704 0.961576
5202 0.961558 0.961412 0.961703 0.961576
5222 0.961556 0.961411 0.961702 0.961576
5242 0.961555 0.961409 0.961701 0.961576
5263 0.961557 0.961411 0.961703 0.961576
5283 0.961553 0.961408 0.961699 0.961576
5304 0.961553 0.961408 0.961699 0.961576
5324 0.961554 0.961408 0.9617 0.961576
5344 0.961554 0.961408 0.9617 0.961577
5365 0.961555 0.961409 0.961701 0.961577
5385 0.961555 0.961408 0.961701 0.961577
5406 0.961552 0.961406 0.961699 0.961577
5426 0.961551 0.961405 0.961697 0.961577
5446 0.961553 0.961406 0.961699 0.961577
5467 0.961555 0.961409 0.961702 0.961577
5487 0.961555 0.961409 0.961702 0.961577
5508 0.961555 0.961409 0.961701 0.961577
5528 0.961555 0.961408 0.961701 0.961577
5548 0.961556 0.961409 0.961703 0.961577
5569 0.961562 0.961415 0.961709 0.961577
5589 0.961559 0.961413 0.961706 0.961577
5610 0.961559 0.961412 0.961706 0.961577
5630 0.961559 0.961412 0.961706 0.961577
5650 0.961558 0.961411 0.961705 0.961577
5671 0.961557 0.96141 0.961704 0.961577
5691 0.961561 0.961413 0.961708 0.961577
5712 0.961563 0.961416 0.96171 0.961577
5732 0.961561 0.961414 0.961708 0.961578
5752 0.961563 0.961416 0.96171 0.961578
5773 0.961564 0.961417 0.961711 0.961578
5793 0.961564 0.961417 0.961711 0.961578
5814 0.961565 0.961418 0.961713 0.961578
5834 0.961566 0.961418 0.961713 0.961578
5854 0.961565 0.961417 0.961712 0.961578
5875 0.961563 0.961415 0.96171 0.961578
5895 0.961563 0.961415 0.96171 0.961578
5916 0.961559 0.961412 0.961707 0.961578
5936 0.961559 0.961411 0.961707 0.961578
5956 0.961562 0.961414 0.96171 0.961578
5977 0.96156 0.961412 0.961708 0.961578
5997 0.961561 0.961413 0.961709 0.961578
6018 0.961563 0.961415 0.961711 0.961578
6038 0.961561 0.961413 0.961709 0.961578
6058 0.961561 0.961412 0.961709 0.961578
6079 0.961557 0.961408 0.961705 0.961578
6099 0.961558 0.961409 0.961706 0.961578
6120 0.961558 0.96141 0.961706 0.961578
6140 0.96156 0.961412 0.961708 0.961578
6160 0.96156 0.961412 0.961709 0.961578
6181 0.96156 0.961411 0.961708 0.961578
6201 0.961563 0.961415 0.961712 0.961579
6222 0.961563 0.961414 0.961711 0.961579
6242 0.961567 0.961418 0.961716 0.961579
6262 0.961567 0.961418 0.961716 0.961579
6283 0.961567 0.961418 0.961716 0.961579
6303 0.961568 0.961419 0.961716 0.961579
6324 0.96157 0.961421 0.961719 0.961579
6344 0.961569 0.96142 0.961718 0.961579
6364 0.961568 0.961419 0.961717 0.961579
6385 0.961568 0.961419 0.961717 0.961579
6405 0.961567 0.961418 0.961716 0.961579
6426 0.961565 0.961416 0.961714 0.961579
6446 0.961566 0.961417 0.961715 0.961579
6466 0.961564 0.961415 0.961713 0.961579
6487 0.961564 0.961415 0.961713 0.961579
6507 0.961564 0.961415 0.961713 0.961579
6528 0.961562 0.961413 0.961711 0.961579
6548 0.961565 0.961415 0.961714 0.961579
6568 0.961566 0.961417 0.961716 0.961579
6589 0.961565 0.961416 0.961714 0.961579
6609 0.961564 0.961414 0.961713 0.961579
6630 0.961568 0.961419 0.961717 0.961579
6650 0.961567 0.961417 0.961716 0.961579
6670 0.961565 0.961415 0.961714 0.961579
6691 0.961565 0.961416 0.961715 0.961579
6711 0.961564 0.961415 0.961714 0.961579
6732 0.961563 0.961414 0.961713 0.961579
6752 0.961564 0.961414 0.961713 0.96158
6772 0.961563 0.961414 0.961713 0.96158
6793 0.961565 0.961415 0.961715 0.96158
6813 0.961565 0.961416 0.961715 0.96158
6834 0.961565 0.961416 0.961715 0.96158
6854 0.961563 0.961413 0.961713 0.96158
6874 0.961566 0.961417 0.961716 0.96158
6895 0.961564 0.961415 0.961714 0.96158
6915 0.961563 0.961413 0.961713 0.96158
6936 0.961562 0.961412 0.961712 0.96158
6956 0.961564 0.961414 0.961714 0.96158
6976 0.961566 0.961416 0.961716 0.96158
6997 0.96157 0.961419 0.96172 0.96158
7017 0.96157 0.96142 0.96172 0.96158
7038 0.96157 0.96142 0.96172 0.96158
7058 0.961569 0.961419 0.96172 0.96158
7078 0.961572 0.961421 0.961722 0.96158
7099 0.961572 0.961422 0.961722 0.96158
7119 0.961571 0.96142 0.961721 0.96158
7140 0.961569 0.961418 0.961719 0.96158
7160 0.961569 0.961418 0.961719 0.96158
7180 0.961569 0.961419 0.96172 0.96158
7201 0.96157 0.96142 0.961721 0.96158
7221 0.961569 0.961419 0.96172 0.96158
7242 0.96157 0.96142 0.961721 0.96158
7262 0.961571 0.961421 0.961722 0.96158
7282 0.96157 0.96142 0.961721 0.96158
7303 0.961568 0.961418 0.961719 0.96158
7323 0.961568 0.961418 0.961719 0.96158
7344 0.961565 0.961414 0.961716 0.96158
7364 0.961564 0.961413 0.961715 0.96158
7384 0.961567 0.961417 0.961718 0.96158
7405 0.961571 0.96142 0.961722 0.961581
7425 0.961572 0.961421 0.961723 0.961581
7446 0.961571 0.96142 0.961722 0.961581
7466 0.961569 0.961418 0.96172 0.961581
7486 0.96157 0.961419 0.961721 0.961581
7507 0.96157 0.961419 0.961721 0.961581
7527 0.961569 0.961418 0.96172 0.961581
7548 0.961571 0.96142 0.961722 0.961581
7568 0.961572 0.961421 0.961724 0.961581
7588 0.961573 0.961422 0.961724 0.961581
7609 0.961573 0.961422 0.961725 0.961581
7629 0.961571 0.96142 0.961723 0.961581
7650 0.961572 0.961421 0.961723 0.961581
7670 0.96157 0.961419 0.961722 0.961581
7690 0.961569 0.961418 0.96172 0.961581
7711 0.961568 0.961417 0.961719 0.961581
7731 0.961567 0.961416 0.961719 0.961581
7752 0.961566 0.961415 0.961718 0.961581
7772 0.961566 0.961415 0.961718 0.961581
7792 0.961566 0.961414 0.961718 0.961581
7813 0.961565 0.961413 0.961717 0.961581
7833 0.961565 0.961413 0.961717 0.961581
7854 0.961564 0.961412 0.961716 0.961581
7874 0.961565 0.961413 0.961717 0.961581
7894 0.961566 0.961414 0.961718 0.961581
7915 0.961564 0.961412 0.961716 0.961581
7935 0.961563 0.961411 0.961715 0.961581
7956 0.961563 0.961411 0.961715 0.961581
7976 0.961561 0.961409 0.961713 0.961581
7996 0.961561 0.961408 0.961713 0.961581
8017 0.961561 0.961409 0.961713 0.961581
8037 0.961562 0.96141 0.961714 0.961581
8058 0.961564 0.961412 0.961716 0.961581
8078 0.961564 0.961412 0.961716 0.961581
8098 0.961563 0.961411 0.961715 0.961581
8119 0.961563 0.961411 0.961716 0.961581
8139 0.961562 0.96141 0.961714 0.961581
8160 0.961563 0.961411 0.961715 0.961581
8180 0.961564 0.961411 0.961716 0.961582
8200 0.961563 0.961411 0.961716 0.961582
8221 0.961565 0.961412 0.961717 0.961582
8241 0.961565 0.961412 0.961717 0.961582
8262 0.961566 0.961413 0.961718 0.961582
8282 0.961564 0.961412 0.961716 0.961582
8302 0.961562 0.961409 0.961714 0.961582
8323 0.961562 0.96141 0.961714 0.961582
8343 0.961559 0.961407 0.961711 0.961582
8364 0.961559 0.961406 0.961711 0.961582
8384 0.961558 0.961405 0.96171 0.961582
8404 0.961559 0.961407 0.961712 0.961582
8425 0.961558 0.961405 0.96171 0.961582
8445 0.961557 0.961404 0.961709 0.961582
8466 0.961557 0.961404 0.961709 0.961582
8486 0.961557 0.961404 0.961709 0.961582
8506 0.961557 0.961404 0.961709 0.961582
8527 0.961559 0.961406 0.961711 0.961582
8547 0.961561 0.961408 0.961713 0.961582
8568 0.96156 0.961408 0.961713 0.961582
8588 0.961561 0.961409 0.961714 0.961582
8608 0.961559 0.961406 0.961711 0.961582
8629 0.961557 0.961404 0.96171 0.961582
8649 0.961557 0.961404 0.961709 0.961582
8670 0.961555 0.961403 0.961708 0.961582
8690 0.961557 0.961405 0.96171 0.961582
8710 0.961557 0.961404 0.96171 0.961582
8731 0.961555 0.961402 0.961708 0.961582
8751 0.961554 0.961401 0.961706 0.961582
8772 0.961552 0.961399 0.961705 0.961582
8792 0.961552 0.961399 0.961705 0.961582
8812 0.96155 0.961397 0.961703 0.961582
8833 0.961549 0.961396 0.961702 0.961582
8853 0.961549 0.961396 0.961702 0.961582
8874 0.961549 0.961396 0.961702 0.961582
8894 0.961549 0.961396 0.961702 0.961582
8914 0.961548 0.961395 0.961701 0.961582
8935 0.961548 0.961395 0.961701 0.961582
8955 0.961549 0.961396 0.961702 0.961582
8976 0.961546 0.961394 0.961699 0.961582
8996 0.961544 0.961391 0.961697 0.961582
9016 0.961543 0.96139 0.961696 0.961582
9037 0.961541 0.961388 0.961694 0.961582
9057 0.961543 0.96139 0.961696 0.961582
9078 0.961542 0.961389 0.961695 0.961582
9098 0.961541 0.961388 0.961694 0.961582
9118 0.961539 0.961386 0.961692 0.961582
9139 0.96154 0.961387 0.961693 0.961582
9159 0.961542 0.961388 0.961695 0.961583
9180 0.961542 0.961389 0.961696 0.961583
9200 0.961541 0.961388 0.961694 0.961583
9220 0.961539 0.961386 0.961692 0.961583
9241 0.96154 0.961387 0.961694 0.961583
9261 0.961541 0.961387 0.961694 0.961583
9282 0.961542 0.961389 0.961695 0.961583
9302 0.961542 0.961388 0.961695 0.961583
9322 0.961542 0.961389 0.961696 0.961583
9343 0.96154 0.961386 0.961693 0.961583
9363 0.961539 0.961385 0.961692 0.961583
9384 0.961539 0.961386 0.961693 0.961583
9404 0.96154 0.961386 0.961693 0.961583
9424 0.961541 0.961387 0.961694 0.961583
9445 0.96154 0.961386 0.961693 0.961583
9465 0.961538 0.961385 0.961692 0.961583
9486 0.961539 0.961385 0.961693 0.961583
9506 0.96154 0.961386 0.961693 0.961583
9526 0.961538 0.961385 0.961692 0.961583
9547 0.961539 0.961385 0.961693 0.961583
9567 0.961537 0.961383 0.961691 0.961583
9588 0.961536 0.961382 0.96169 0.961583
9608 0.961535 0.961381 0.961689 0.961583
9628 0.961535 0.961381 0.961688 0.961583
9649 0.961534 0.961381 0.961688 0.961583
9669 0.961536 0.961382 0.961689 0.961583
9690 0.961537 0.961383 0.961691 0.961583
9710 0.961536 0.961382 0.96169 0.961583
9730 0.961537 0.961383 0.961691 0.961583
9751 0.961537 0.961383 0.961691 0.961583
9771 0.961537 0.961383 0.961691 0.961583
9792 0.961539 0.961385 0.961693 0.961583
9812 0.961539 0.961385 0.961693 0.961583
9832 0.961538 0.961384 0.961692 0.961583
9853 0.96154 0.961386 0.961694 0.961583
9873 0.961541 0.961387 0.961695 0.961583
9894 0.96154 0.961386 0.961694 0.961583
9914 0.961539 0.961385 0.961694 0.961583
9934 0.961541 0.961387 0.961695 0.961583
9955 0.961541 0.961387 0.961695 0.961583
9975 0.961542 0.961388 0.961696 0.961583
9996 0.961543 0.961388 0.961697 0.961583
10016 0.961542 0.961388 0.961696 0.961583
10036 0.961545 0.96139 0.961699 0.961583
10057 0.961544 0.96139 0.961699 0.961583
10077 0.961542 0.961388 0.961697 0.961583
10098 0.961541 0.961387 0.961695 0.961583
10118 0.961541 0.961387 0.961695 0.961583
10138 0.961541 0.961387 0.961696 0.961583
10159 0.961541 0.961387 0.961695 0.961583
10179 0.961542 0.961388 0.961696 0.961583
10200 0.961542 0.961388 0.961696 0.961583
10220 0.96154 0.961385 0.961694 0.961583
10240 0.96154 0.961385 0.961694 0.961583
10261 0.961541 0.961386 0.961695 0.961583
10281 0.961539 0.961385 0.961694 0.961583
10302 0.961541 0.961386 0.961695 0.961583
10322 0.96154 0.961386 0.961695 0.961583
10342 0.961541 0.961387 0.961696 0.961583
10363 0.961541 0.961387 0.961696 0.961583
10383 0.961538 0.961384 0.961693 0.961584
10404 0.961539 0.961385 0.961694 0.961584
10424 0.96154 0.961385 0.961694 0.961584
10444 0.961541 0.961386 0.961695 0.961584
10465 0.961541 0.961387 0.961696 0.961584
10485 0.961543 0.961389 0.961698 0.961584
10506 0.961543 0.961388 0.961697 0.961584
10526 0.961542 0.961388 0.961697 0.961584
10546 0.961543 0.961388 0.961697 0.961584
10567 0.961545 0.96139 0.961699 0.961584
10587 0.961543 0.961388 0.961697 0.961584
10608 0.961542 0.961388 0.961697 0.961584
10628 0.961542 0.961387 0.961697 0.961584
10648 0.961543 0.961388 0.961698 0.961584
10669 0.961541 0.961386 0.961696 0.961584
10689 0.961541 0.961387 0.961696 0.961584
10710 0.961543 0.961388 0.961698 0.961584
10730 0.961541 0.961386 0.961695 0.961584
10750 0.961541 0.961387 0.961696 0.961584
10771 0.961542 0.961387 0.961697 0.961584
10791 0.961542 0.961387 0.961696 0.961584
10812 0.96154 0.961385 0.961695 0.961584
10832 0.961539 0.961384 0.961694 0.961584
10852 0.961539 0.961384 0.961694 0.961584
10873 0.96154 0.961385 0.961694 0.961584
10893 0.96154 0.961385 0.961695 0.961584
10914 0.961539 0.961384 0.961694 0.961584
10934 0.961539 0.961384 0.961694 0.961584
10954 0.961538 0.961383 0.961692 0.961584
10975 0.961537 0.961382 0.961692 0.961584
10995 0.961538 0.961383 0.961693 0.961584
11016 0.961539 0.961384 0.961694 0.961584
11036 0.96154 0.961385 0.961695 0.961584
11056 0.961539 0.961384 0.961693 0.961584
11077 0.961538 0.961383 0.961693 0.961584
11097 0.961539 0.961384 0.961694 0.961584
11118 0.961539 0.961384 0.961694 0.961584
11138 0.96154 0.961385 0.961695 0.961584
11158 0.961537 0.961382 0.961692 0.961584
11179 0.961537 0.961382 0.961692 0.961584
11199 0.961536 0.961381 0.961691 0.961584
11220 0.961534 0.961379 0.96169 0.961584
11240 0.961536 0.961381 0.961691 0.961584
11260 0.961536 0.961381 0.961691 0.961584
11281 0.961537 0.961382 0.961692 0.961584
11301 0.961538 0.961382 0.961693 0.961584
11322 0.961536 0.961381 0.961691 0.961584
11342 0.961536 0.961381 0.961691 0.961584
11362 0.961533 0.961378 0.961689 0.961584
11383 0.961534 0.961379 0.96169 0.961584
11403 0.961535 0.96138 0.96169 0.961584
11424 0.961537 0.961382 0.961692 0.961584
11444 0.961537 0.961382 0.961693 0.961584
11464 0.961539 0.961384 0.961694 0.961584
11485 0.961538 0.961383 0.961694 0.961584
11505 0.961537 0.961381 0.961692 0.961584
11526 0.961537 0.961381 0.961692 0.961584
11546 0.961536 0.961381 0.961692 0.961584
11566 0.961535 0.961379 0.96169 0.961584
11587 0.961535 0.96138 0.961691 0.961584
11607 0.961537 0.961382 0.961693 0.961584
11628 0.961539 0.961383 0.961694 0.961584
11648 0.96154 0.961384 0.961695 0.961584
11668 0.96154 0.961385 0.961696 0.961584
11689 0.961542 0.961387 0.961698 0.961584
11709 0.961542 0.961387 0.961698 0.961584
11730 0.961542 0.961387 0.961698 0.961584
11750 0.961542 0.961387 0.961698 0.961584
11770 0.961542 0.961387 0.961698 0.961584
11791 0.961543 0.961387 0.961698 0.961584
11811 0.961542 0.961387 0.961698 0.961584
11832 0.961542 0.961387 0.961698 0.961584
11852 0.961543 0.961387 0.961698 0.961584
11872 0.961542 0.961386 0.961697 0.961584
11893 0.961542 0.961386 0.961697 0.961584
11913 0.961541 0.961386 0.961697 0.961584
11934 0.961541 0.961386 0.961697 0.961584
11954 0.96154 0.961384 0.961695 0.961584
11974 0.96154 0.961385 0.961696 0.961584
11995 0.961541 0.961386 0.961697 0.961585
12015 0.961542 0.961387 0.961698 0.961585
12036 0.961544 0.961389 0.9617 0.961585
12056 0.961544 0.961388 0.9617 0.961585
12076 0.961544 0.961388 0.961699 0.961585
12097 0.961544 0.961388 0.9617 0.961585
12117 0.961545 0.961389 0.9617 0.961585
12138 0.961545 0.961389 0.961701 0.961585
12158 0.961546 0.961391 0.961702 0.961585
12178 0.961547 0.961391 0.961702 0.961585
12199 0.961548 0.961392 0.961703 0.961585
12219 0.961548 0.961392 0.961703 0.961585
12240 0.961548 0.961393 0.961704 0.961585
12260 0.96155 0.961394 0.961706 0.961585
12280 0.961551 0.961396 0.961707 0.961585
12301 0.961551 0.961395 0.961707 0.961585
12321 0.961551 0.961395 0.961707 0.961585
12342 0.96155 0.961395 0.961706 0.961585
12362 0.961551 0.961395 0.961707 0.961585
12382 0.96155 0.961395 0.961706 0.961585
12403 0.96155 0.961394 0.961706 0.961585
12423 0.961551 0.961395 0.961706 0.961585
12444 0.961549 0.961394 0.961705 0.961585
12464 0.961548 0.961392 0.961704 0.961585
12484 0.961549 0.961393 0.961705 0.961585
12505 0.96155 0.961394 0.961705 0.961585
12525 0.961549 0.961393 0.961705 0.961585
12546 0.961549 0.961393 0.961705 0.961585
12566 0.961547 0.961391 0.961703 0.961585
12586 0.961546 0.96139 0.961702 0.961585
12607 0.961546 0.96139 0.961702 0.961585
12627 0.961545 0.961389 0.961701 0.961585
12648 0.961544 0.961389 0.9617 0.961585
12668 0.961545 0.961389 0.9617 0.961585
12688 0.961544 0.961389 0.9617 0.961585
12709 0.961545 0.961389 0.961701 0.961585
12729 0.961545 0.961389 0.961701 0.961585
12750 0.961545 0.961389 0.961701 0.961585
12770 0.961545 0.961389 0.961701 0.961585
12790 0.961544 0.961388 0.9617 0.961585
12811 0.961543 0.961387 0.961699 0.961585
12831 0.961542 0.961386 0.961698 0.961585
12852 0.961543 0.961387 0.961699 0.961585
12872 0.961542 0.961386 0.961698 0.961585
12892 0.961544 0.961388 0.9617 0.961585
12913 0.961543 0.961387 0.961699 0.961585
12933 0.961544 0.961388 0.9617 0.961585
12954 0.961544 0.961388 0.9617 0.961585
12974 0.961543 0.961388 0.961699 0.961585
12994 0.961544 0.961388 0.9617 0.961585
13015 0.961543 0.961387 0.961699 0.961585
13035 0.961543 0.961387 0.961699 0.961585
13056 0.961543 0.961387 0.961699 0.961585
13076 0.961543 0.961387 0.961699 0.961585
13096 0.961544 0.961388 0.9617 0.961585
13117 0.961544 0.961388 0.9617 0.961585
13137 0.961545 0.961389 0.961701 0.961585
13158 0.961544 0.961388 0.9617 0.961585
13178 0.961544 0.961388 0.9617 0.961585
13198 0.961543 0.961387 0.961699 0.961585
13219 0.961542 0.961385 0.961698 0.961585
13239 0.961541 0.961385 0.961697 0.961585
13260 0.961541 0.961385 0.961697 0.961585
13280 0.96154 0.961384 0.961696 0.961585
13300 0.961542 0.961386 0.961698 0.961585
13321 0.961542 0.961386 0.961698 0.961585
13341 0.961543 0.961387 0.961699 0.961585
13362 0.961544 0.961388 0.9617 0.961585
