//total_population estimated_relatedness lower_bound upper_bound relatedness
193 0.500962 0.500864 0.501059 0.501029
195 0.501007 0.50091 0.501105 0.501082
196 0.50103 0.500932 0.501128 0.501108
198 0.501079 0.50098 0.501178 0.501159
200 0.501126 0.501026 0.501225 0.50121
201 0.501149 0.50105 0.501249 0.501235
203 0.50119 0.50109 0.50129 0.501283
204 0.501217 0.501117 0.501318 0.501308
206 0.501275 0.501174 0.501377 0.501355
208 0.501324 0.501222 0.501426 0.501402
209 0.501347 0.501244 0.501449 0.501425
211 0.501392 0.501289 0.501495 0.50147
212 0.501415 0.501311 0.501519 0.501492
214 0.501459 0.501355 0.501563 0.501536
216 0.501503 0.501398 0.501608 0.501579
217 0.501526 0.501421 0.501631 0.5016
219 0.501563 0.501458 0.501668 0.501642
220 0.501584 0.501479 0.50169 0.501663
222 0.501631 0.501524 0.501737 0.501704
224 0.501674 0.501568 0.501781 0.501744
225 0.501696 0.501589 0.501803 0.501764
227 0.501736 0.501628 0.501843 0.501803
228 0.501751 0.501643 0.501858 0.501822
230 0.501788 0.50168 0.501897 0.50186
232 0.501834 0.501725 0.501943 0.501897
233 0.501857 0.501748 0.501966 0.501916
235 0.50189 0.501781 0.502 0.501952
236 0.501918 0.501808 0.502028 0.50197
238 0.501956 0.501845 0.502066 0.502006
240 0.501987 0.501876 0.502099 0.50204
241 0.502004 0.501893 0.502116 0.502058
243 0.502034 0.501922 0.502145 0.502092
244 0.502054 0.501943 0.502166 0.502108
246 0.502081 0.501969 0.502194 0.502142
248 0.502119 0.502006 0.502232 0.502174
249 0.502141 0.502027 0.502254 0.50219
251 0.502168 0.502054 0.502281 0.502222
252 0.502181 0.502067 0.502295 0.502238
254 0.502218 0.502104 0.502333 0.502269
256 0.502242 0.502128 0.502356 0.5023
257 0.502252 0.502138 0.502367 0.502315
259 0.50229 0.502175 0.502404 0.502345
260 0.502305 0.50219 0.50242 0.50236
262 0.50233 0.502215 0.502445 0.502389
264 0.502363 0.502247 0.502478 0.502417
265 0.502378 0.502262 0.502494 0.502432
267 0.5024 0.502284 0.502517 0.50246
268 0.50241 0.502294 0.502527 0.502474
270 0.502434 0.502318 0.502551 0.502501
272 0.502467 0.50235 0.502585 0.502528
273 0.502484 0.502366 0.502601 0.502542
275 0.502508 0.50239 0.502626 0.502568
276 0.502519 0.5024 0.502637 0.502581
278 0.502543 0.502425 0.502661 0.502607
280 0.50257 0.502451 0.502688 0.502633
281 0.502587 0.502468 0.502706 0.502646
283 0.502611 0.502492 0.50273 0.502671
284 0.502623 0.502504 0.502743 0.502683
286 0.502653 0.502533 0.502772 0.502707
288 0.502678 0.502558 0.502798 0.502732
289 0.50269 0.50257 0.50281 0.502743
291 0.502705 0.502585 0.502826 0.502767
292 0.50272 0.502599 0.50284 0.502779
294 0.502741 0.502621 0.502862 0.502802
296 0.502762 0.502641 0.502883 0.502825
297 0.502773 0.502652 0.502894 0.502836
299 0.502799 0.502677 0.50292 0.502859
300 0.50281 0.502688 0.502932 0.50287
302 0.502837 0.502715 0.502959 0.502892
304 0.50286 0.502738 0.502983 0.502913
305 0.502874 0.502751 0.502997 0.502924
307 0.502893 0.50277 0.503016 0.502945
308 0.502903 0.50278 0.503026 0.502956
310 0.502926 0.502802 0.503049 0.502977
312 0.502955 0.502831 0.503079 0.502997
313 0.502963 0.502839 0.503087 0.503007
315 0.502983 0.502859 0.503107 0.503027
316 0.502994 0.50287 0.503119 0.503037
318 0.503009 0.502884 0.503134 0.503057
320 0.503031 0.502907 0.503156 0.503077
321 0.503036 0.502911 0.50316 0.503086
323 0.50305 0.502925 0.503175 0.503106
324 0.503063 0.502938 0.503188 0.503115
326 0.503085 0.50296 0.503211 0.503134
328 0.503102 0.502976 0.503227 0.503152
329 0.503116 0.50299 0.503242 0.503162
331 0.503134 0.503008 0.50326 0.50318
332 0.503144 0.503018 0.50327 0.503189
334 0.503154 0.503028 0.503281 0.503207
336 0.503172 0.503046 0.503299 0.503225
337 0.503184 0.503057 0.50331 0.503233
339 0.503199 0.503073 0.503326 0.503251
340 0.5032 0.503074 0.503327 0.503259
342 0.503211 0.503084 0.503338 0.503276
344 0.503224 0.503097 0.503351 0.503293
345 0.503231 0.503104 0.503358 0.503302
347 0.503255 0.503127 0.503383 0.503318
348 0.503264 0.503136 0.503392 0.503327
350 0.503289 0.50316 0.503417 0.503343
352 0.503295 0.503166 0.503423 0.503359
353 0.503306 0.503177 0.503434 0.503367
355 0.503322 0.503193 0.503451 0.503383
356 0.503331 0.503202 0.50346 0.503391
358 0.503345 0.503216 0.503474 0.503406
360 0.503356 0.503226 0.503485 0.503422
361 0.503359 0.50323 0.503489 0.503429
363 0.503379 0.503249 0.503508 0.503445
364 0.503385 0.503255 0.503514 0.503452
366 0.503403 0.503273 0.503533 0.503467
368 0.503414 0.503284 0.503544 0.503482
369 0.503424 0.503293 0.503554 0.503489
371 0.503435 0.503304 0.503565 0.503504
372 0.50344 0.503309 0.503571 0.503511
374 0.503452 0.503321 0.503582 0.503525
376 0.503465 0.503335 0.503596 0.503539
377 0.50347 0.50334 0.503601 0.503546
379 0.503484 0.503353 0.503615 0.50356
380 0.50349 0.503359 0.503621 0.503567
382 0.50351 0.503379 0.503641 0.503581
384 0.503525 0.503394 0.503657 0.503594
385 0.503533 0.503401 0.503665 0.503601
387 0.503546 0.503414 0.503678 0.503614
388 0.503551 0.503419 0.503683 0.503621
390 0.503564 0.503432 0.503696 0.503634
392 0.503573 0.503441 0.503705 0.503647
393 0.50358 0.503447 0.503712 0.503653
395 0.503598 0.503465 0.503731 0.503666
396 0.503608 0.503475 0.503741 0.503672
398 0.503613 0.50348 0.503746 0.503685
400 0.503629 0.503496 0.503762 0.503698
401 0.503638 0.503505 0.503771 0.503704
403 0.503648 0.503514 0.503781 0.503716
404 0.503651 0.503518 0.503785 0.503722
406 0.503667 0.503533 0.503801 0.503734
408 0.503679 0.503545 0.503813 0.503746
409 0.503686 0.503552 0.50382 0.503752
411 0.503696 0.503562 0.503831 0.503764
412 0.503705 0.503571 0.50384 0.50377
414 0.503717 0.503582 0.503852 0.503781
416 0.50372 0.503586 0.503855 0.503793
417 0.503723 0.503588 0.503858 0.503799
419 0.503732 0.503597 0.503867 0.50381
420 0.503735 0.5036 0.50387 0.503816
422 0.503744 0.503609 0.503879 0.503827
424 0.503755 0.50362 0.50389 0.503838
425 0.503756 0.503621 0.503892 0.503843
427 0.503764 0.503628 0.503899 0.503854
428 0.503769 0.503633 0.503904 0.50386
430 0.503771 0.503636 0.503906 0.503871
432 0.503783 0.503648 0.503919 0.503881
433 0.503789 0.503653 0.503924 0.503887
435 0.503799 0.503663 0.503934 0.503897
436 0.5038 0.503664 0.503936 0.503902
438 0.503813 0.503677 0.503949 0.503913
440 0.503824 0.503688 0.50396 0.503923
441 0.50383 0.503694 0.503966 0.503928
443 0.50384 0.503704 0.503976 0.503938
444 0.503842 0.503706 0.503978 0.503943
446 0.503845 0.503709 0.503981 0.503953
448 0.503857 0.503721 0.503993 0.503963
449 0.503863 0.503727 0.503999 0.503968
451 0.503874 0.503738 0.504011 0.503978
452 0.503879 0.503742 0.504015 0.503983
454 0.50389 0.503753 0.504026 0.503993
456 0.503895 0.503758 0.504032 0.504002
457 0.503897 0.50376 0.504034 0.504007
459 0.503905 0.503768 0.504042 0.504016
460 0.503907 0.503771 0.504044 0.504021
462 0.503916 0.503779 0.504052 0.50403
464 0.503923 0.503786 0.50406 0.50404
465 0.503927 0.50379 0.504064 0.504044
467 0.503937 0.5038 0.504074 0.504053
468 0.503941 0.503804 0.504078 0.504058
470 0.503951 0.503813 0.504088 0.504067
472 0.503961 0.503824 0.504099 0.504076
473 0.503968 0.50383 0.504106 0.50408
475 0.503975 0.503837 0.504112 0.504089
476 0.503979 0.503842 0.504117 0.504094
478 0.50399 0.503852 0.504128 0.504102
480 0.503999 0.503861 0.504137 0.504111
481 0.504002 0.503863 0.50414 0.504115
483 0.504012 0.503874 0.50415 0.504124
484 0.504013 0.503875 0.504151 0.504128
486 0.504019 0.503881 0.504157 0.504136
488 0.504028 0.50389 0.504166 0.504145
489 0.504034 0.503896 0.504173 0.504149
491 0.504043 0.503905 0.504182 0.504157
492 0.504048 0.503909 0.504186 0.504161
494 0.504052 0.503913 0.504191 0.504169
496 0.504058 0.503919 0.504197 0.504178
497 0.504064 0.503925 0.504203 0.504182
499 0.504073 0.503934 0.504212 0.50419
500 0.504079 0.503939 0.504218 0.504194
502 0.504083 0.503943 0.504222 0.504201
504 0.504091 0.503951 0.50423 0.504209
505 0.504095 0.503955 0.504235 0.504213
507 0.504101 0.503961 0.504241 0.504221
508 0.504109 0.50397 0.504249 0.504225
510 0.504114 0.503974 0.504254 0.504232
512 0.504126 0.503985 0.504266 0.50424
513 0.504128 0.503988 0.504269 0.504244
515 0.504136 0.503996 0.504276 0.504251
516 0.504138 0.503997 0.504278 0.504255
518 0.504146 0.504006 0.504287 0.504262
520 0.504152 0.504012 0.504293 0.50427
521 0.504156 0.504015 0.504297 0.504274
523 0.504164 0.504023 0.504304 0.504281
524 0.504166 0.504026 0.504307 0.504284
526 0.504171 0.50403 0.504312 0.504292
528 0.504176 0.504035 0.504316 0.504299
529 0.504176 0.504036 0.504317 0.504302
531 0.504183 0.504042 0.504324 0.504309
532 0.504188 0.504047 0.504328 0.504313
534 0.504196 0.504055 0.504336 0.50432
536 0.504204 0.504063 0.504345 0.504327
537 0.504209 0.504068 0.50435 0.50433
539 0.504214 0.504073 0.504355 0.504337
540 0.504216 0.504075 0.504357 0.50434
542 0.504221 0.50408 0.504362 0.504347
544 0.504229 0.504088 0.50437 0.504354
545 0.504234 0.504093 0.504376 0.504357
547 0.504239 0.504098 0.50438 0.504364
548 0.504244 0.504103 0.504386 0.504367
550 0.504254 0.504112 0.504396 0.504374
552 0.504264 0.504122 0.504406 0.50438
553 0.504269 0.504127 0.504411 0.504384
555 0.504274 0.504132 0.504416 0.50439
556 0.504281 0.504139 0.504423 0.504393
558 0.504286 0.504145 0.504428 0.5044
560 0.504292 0.50415 0.504434 0.504406
561 0.504294 0.504152 0.504436 0.504409
563 0.504299 0.504157 0.504441 0.504415
564 0.504305 0.504162 0.504447 0.504419
566 0.504314 0.504172 0.504457 0.504425
568 0.504319 0.504177 0.504462 0.504431
569 0.504322 0.50418 0.504465 0.504434
571 0.504332 0.50419 0.504475 0.50444
572 0.504335 0.504192 0.504477 0.504443
574 0.504343 0.5042 0.504485 0.504449
576 0.504347 0.504205 0.50449 0.504455
577 0.504348 0.504206 0.504491 0.504458
579 0.504352 0.50421 0.504495 0.504464
580 0.504356 0.504214 0.504499 0.504467
582 0.50436 0.504218 0.504503 0.504473
584 0.504366 0.504223 0.504508 0.504479
585 0.504368 0.504225 0.50451 0.504482
587 0.504372 0.50423 0.504515 0.504487
588 0.504375 0.504233 0.504518 0.50449
590 0.504378 0.504235 0.50452 0.504496
592 0.504381 0.504239 0.504524 0.504502
593 0.504385 0.504242 0.504527 0.504505
595 0.504391 0.504248 0.504534 0.50451
596 0.504396 0.504253 0.504539 0.504513
598 0.504397 0.504254 0.50454 0.504518
600 0.504403 0.50426 0.504546 0.504524
601 0.504406 0.504263 0.504549 0.504527
603 0.50441 0.504267 0.504553 0.504532
604 0.504414 0.504271 0.504557 0.504535
606 0.504418 0.504274 0.504561 0.50454
608 0.504425 0.504282 0.504569 0.504546
609 0.504425 0.504282 0.504569 0.504548
611 0.504433 0.504289 0.504576 0.504554
612 0.504436 0.504292 0.50458 0.504556
614 0.504441 0.504298 0.504585 0.504562
616 0.504445 0.504301 0.50459 0.504567
617 0.504447 0.504303 0.504591 0.50457
619 0.50445 0.504306 0.504594 0.504575
620 0.504454 0.50431 0.504599 0.504577
622 0.504457 0.504312 0.504601 0.504582
624 0.504463 0.504319 0.504607 0.504588
625 0.504463 0.504318 0.504607 0.50459
627 0.504469 0.504325 0.504613 0.504595
628 0.50447 0.504326 0.504614 0.504598
630 0.504475 0.504331 0.504619 0.504603
632 0.50448 0.504336 0.504624 0.504608
633 0.504482 0.504338 0.504626 0.50461
635 0.504487 0.504342 0.504631 0.504615
636 0.504489 0.504345 0.504633 0.504617
638 0.504496 0.504351 0.50464 0.504622
640 0.504503 0.504359 0.504647 0.504627
641 0.504504 0.50436 0.504649 0.50463
643 0.504508 0.504363 0.504652 0.504634
644 0.504511 0.504366 0.504656 0.504637
646 0.504516 0.504371 0.504661 0.504642
648 0.504518 0.504373 0.504662 0.504646
649 0.504521 0.504376 0.504665 0.504649
651 0.504528 0.504383 0.504673 0.504653
652 0.504528 0.504383 0.504673 0.504656
654 0.504532 0.504387 0.504677 0.50466
656 0.504539 0.504394 0.504684 0.504665
657 0.504544 0.504399 0.50469 0.504667
659 0.50455 0.504405 0.504695 0.504672
660 0.504554 0.504408 0.504699 0.504674
662 0.504562 0.504416 0.504707 0.504679
664 0.504562 0.504417 0.504708 0.504683
665 0.504563 0.504418 0.504708 0.504685
667 0.504565 0.50442 0.50471 0.50469
668 0.504569 0.504423 0.504714 0.504692
670 0.504571 0.504425 0.504716 0.504697
672 0.504574 0.504429 0.50472 0.504701
673 0.504576 0.504431 0.504722 0.504703
675 0.504578 0.504433 0.504724 0.504707
676 0.504579 0.504433 0.504724 0.50471
678 0.504584 0.504438 0.504729 0.504714
680 0.50459 0.504444 0.504735 0.504718
681 0.50459 0.504444 0.504735 0.50472
683 0.504595 0.504449 0.50474 0.504725
684 0.504597 0.504451 0.504743 0.504727
686 0.504603 0.504458 0.504749 0.504731
688 0.504608 0.504462 0.504754 0.504735
689 0.504611 0.504465 0.504757 0.504737
691 0.504613 0.504467 0.504759 0.504741
692 0.504615 0.504469 0.504761 0.504744
694 0.50462 0.504474 0.504766 0.504748
696 0.504623 0.504477 0.504769 0.504752
697 0.504623 0.504477 0.504769 0.504754
699 0.504624 0.504478 0.50477 0.504758
700 0.504627 0.504481 0.504772 0.50476
702 0.504628 0.504482 0.504774 0.504764
704 0.504631 0.504485 0.504777 0.504768
705 0.50463 0.504484 0.504776 0.50477
707 0.504636 0.50449 0.504782 0.504774
708 0.504636 0.50449 0.504783 0.504776
710 0.504638 0.504492 0.504785 0.50478
712 0.504642 0.504496 0.504788 0.504784
713 0.504643 0.504497 0.504789 0.504786
715 0.504644 0.504498 0.504789 0.50479
716 0.504645 0.504499 0.50479 0.504792
718 0.50465 0.504504 0.504796 0.504795
720 0.504657 0.504511 0.504803 0.504799
721 0.504657 0.504511 0.504803 0.504801
723 0.504659 0.504513 0.504805 0.504805
724 0.504661 0.504514 0.504807 0.504807
726 0.504662 0.504516 0.504808 0.504811
728 0.504666 0.50452 0.504813 0.504814
729 0.504666 0.50452 0.504812 0.504816
731 0.504669 0.504523 0.504816 0.50482
732 0.504674 0.504527 0.50482 0.504822
734 0.504681 0.504534 0.504827 0.504825
736 0.504686 0.504539 0.504833 0.504829
737 0.504689 0.504542 0.504835 0.504831
739 0.504692 0.504545 0.504839 0.504835
740 0.504696 0.50455 0.504843 0.504836
742 0.504701 0.504554 0.504848 0.50484
744 0.504701 0.504554 0.504847 0.504844
745 0.504703 0.504556 0.50485 0.504845
747 0.504706 0.504559 0.504853 0.504849
748 0.504708 0.504561 0.504855 0.504851
750 0.504712 0.504565 0.504859 0.504854
752 0.504715 0.504568 0.504862 0.504858
753 0.504717 0.50457 0.504864 0.504859
755 0.504718 0.504571 0.504865 0.504863
756 0.504719 0.504572 0.504865 0.504865
758 0.504721 0.504574 0.504868 0.504868
760 0.504726 0.504579 0.504873 0.504872
761 0.504728 0.504581 0.504875 0.504873
763 0.504732 0.504585 0.504879 0.504877
764 0.504734 0.504587 0.504881 0.504878
766 0.504736 0.504589 0.504883 0.504882
768 0.504738 0.504591 0.504885 0.504885
769 0.504742 0.504595 0.504889 0.504887
771 0.504749 0.504602 0.504896 0.50489
772 0.504751 0.504604 0.504899 0.504892
774 0.504753 0.504605 0.5049 0.504895
776 0.504756 0.504609 0.504903 0.504898
777 0.504757 0.50461 0.504904 0.5049
779 0.50476 0.504613 0.504908 0.504903
780 0.504763 0.504615 0.50491 0.504905
782 0.504766 0.504619 0.504914 0.504908
784 0.50477 0.504622 0.504918 0.504911
785 0.504772 0.504624 0.50492 0.504913
787 0.504777 0.504629 0.504925 0.504916
788 0.504778 0.50463 0.504926 0.504918
790 0.504779 0.504631 0.504927 0.504921
792 0.504782 0.504634 0.50493 0.504924
793 0.504784 0.504636 0.504932 0.504926
795 0.504786 0.504638 0.504934 0.504929
796 0.504789 0.504641 0.504937 0.504931
798 0.504795 0.504646 0.504943 0.504934
800 0.504799 0.50465 0.504947 0.504937
801 0.504796 0.504648 0.504945 0.504938
803 0.5048 0.504652 0.504948 0.504941
804 0.504801 0.504653 0.50495 0.504943
806 0.504806 0.504657 0.504954 0.504946
808 0.504808 0.504659 0.504957 0.504949
809 0.504808 0.504659 0.504956 0.50495
811 0.504811 0.504662 0.50496 0.504954
812 0.504813 0.504664 0.504961 0.504955
814 0.504816 0.504667 0.504964 0.504958
816 0.504818 0.504669 0.504967 0.504961
817 0.50482 0.504671 0.504969 0.504962
819 0.504822 0.504673 0.504971 0.504965
820 0.504823 0.504674 0.504972 0.504967
822 0.504828 0.504679 0.504977 0.50497
824 0.504831 0.504682 0.50498 0.504973
825 0.504831 0.504682 0.50498 0.504974
827 0.504833 0.504684 0.504982 0.504977
828 0.504836 0.504687 0.504985 0.504979
830 0.504839 0.50469 0.504988 0.504981
832 0.50484 0.504691 0.504989 0.504984
833 0.50484 0.504691 0.504989 0.504986
835 0.504845 0.504696 0.504994 0.504989
836 0.504846 0.504697 0.504995 0.50499
838 0.504849 0.5047 0.504998 0.504993
840 0.504849 0.5047 0.504998 0.504996
841 0.504849 0.5047 0.504998 0.504997
843 0.504856 0.504707 0.505005 0.505
844 0.504857 0.504708 0.505007 0.505001
846 0.504861 0.504712 0.50501 0.505004
848 0.504864 0.504715 0.505014 0.505007
849 0.504865 0.504716 0.505015 0.505008
851 0.504867 0.504718 0.505017 0.505011
852 0.50487 0.504721 0.50502 0.505012
854 0.504874 0.504724 0.505024 0.505015
856 0.504873 0.504724 0.505023 0.505018
857 0.504877 0.504727 0.505027 0.505019
859 0.504878 0.504728 0.505028 0.505022
860 0.504878 0.504728 0.505028 0.505023
862 0.504881 0.504731 0.50503 0.505026
864 0.504882 0.504733 0.505032 0.505028
865 0.504882 0.504733 0.505032 0.50503
867 0.504885 0.504735 0.505035 0.505032
868 0.504887 0.504737 0.505036 0.505034
870 0.504892 0.504742 0.505042 0.505036
872 0.504894 0.504744 0.505044 0.505039
873 0.504893 0.504743 0.505043 0.50504
875 0.504895 0.504745 0.505045 0.505043
876 0.504895 0.504745 0.505045 0.505044
878 0.504897 0.504748 0.505047 0.505047
880 0.504899 0.504749 0.505049 0.505049
881 0.504904 0.504754 0.505054 0.505051
883 0.504907 0.504757 0.505057 0.505053
884 0.504911 0.50476 0.505061 0.505054
886 0.504911 0.504761 0.505061 0.505057
888 0.504916 0.504766 0.505066 0.505059
889 0.504917 0.504767 0.505067 0.505061
891 0.504921 0.504771 0.505071 0.505063
892 0.504922 0.504772 0.505073 0.505064
894 0.504926 0.504775 0.505076 0.505067
896 0.504927 0.504776 0.505077 0.505069
897 0.504928 0.504778 0.505079 0.505071
899 0.504929 0.504779 0.505079 0.505073
900 0.50493 0.504779 0.50508 0.505074
902 0.504934 0.504783 0.505085 0.505077
904 0.504936 0.504785 0.505086 0.505079
905 0.504937 0.504786 0.505087 0.50508
907 0.504938 0.504788 0.505089 0.505083
908 0.504939 0.504789 0.50509 0.505084
910 0.504943 0.504793 0.505094 0.505086
912 0.504949 0.504798 0.505099 0.505089
913 0.50495 0.504799 0.505101 0.50509
915 0.504952 0.504802 0.505103 0.505092
916 0.504954 0.504803 0.505104 0.505093
918 0.504955 0.504805 0.505106 0.505096
920 0.504959 0.504808 0.505109 0.505098
921 0.50496 0.504809 0.505111 0.505099
923 0.504963 0.504813 0.505114 0.505102
924 0.504965 0.504815 0.505116 0.505103
926 0.50497 0.504819 0.505121 0.505105
928 0.504974 0.504823 0.505125 0.505107
929 0.504974 0.504823 0.505125 0.505109
931 0.50498 0.504829 0.505131 0.505111
932 0.504982 0.504831 0.505133 0.505112
934 0.504985 0.504834 0.505136 0.505114
936 0.504988 0.504837 0.505139 0.505117
937 0.50499 0.504839 0.505141 0.505118
939 0.504993 0.504842 0.505144 0.50512
940 0.504994 0.504842 0.505145 0.505121
942 0.504997 0.504846 0.505148 0.505123
944 0.504999 0.504847 0.50515 0.505125
945 0.505001 0.50485 0.505152 0.505127
947 0.505004 0.504852 0.505155 0.505129
948 0.505003 0.504852 0.505155 0.50513
950 0.505004 0.504853 0.505155 0.505132
952 0.505004 0.504853 0.505155 0.505134
953 0.505005 0.504854 0.505157 0.505135
955 0.50501 0.504858 0.505161 0.505138
956 0.50501 0.504858 0.505161 0.505139
958 0.505012 0.504861 0.505164 0.505141
960 0.505014 0.504862 0.505165 0.505143
961 0.505017 0.504865 0.505168 0.505144
963 0.50502 0.504868 0.505172 0.505146
964 0.505022 0.50487 0.505173 0.505147
966 0.505026 0.504874 0.505178 0.505149
968 0.505028 0.504877 0.50518 0.505151
969 0.505029 0.504877 0.505181 0.505153
971 0.505032 0.50488 0.505183 0.505155
972 0.505033 0.504881 0.505185 0.505156
974 0.505036 0.504884 0.505187 0.505158
976 0.505037 0.504885 0.505188 0.50516
977 0.505037 0.504885 0.505189 0.505161
979 0.50504 0.504888 0.505192 0.505163
980 0.505043 0.504891 0.505195 0.505164
982 0.505045 0.504893 0.505197 0.505166
984 0.505048 0.504896 0.5052 0.505168
985 0.505049 0.504897 0.505201 0.505169
987 0.505049 0.504897 0.505201 0.505171
988 0.505052 0.5049 0.505204 0.505172
990 0.505055 0.504903 0.505207 0.505174
992 0.505057 0.504905 0.505209 0.505176
993 0.505059 0.504907 0.505211 0.505177
995 0.50506 0.504908 0.505212 0.505179
996 0.505062 0.50491 0.505214 0.50518
998 0.505061 0.504909 0.505213 0.505182
1000 0.505063 0.504911 0.505215 0.505184
1001 0.505065 0.504913 0.505217 0.505185
1003 0.505067 0.504915 0.505219 0.505187
1004 0.505067 0.504915 0.50522 0.505188
1006 0.505072 0.504919 0.505224 0.50519
1008 0.505074 0.504922 0.505226 0.505192
1009 0.505074 0.504921 0.505226 0.505193
1011 0.505078 0.504926 0.50523 0.505195
1012 0.505078 0.504926 0.50523 0.505196
1014 0.505082 0.50493 0.505235 0.505198
1016 0.505086 0.504933 0.505238 0.5052
1017 0.505086 0.504934 0.505239 0.505201
1019 0.505087 0.504935 0.50524 0.505203
1020 0.505088 0.504935 0.505241 0.505204
1022 0.505087 0.504935 0.50524 0.505205
1024 0.50509 0.504937 0.505242 0.505207
1025 0.505091 0.504938 0.505243 0.505208
1027 0.505092 0.504939 0.505244 0.50521
1028 0.505091 0.504939 0.505244 0.505211
1030 0.505092 0.504939 0.505245 0.505213
1032 0.505094 0.504942 0.505247 0.505215
1033 0.505096 0.504943 0.505249 0.505216
1035 0.505098 0.504945 0.505251 0.505218
1036 0.5051 0.504947 0.505252 0.505219
1038 0.505101 0.504948 0.505254 0.50522
1040 0.505101 0.504949 0.505254 0.505222
1041 0.5051 0.504947 0.505253 0.505223
1043 0.505103 0.504951 0.505256 0.505225
1044 0.505104 0.504952 0.505257 0.505226
1046 0.505108 0.504955 0.505261 0.505228
1048 0.50511 0.504958 0.505263 0.50523
1049 0.505112 0.504959 0.505264 0.50523
1051 0.505114 0.504961 0.505267 0.505232
1052 0.505115 0.504962 0.505268 0.505233
1054 0.505115 0.504963 0.505268 0.505235
1056 0.505115 0.504963 0.505268 0.505237
1057 0.505116 0.504963 0.505269 0.505238
1059 0.505118 0.504965 0.50527 0.505239
1060 0.505118 0.504965 0.505271 0.50524
1062 0.505119 0.504966 0.505271 0.505242
1064 0.505122 0.504969 0.505275 0.505244
1065 0.505122 0.504969 0.505275 0.505245
1067 0.505123 0.50497 0.505276 0.505246
1068 0.505123 0.50497 0.505276 0.505247
1070 0.505123 0.50497 0.505276 0.505249
1072 0.505125 0.504972 0.505277 0.505251
1073 0.505126 0.504973 0.505279 0.505252
1075 0.505128 0.504975 0.505281 0.505253
1076 0.505128 0.504976 0.505281 0.505254
1078 0.505131 0.504978 0.505284 0.505256
1080 0.505133 0.50498 0.505286 0.505257
1081 0.505135 0.504982 0.505288 0.505258
1083 0.505137 0.504984 0.50529 0.50526
1084 0.505139 0.504985 0.505292 0.505261
1086 0.505141 0.504988 0.505294 0.505263
1088 0.505143 0.50499 0.505296 0.505264
