//total_population estimated_relatedness lower_bound upper_bound relatedness
483 0.561071 0.560322 0.561819 0.561028
484 0.56107 0.560322 0.561819 0.561031
486 0.561065 0.560316 0.561813 0.561039
487 0.561062 0.560314 0.561811 0.561043
488 0.561071 0.560322 0.56182 0.561046
489 0.561066 0.560317 0.561815 0.56105
490 0.561072 0.560323 0.561821 0.561054
492 0.561076 0.560326 0.561825 0.561061
493 0.56109 0.56034 0.56184 0.561064
494 0.561098 0.560348 0.561848 0.561068
495 0.56111 0.56036 0.561861 0.561072
496 0.561118 0.560367 0.561868 0.561075
498 0.56111 0.56036 0.561861 0.561082
499 0.561114 0.560364 0.561865 0.561086
500 0.561116 0.560365 0.561867 0.561089
501 0.56113 0.560379 0.56188 0.561093
502 0.561138 0.560387 0.561889 0.561096
504 0.561138 0.560387 0.561889 0.561103
505 0.561153 0.560402 0.561904 0.561107
506 0.561163 0.560412 0.561915 0.56111
507 0.561171 0.56042 0.561923 0.561114
508 0.56117 0.560418 0.561922 0.561117
510 0.561179 0.560427 0.561931 0.561124
511 0.561174 0.560423 0.561926 0.561127
512 0.561187 0.560435 0.561939 0.561131
513 0.561194 0.560442 0.561946 0.561134
514 0.561194 0.560442 0.561947 0.561137
516 0.561221 0.560469 0.561974 0.561144
517 0.561234 0.560482 0.561987 0.561147
518 0.561228 0.560475 0.561981 0.56115
519 0.561233 0.560481 0.561986 0.561154
520 0.561228 0.560476 0.561981 0.561157
522 0.561229 0.560476 0.561982 0.561163
523 0.561238 0.560485 0.561991 0.561167
524 0.561247 0.560494 0.562 0.56117
525 0.561249 0.560495 0.562002 0.561173
526 0.561248 0.560495 0.562001 0.561176
528 0.561243 0.56049 0.561996 0.561182
529 0.561237 0.560484 0.56199 0.561186
530 0.561238 0.560484 0.561991 0.561189
531 0.561242 0.560488 0.561996 0.561192
532 0.561244 0.56049 0.561997 0.561195
534 0.561265 0.560511 0.562019 0.561201
535 0.561269 0.560515 0.562023 0.561204
536 0.561273 0.560519 0.562027 0.561207
537 0.561284 0.560529 0.562038 0.56121
538 0.561292 0.560538 0.562047 0.561213
540 0.561302 0.560547 0.562057 0.561219
541 0.561299 0.560544 0.562054 0.561222
542 0.561307 0.560551 0.562062 0.561225
543 0.561301 0.560545 0.562056 0.561228
544 0.561296 0.560541 0.562051 0.561231
546 0.561303 0.560547 0.562058 0.561237
547 0.561307 0.560552 0.562063 0.56124
548 0.561315 0.560559 0.562071 0.561243
549 0.561317 0.560561 0.562072 0.561246
550 0.561321 0.560566 0.562077 0.561249
552 0.561318 0.560562 0.562074 0.561255
553 0.561324 0.560568 0.56208 0.561258
554 0.561327 0.560572 0.562083 0.56126
555 0.561323 0.560568 0.562079 0.561263
556 0.561331 0.560575 0.562087 0.561266
558 0.561326 0.56057 0.562082 0.561272
559 0.561327 0.560571 0.562083 0.561275
560 0.56133 0.560574 0.562087 0.561277
561 0.561332 0.560575 0.562088 0.56128
562 0.561333 0.560576 0.562089 0.561283
564 0.561346 0.56059 0.562103 0.561289
565 0.561352 0.560595 0.562109 0.561291
566 0.56136 0.560603 0.562117 0.561294
567 0.561356 0.560599 0.562113 0.561297
568 0.561354 0.560597 0.562111 0.5613
570 0.561347 0.56059 0.562105 0.561305
571 0.561343 0.560586 0.562101 0.561308
572 0.561339 0.560581 0.562096 0.56131
573 0.561344 0.560586 0.562101 0.561313
574 0.561339 0.560581 0.562096 0.561316
576 0.561352 0.560594 0.56211 0.561321
577 0.561358 0.5606 0.562116 0.561324
578 0.561357 0.560599 0.562114 0.561326
579 0.561363 0.560605 0.562121 0.561329
580 0.561364 0.560606 0.562122 0.561331
582 0.561367 0.560609 0.562125 0.561337
583 0.561376 0.560618 0.562134 0.561339
584 0.561379 0.560621 0.562137 0.561342
585 0.561373 0.560614 0.562131 0.561344
586 0.56138 0.560621 0.562138 0.561347
588 0.561364 0.560606 0.562122 0.561352
589 0.56137 0.560612 0.562129 0.561355
590 0.561374 0.560616 0.562133 0.561357
591 0.561376 0.560618 0.562134 0.56136
592 0.561381 0.560623 0.562139 0.561362
594 0.561375 0.560616 0.562133 0.561367
595 0.561376 0.560617 0.562134 0.56137
596 0.561377 0.560619 0.562136 0.561372
597 0.561383 0.560624 0.562141 0.561375
598 0.561383 0.560625 0.562142 0.561377
600 0.561392 0.560634 0.562151 0.561382
601 0.561397 0.560638 0.562156 0.561384
602 0.561401 0.560642 0.562159 0.561387
603 0.561418 0.560659 0.562177 0.561389
604 0.561422 0.560663 0.562181 0.561392
606 0.561432 0.560673 0.562191 0.561396
607 0.56143 0.560671 0.562189 0.561399
608 0.561433 0.560673 0.562192 0.561401
609 0.561427 0.560668 0.562187 0.561404
610 0.561434 0.560674 0.562194 0.561406
612 0.561429 0.560669 0.562189 0.561411
613 0.561431 0.560671 0.562191 0.561413
614 0.561434 0.560674 0.562194 0.561415
615 0.561435 0.560675 0.562195 0.561418
616 0.561437 0.560677 0.562197 0.56142
618 0.561434 0.560674 0.562194 0.561424
619 0.561439 0.560679 0.5622 0.561427
620 0.561442 0.560682 0.562203 0.561429
621 0.56145 0.560689 0.56221 0.561431
622 0.561456 0.560695 0.562217 0.561434
624 0.561457 0.560697 0.562218 0.561438
625 0.561463 0.560702 0.562224 0.56144
626 0.561466 0.560705 0.562227 0.561443
627 0.561469 0.560708 0.56223 0.561445
628 0.561479 0.560718 0.56224 0.561447
630 0.561476 0.560714 0.562237 0.561452
631 0.561473 0.560711 0.562234 0.561454
632 0.561473 0.560711 0.562234 0.561456
633 0.561474 0.560713 0.562236 0.561458
634 0.561466 0.560705 0.562228 0.56146
636 0.561468 0.560707 0.56223 0.561465
637 0.561471 0.560709 0.562233 0.561467
638 0.561483 0.560721 0.562245 0.561469
639 0.561488 0.560726 0.56225 0.561471
640 0.561494 0.560732 0.562256 0.561473
642 0.561497 0.560735 0.56226 0.561478
643 0.561494 0.560731 0.562256 0.56148
644 0.561496 0.560733 0.562258 0.561482
645 0.561504 0.560742 0.562267 0.561484
646 0.561512 0.560749 0.562275 0.561486
648 0.561522 0.560759 0.562285 0.56149
649 0.561536 0.560772 0.562299 0.561492
650 0.561546 0.560783 0.56231 0.561494
651 0.561555 0.560791 0.562318 0.561496
652 0.561553 0.560789 0.562316 0.561498
654 0.561566 0.560803 0.56233 0.561503
655 0.56157 0.560806 0.562334 0.561505
656 0.561575 0.560811 0.562339 0.561507
657 0.561579 0.560815 0.562343 0.561509
658 0.561578 0.560814 0.562343 0.561511
660 0.561588 0.560824 0.562353 0.561515
661 0.561586 0.560821 0.56235 0.561517
662 0.561591 0.560827 0.562355 0.561519
663 0.561587 0.560823 0.562352 0.561521
664 0.561597 0.560832 0.562361 0.561523
666 0.561598 0.560833 0.562362 0.561527
667 0.561603 0.560839 0.562368 0.561529
668 0.561605 0.560841 0.56237 0.561531
669 0.561616 0.560851 0.562381 0.561533
670 0.561626 0.560861 0.562391 0.561535
672 0.561632 0.560867 0.562397 0.561539
673 0.561628 0.560863 0.562393 0.56154
674 0.561629 0.560864 0.562394 0.561542
675 0.561631 0.560866 0.562396 0.561544
676 0.561631 0.560866 0.562396 0.561546
678 0.561628 0.560863 0.562392 0.56155
679 0.561639 0.560874 0.562404 0.561552
680 0.561639 0.560874 0.562404 0.561554
681 0.561652 0.560887 0.562417 0.561556
682 0.561654 0.560889 0.562419 0.561558
684 0.561663 0.560898 0.562427 0.561561
685 0.561664 0.560899 0.562429 0.561563
686 0.561661 0.560896 0.562426 0.561565
687 0.561655 0.56089 0.56242 0.561567
688 0.56166 0.560895 0.562425 0.561569
690 0.561672 0.560907 0.562437 0.561573
691 0.56168 0.560914 0.562445 0.561574
692 0.561679 0.560913 0.562444 0.561576
693 0.561676 0.560911 0.562441 0.561578
694 0.56168 0.560915 0.562446 0.56158
696 0.561693 0.560927 0.562459 0.561584
697 0.561702 0.560937 0.562468 0.561585
698 0.561709 0.560943 0.562475 0.561587
699 0.561718 0.560952 0.562484 0.561589
700 0.561724 0.560958 0.56249 0.561591
702 0.561739 0.560972 0.562505 0.561594
703 0.561741 0.560975 0.562507 0.561596
704 0.561742 0.560976 0.562508 0.561598
705 0.561751 0.560985 0.562518 0.5616
706 0.56175 0.560984 0.562516 0.561601
708 0.561753 0.560987 0.56252 0.561605
709 0.561762 0.560996 0.562529 0.561607
710 0.561771 0.561005 0.562538 0.561608
711 0.561779 0.561013 0.562546 0.56161
712 0.561784 0.561018 0.562551 0.561612
714 0.561786 0.56102 0.562553 0.561615
715 0.56179 0.561023 0.562557 0.561617
716 0.561785 0.561018 0.562552 0.561619
717 0.561778 0.561011 0.562545 0.56162
718 0.561766 0.560999 0.562533 0.561622
720 0.561765 0.560998 0.562532 0.561626
721 0.561778 0.56101 0.562545 0.561627
722 0.561768 0.561001 0.562535 0.561629
723 0.561767 0.561 0.562534 0.561631
724 0.561764 0.560996 0.562531 0.561632
726 0.561759 0.560992 0.562527 0.561636
727 0.56175 0.560983 0.562517 0.561637
728 0.561746 0.560978 0.562513 0.561639
729 0.561749 0.560981 0.562516 0.561641
730 0.561751 0.560984 0.562518 0.561642
732 0.561761 0.560994 0.562528 0.561645
733 0.561763 0.560995 0.56253 0.561647
734 0.561766 0.560999 0.562533 0.561649
735 0.56177 0.561003 0.562538 0.56165
736 0.561772 0.561004 0.562539 0.561652
738 0.561771 0.561003 0.562538 0.561655
739 0.561773 0.561005 0.562541 0.561657
740 0.561776 0.561009 0.562544 0.561658
741 0.561782 0.561015 0.56255 0.56166
742 0.561785 0.561018 0.562553 0.561662
744 0.561787 0.56102 0.562555 0.561665
745 0.56179 0.561022 0.562558 0.561666
746 0.561794 0.561027 0.562562 0.561668
747 0.561793 0.561025 0.562561 0.56167
748 0.561797 0.561029 0.562565 0.561671
750 0.561804 0.561035 0.562572 0.561674
751 0.561802 0.561034 0.56257 0.561676
752 0.561802 0.561033 0.56257 0.561677
753 0.561809 0.56104 0.562577 0.561679
754 0.561808 0.56104 0.562576 0.56168
756 0.56181 0.561042 0.562579 0.561683
757 0.561814 0.561046 0.562583 0.561685
758 0.561817 0.561048 0.562585 0.561687
759 0.56182 0.561051 0.562589 0.561688
760 0.56182 0.561051 0.562589 0.56169
762 0.561822 0.561053 0.56259 0.561693
763 0.561825 0.561057 0.562594 0.561694
764 0.561827 0.561059 0.562596 0.561696
765 0.561827 0.561058 0.562596 0.561697
766 0.561836 0.561067 0.562605 0.561699
768 0.561842 0.561073 0.562611 0.561702
769 0.561844 0.561075 0.562613 0.561703
770 0.561847 0.561078 0.562616 0.561705
771 0.561852 0.561083 0.562621 0.561706
772 0.561855 0.561086 0.562624 0.561708
774 0.561849 0.56108 0.562618 0.56171
775 0.561851 0.561082 0.56262 0.561712
776 0.561858 0.561089 0.562628 0.561713
777 0.561861 0.561092 0.56263 0.561715
778 0.561862 0.561093 0.562632 0.561716
780 0.561871 0.561102 0.56264 0.561719
781 0.561876 0.561106 0.562645 0.561721
782 0.561879 0.56111 0.562649 0.561722
783 0.56188 0.56111 0.562649 0.561723
784 0.561882 0.561112 0.562651 0.561725
786 0.561882 0.561113 0.562652 0.561728
787 0.561888 0.561118 0.562658 0.561729
788 0.561887 0.561117 0.562657 0.561731
789 0.561886 0.561117 0.562656 0.561732
790 0.561887 0.561117 0.562657 0.561733
792 0.561886 0.561116 0.562655 0.561736
793 0.561893 0.561123 0.562662 0.561738
794 0.561896 0.561126 0.562665 0.561739
795 0.5619 0.561131 0.56267 0.56174
796 0.561899 0.56113 0.562669 0.561742
798 0.5619 0.56113 0.56267 0.561745
799 0.561908 0.561138 0.562678 0.561746
800 0.561901 0.561131 0.562671 0.561747
801 0.561898 0.561128 0.562667 0.561749
802 0.561896 0.561126 0.562665 0.56175
804 0.561897 0.561127 0.562667 0.561753
805 0.561901 0.561131 0.562671 0.561754
806 0.561902 0.561132 0.562672 0.561755
807 0.561898 0.561128 0.562668 0.561757
808 0.5619 0.56113 0.56267 0.561758
810 0.561911 0.561141 0.562681 0.561761
811 0.561911 0.561141 0.56268 0.561762
812 0.561915 0.561145 0.562685 0.561763
813 0.561919 0.561149 0.562689 0.561765
814 0.561923 0.561153 0.562694 0.561766
816 0.561931 0.561161 0.562701 0.561769
817 0.561932 0.561162 0.562702 0.56177
818 0.561939 0.561168 0.562709 0.561771
819 0.561943 0.561173 0.562713 0.561773
