//total_population estimated_relatedness lower_bound upper_bound relatedness
550 0.83441 0.83441 0.83441 0.83441
561 0.834427 0.834372 0.834482 0.834421
572 0.834388 0.834311 0.834465 0.834433
583 0.834412 0.834318 0.834506 0.834444
594 0.834393 0.834286 0.834501 0.834454
605 0.834429 0.834309 0.834548 0.834464
616 0.83442 0.834291 0.83455 0.834474
627 0.834429 0.83429 0.834568 0.834484
638 0.834514 0.834367 0.834661 0.834493
649 0.834515 0.834361 0.834668 0.834501
660 0.834505 0.834344 0.834666 0.83451
671 0.83453 0.834362 0.834697 0.834518
682 0.834493 0.834319 0.834667 0.834526
693 0.834515 0.834335 0.834695 0.834534
704 0.834529 0.834345 0.834714 0.834541
715 0.834538 0.834349 0.834727 0.834549
726 0.834551 0.834357 0.834745 0.834556
737 0.834565 0.834367 0.834763 0.834562
748 0.834565 0.834362 0.834767 0.834569
759 0.834571 0.834364 0.834778 0.834575
770 0.834565 0.834354 0.834775 0.834582
781 0.834557 0.834342 0.834772 0.834588
792 0.834563 0.834345 0.834781 0.834594
803 0.834536 0.834314 0.834758 0.834599
814 0.834507 0.834281 0.834732 0.834605
825 0.834508 0.834279 0.834736 0.83461
836 0.834504 0.834272 0.834736 0.834616
847 0.834501 0.834266 0.834736 0.834621
858 0.834515 0.834277 0.834753 0.834626
869 0.834533 0.834293 0.834774 0.834631
880 0.834566 0.834323 0.834809 0.834635
891 0.83456 0.834313 0.834806 0.83464
902 0.834553 0.834305 0.834801 0.834644
913 0.834545 0.834295 0.834796 0.834649
924 0.834545 0.834291 0.834798 0.834653
935 0.834544 0.834288 0.8348 0.834657
946 0.834518 0.83426 0.834776 0.834662
957 0.834484 0.834224 0.834744 0.834666
968 0.83449 0.834228 0.834752 0.834669
979 0.834492 0.834228 0.834756 0.834673
990 0.834467 0.834201 0.834732 0.834677
1001 0.834465 0.834198 0.834733 0.834681
1012 0.834474 0.834205 0.834742 0.834684
1023 0.834458 0.834188 0.834728 0.834688
1034 0.834425 0.834153 0.834697 0.834691
1045 0.834426 0.834152 0.834699 0.834695
1056 0.834431 0.834155 0.834706 0.834698
1067 0.834429 0.834152 0.834706 0.834701
1078 0.834423 0.834145 0.834702 0.834704
1089 0.83443 0.83415 0.83471 0.834707
1100 0.834426 0.834144 0.834707 0.83471
1111 0.834389 0.834107 0.834672 0.834713
1122 0.834381 0.834097 0.834664 0.834716
1133 0.834382 0.834097 0.834666 0.834719
1144 0.83438 0.834095 0.834666 0.834722
1155 0.834384 0.834097 0.834671 0.834725
1166 0.834417 0.834129 0.834705 0.834727
1177 0.834412 0.834122 0.834701 0.83473
1188 0.834426 0.834136 0.834716 0.834733
1199 0.834428 0.834137 0.83472 0.834735
1210 0.834451 0.834158 0.834744 0.834738
1221 0.834435 0.83414 0.834729 0.83474
1232 0.834444 0.834149 0.834739 0.834743
1243 0.834444 0.834148 0.83474 0.834745
1254 0.834447 0.834149 0.834744 0.834747
1265 0.834463 0.834165 0.834761 0.83475
1276 0.834485 0.834186 0.834784 0.834752
1287 0.834494 0.834193 0.834794 0.834754
1298 0.834491 0.834189 0.834792 0.834756
1309 0.834487 0.834185 0.834789 0.834758
1320 0.834481 0.834178 0.834784 0.834761
1331 0.83448 0.834176 0.834785 0.834763
1342 0.83448 0.834175 0.834786 0.834765
1353 0.834471 0.834165 0.834777 0.834767
1364 0.83448 0.834173 0.834787 0.834769
1375 0.834481 0.834172 0.834789 0.834771
1386 0.83448 0.834171 0.83479 0.834772
1397 0.834482 0.834172 0.834791 0.834774
1408 0.834468 0.834158 0.834779 0.834776
1419 0.834465 0.834153 0.834776 0.834778
1430 0.834461 0.834149 0.834773 0.83478
1441 0.834473 0.83416 0.834786 0.834782
1452 0.834498 0.834185 0.834812 0.834783
1463 0.834505 0.83419 0.83482 0.834785
1474 0.834502 0.834186 0.834817 0.834787
1485 0.834523 0.834207 0.834839 0.834788
1496 0.834519 0.834202 0.834836 0.83479
1507 0.834506 0.834188 0.834824 0.834792
1518 0.834504 0.834186 0.834823 0.834793
1529 0.834511 0.834192 0.83483 0.834795
1540 0.8345 0.83418 0.83482 0.834796
1551 0.834501 0.834181 0.834822 0.834798
1562 0.834507 0.834186 0.834828 0.834799
1573 0.834506 0.834185 0.834828 0.834801
1584 0.834501 0.834179 0.834823 0.834802
1595 0.834511 0.834188 0.834833 0.834804
1606 0.834523 0.8342 0.834846 0.834805
1617 0.834525 0.834202 0.834848 0.834807
1628 0.83453 0.834207 0.834854 0.834808
1639 0.834539 0.834215 0.834863 0.834809
1650 0.834534 0.834209 0.834858 0.834811
1661 0.834541 0.834216 0.834867 0.834812
