//total_population estimated_relatedness lower_bound upper_bound relatedness
212 0.724476 0.723438 0.725514 0.724186
213 0.724486 0.723446 0.725525 0.724198
214 0.724506 0.723466 0.725546 0.72421
216 0.724565 0.723523 0.725607 0.724234
217 0.724574 0.723532 0.725617 0.724246
218 0.724606 0.723562 0.72565 0.724258
219 0.724612 0.723567 0.725657 0.724269
220 0.724598 0.723552 0.725644 0.724281
222 0.724623 0.723575 0.725671 0.724303
223 0.72465 0.723601 0.725698 0.724314
224 0.724684 0.723635 0.725734 0.724326
225 0.724724 0.723673 0.725776 0.724336
226 0.724722 0.723669 0.725776 0.724347
228 0.724716 0.72366 0.725771 0.724369
229 0.724736 0.72368 0.725792 0.724379
230 0.724738 0.723681 0.725795 0.72439
231 0.724771 0.723714 0.725828 0.7244
232 0.724745 0.723687 0.725802 0.72441
234 0.724803 0.723744 0.725862 0.724431
235 0.724814 0.723754 0.725875 0.724441
236 0.724829 0.723768 0.72589 0.724451
237 0.724814 0.723753 0.725875 0.72446
238 0.724812 0.723751 0.725873 0.72447
240 0.724824 0.723762 0.725885 0.72449
241 0.724849 0.723786 0.725911 0.724499
242 0.724831 0.723768 0.725894 0.724509
243 0.724863 0.723799 0.725927 0.724518
244 0.72488 0.723815 0.725944 0.724527
246 0.724886 0.723821 0.725951 0.724546
247 0.724918 0.723852 0.725984 0.724555
248 0.724916 0.723849 0.725982 0.724564
249 0.724945 0.723878 0.726012 0.724573
250 0.724941 0.723873 0.72601 0.724581
252 0.725001 0.723932 0.72607 0.724599
253 0.724997 0.723927 0.726067 0.724608
254 0.725003 0.723932 0.726073 0.724616
255 0.725012 0.723941 0.726083 0.724625
256 0.725007 0.723935 0.72608 0.724633
258 0.72504 0.723966 0.726114 0.72465
259 0.725068 0.723994 0.726143 0.724658
260 0.725106 0.724031 0.726182 0.724666
261 0.725098 0.724022 0.726175 0.724674
262 0.725123 0.724046 0.7262 0.724682
264 0.725137 0.724058 0.726216 0.724698
265 0.725138 0.724059 0.726217 0.724706
266 0.725129 0.72405 0.726209 0.724714
267 0.725149 0.724069 0.72623 0.724722
268 0.725147 0.724065 0.726228 0.724729
270 0.725164 0.724082 0.726247 0.724745
271 0.725139 0.724056 0.726222 0.724752
272 0.725138 0.724054 0.726222 0.72476
273 0.725125 0.724041 0.72621 0.724767
274 0.725153 0.724067 0.726239 0.724774
276 0.725222 0.724135 0.726309 0.724789
277 0.72521 0.724122 0.726297 0.724796
278 0.725206 0.724118 0.726295 0.724803
279 0.725204 0.724115 0.726294 0.72481
280 0.725212 0.724123 0.726302 0.724817
282 0.725196 0.724106 0.726286 0.724831
283 0.725178 0.724087 0.726268 0.724838
284 0.725191 0.7241 0.726282 0.724845
285 0.725174 0.724083 0.726265 0.724852
286 0.725179 0.724087 0.726271 0.724859
288 0.725222 0.724129 0.726315 0.724872
289 0.72527 0.724176 0.726363 0.724879
290 0.725281 0.724187 0.726375 0.724885
291 0.725298 0.724204 0.726393 0.724892
292 0.725327 0.724232 0.726422 0.724898
294 0.725329 0.724234 0.726424 0.724911
295 0.725345 0.724249 0.72644 0.724917
296 0.72537 0.724275 0.726466 0.724924
297 0.72541 0.724313 0.726506 0.72493
298 0.725415 0.724318 0.726511 0.724936
300 0.725385 0.724287 0.726483 0.724948
301 0.725388 0.724289 0.726486 0.724954
302 0.725386 0.724287 0.726485 0.724961
303 0.725373 0.724274 0.726472 0.724967
304 0.725366 0.724267 0.726466 0.724972
306 0.725388 0.724288 0.726489 0.724984
307 0.725415 0.724314 0.726515 0.72499
308 0.72541 0.724309 0.726511 0.724996
309 0.725423 0.724321 0.726525 0.725002
310 0.725438 0.724336 0.726541 0.725008
312 0.72543 0.724327 0.726533 0.725019
313 0.725431 0.724328 0.726534 0.725025
314 0.725422 0.724319 0.726525 0.72503
315 0.725404 0.724301 0.726508 0.725036
316 0.725404 0.7243 0.726508 0.725041
318 0.725433 0.724328 0.726539 0.725052
319 0.725439 0.724333 0.726544 0.725058
320 0.725433 0.724327 0.72654 0.725063
321 0.725429 0.724323 0.726536 0.725068
322 0.725467 0.72436 0.726574 0.725074
324 0.725476 0.724369 0.726584 0.725084
325 0.725443 0.724336 0.726551 0.725089
326 0.72546 0.724352 0.726568 0.725095
327 0.725453 0.724344 0.726562 0.7251
328 0.725441 0.724332 0.726551 0.725105
330 0.725416 0.724305 0.726526 0.725115
331 0.725404 0.724292 0.726515 0.72512
332 0.725412 0.724301 0.726524 0.725125
333 0.725411 0.724299 0.726523 0.72513
334 0.72543 0.724317 0.726542 0.725135
336 0.725426 0.724313 0.726539 0.725145
337 0.72542 0.724307 0.726534 0.72515
338 0.725426 0.724313 0.726539 0.725154
339 0.725424 0.72431 0.726538 0.725159
340 0.725446 0.724332 0.726561 0.725164
342 0.725454 0.724339 0.726569 0.725173
343 0.725474 0.724358 0.726589 0.725178
344 0.725512 0.724397 0.726628 0.725183
345 0.725548 0.724432 0.726664 0.725187
346 0.725553 0.724437 0.726669 0.725192
348 0.725579 0.724462 0.726696 0.725201
349 0.725573 0.724456 0.726691 0.725206
350 0.725577 0.724459 0.726695 0.72521
351 0.725559 0.724441 0.726678 0.725215
352 0.725564 0.724446 0.726683 0.725219
354 0.725578 0.724458 0.726698 0.725228
355 0.725579 0.724459 0.726699 0.725232
356 0.725597 0.724477 0.726717 0.725237
357 0.725613 0.724492 0.726733 0.725241
358 0.725631 0.72451 0.726752 0.725245
360 0.725631 0.724509 0.726753 0.725254
361 0.72564 0.724518 0.726763 0.725258
362 0.725656 0.724533 0.726779 0.725262
363 0.725653 0.724529 0.726776 0.725266
364 0.725664 0.72454 0.726788 0.725271
366 0.725716 0.724592 0.72684 0.725279
367 0.725709 0.724585 0.726834 0.725283
368 0.725699 0.724574 0.726823 0.725287
369 0.725705 0.724581 0.72683 0.725291
370 0.725724 0.724599 0.726849 0.725295
372 0.725721 0.724595 0.726847 0.725303
373 0.72571 0.724583 0.726836 0.725307
374 0.725703 0.724577 0.72683 0.725311
375 0.725713 0.724586 0.72684 0.725315
376 0.725709 0.724581 0.726836 0.725319
378 0.725736 0.724608 0.726864 0.725326
379 0.725723 0.724595 0.726852 0.72533
380 0.725711 0.724582 0.72684 0.725334
381 0.725718 0.724589 0.726847 0.725338
382 0.725719 0.724589 0.726848 0.725342
384 0.725739 0.724609 0.726869 0.725349
385 0.725739 0.724609 0.726868 0.725353
386 0.725754 0.724624 0.726884 0.725357
387 0.725751 0.724621 0.726882 0.72536
388 0.725744 0.724614 0.726875 0.725364
390 0.725734 0.724603 0.726864 0.725371
391 0.725735 0.724603 0.726866 0.725375
392 0.725735 0.724604 0.726866 0.725378
393 0.72575 0.724619 0.726882 0.725382
394 0.72573 0.724599 0.726861 0.725386
396 0.72574 0.724608 0.726871 0.725393
397 0.725741 0.72461 0.726873 0.725396
398 0.725726 0.724595 0.726858 0.7254
399 0.72573 0.724599 0.726862 0.725403
400 0.725734 0.724602 0.726866 0.725406
402 0.725751 0.724618 0.726883 0.725413
403 0.725758 0.724625 0.72689 0.725417
404 0.725729 0.724597 0.726862 0.72542
405 0.725753 0.72462 0.726885 0.725423
406 0.725755 0.724622 0.726888 0.725427
408 0.72576 0.724627 0.726894 0.725433
409 0.725754 0.72462 0.726888 0.725437
410 0.725763 0.724629 0.726897 0.72544
411 0.725783 0.724649 0.726917 0.725443
412 0.725765 0.724631 0.726898 0.725446
414 0.725768 0.724634 0.726902 0.725453
415 0.725778 0.724644 0.726913 0.725456
416 0.725782 0.724647 0.726917 0.725459
417 0.725782 0.724646 0.726917 0.725462
418 0.725795 0.72466 0.726931 0.725466
420 0.725813 0.724677 0.72695 0.725472
421 0.725824 0.724687 0.726961 0.725475
422 0.725811 0.724674 0.726948 0.725478
423 0.725812 0.724675 0.72695 0.725481
424 0.725827 0.724689 0.726965 0.725484
426 0.725843 0.724704 0.726981 0.72549
427 0.725846 0.724708 0.726985 0.725493
428 0.72585 0.724712 0.726988 0.725496
429 0.725869 0.72473 0.727007 0.725499
430 0.725863 0.724724 0.727002 0.725502
432 0.72588 0.72474 0.727019 0.725508
433 0.725887 0.724748 0.727027 0.725511
434 0.725881 0.724741 0.727021 0.725514
435 0.725887 0.724747 0.727027 0.725517
436 0.725902 0.724761 0.727042 0.72552
438 0.725896 0.724755 0.727036 0.725526
439 0.725908 0.724767 0.727049 0.725528
440 0.725908 0.724767 0.727049 0.725531
441 0.725919 0.724778 0.72706 0.725534
442 0.725938 0.724797 0.727079 0.725537
444 0.725936 0.724794 0.727077 0.725542
445 0.725929 0.724787 0.727071 0.725545
446 0.725927 0.724785 0.727069 0.725548
447 0.72592 0.724777 0.727062 0.725551
448 0.725927 0.724785 0.72707 0.725553
450 0.725911 0.724768 0.727054 0.725559
451 0.725897 0.724754 0.72704 0.725562
452 0.725905 0.724762 0.727049 0.725564
453 0.725904 0.72476 0.727047 0.725567
454 0.725907 0.724764 0.727051 0.72557
456 0.725923 0.724779 0.727067 0.725575
457 0.725921 0.724777 0.727065 0.725578
458 0.725935 0.724791 0.72708 0.72558
459 0.725942 0.724798 0.727087 0.725583
460 0.725933 0.724788 0.727078 0.725585
462 0.725945 0.7248 0.727091 0.725591
463 0.725948 0.724803 0.727094 0.725593
464 0.725934 0.724788 0.72708 0.725596
465 0.72594 0.724794 0.727086 0.725598
466 0.725951 0.724805 0.727097 0.725601
468 0.725973 0.724827 0.727119 0.725606
469 0.725973 0.724827 0.72712 0.725608
470 0.725978 0.724831 0.727125 0.725611
471 0.725969 0.724822 0.727116 0.725613
472 0.725968 0.724822 0.727115 0.725616
474 0.725956 0.724808 0.727104 0.725621
475 0.725942 0.724794 0.72709 0.725623
476 0.725937 0.724789 0.727085 0.725626
477 0.725934 0.724786 0.727083 0.725628
478 0.725938 0.724789 0.727086 0.72563
480 0.725945 0.724796 0.727094 0.725635
481 0.725966 0.724817 0.727115 0.725638
482 0.725963 0.724814 0.727112 0.72564
483 0.725968 0.724819 0.727117 0.725642
484 0.725975 0.724825 0.727125 0.725645
486 0.725977 0.724828 0.727127 0.725649
487 0.725995 0.724846 0.727145 0.725652
488 0.726002 0.724852 0.727152 0.725654
489 0.726006 0.724856 0.727156 0.725656
490 0.726016 0.724866 0.727166 0.725658
492 0.726018 0.724867 0.727168 0.725663
493 0.726031 0.724881 0.727182 0.725665
494 0.726017 0.724866 0.727168 0.725668
495 0.726046 0.724895 0.727197 0.72567
496 0.726057 0.724905 0.727208 0.725672
498 0.726028 0.724876 0.727179 0.725676
499 0.726027 0.724875 0.727178 0.725679
500 0.726003 0.724851 0.727154 0.725681
501 0.726007 0.724856 0.727159 0.725683
502 0.72601 0.724858 0.727162 0.725685
504 0.725999 0.724847 0.727152 0.72569
505 0.72601 0.724858 0.727163 0.725692
506 0.726019 0.724866 0.727172 0.725694
507 0.726024 0.724871 0.727177 0.725696
508 0.72601 0.724857 0.727163 0.725698
510 0.726006 0.724853 0.727159 0.725702
511 0.72603 0.724876 0.727183 0.725704
512 0.726043 0.724889 0.727196 0.725707
513 0.726053 0.7249 0.727207 0.725709
514 0.726046 0.724892 0.727199 0.725711
516 0.726042 0.724888 0.727196 0.725715
517 0.726042 0.724888 0.727196 0.725717
518 0.726046 0.724892 0.727201 0.725719
519 0.726043 0.724888 0.727197 0.725721
520 0.726047 0.724892 0.727202 0.725723
522 0.726071 0.724916 0.727226 0.725727
523 0.726055 0.7249 0.727209 0.725729
524 0.726066 0.724911 0.727221 0.725731
525 0.726057 0.724901 0.727212 0.725733
526 0.726066 0.724911 0.727222 0.725735
528 0.726064 0.724908 0.727219 0.725739
529 0.726069 0.724913 0.727225 0.725741
530 0.726069 0.724913 0.727224 0.725743
531 0.726064 0.724908 0.72722 0.725745
532 0.726066 0.72491 0.727222 0.725747
534 0.726068 0.724912 0.727225 0.725751
535 0.726078 0.724922 0.727235 0.725753
536 0.726076 0.724919 0.727232 0.725755
537 0.72607 0.724913 0.727227 0.725756
538 0.726065 0.724908 0.727223 0.725758
540 0.726058 0.724901 0.727216 0.725762
541 0.726066 0.724908 0.727223 0.725764
542 0.726072 0.724914 0.727229 0.725766
543 0.726073 0.724916 0.727231 0.725768
544 0.72606 0.724902 0.727218 0.72577
546 0.726066 0.724907 0.727224 0.725773
547 0.726083 0.724924 0.727243 0.725775
548 0.7261 0.724941 0.72726 0.725777
549 0.726108 0.724949 0.727268 0.725779
550 0.726102 0.724943 0.727262 0.725781
552 0.726116 0.724957 0.727276 0.725784
553 0.726116 0.724956 0.727276 0.725786
554 0.726122 0.724962 0.727282 0.725788
555 0.726121 0.724961 0.727282 0.72579
556 0.726118 0.724958 0.727279 0.725791
558 0.726112 0.724952 0.727273 0.725795
559 0.726119 0.724958 0.72728 0.725797
560 0.726123 0.724962 0.727284 0.725798
561 0.726112 0.724951 0.727274 0.7258
562 0.726116 0.724954 0.727277 0.725802
564 0.726098 0.724936 0.727259 0.725805
565 0.726094 0.724932 0.727256 0.725807
566 0.726094 0.724931 0.727256 0.725809
567 0.726106 0.724943 0.727269 0.725811
568 0.726098 0.724935 0.727261 0.725812
570 0.726116 0.724953 0.72728 0.725816
571 0.726117 0.724953 0.72728 0.725817
572 0.726123 0.72496 0.727287 0.725819
573 0.72612 0.724956 0.727283 0.725821
574 0.726106 0.724942 0.72727 0.725822
576 0.726117 0.724953 0.72728 0.725826
577 0.726123 0.724959 0.727287 0.725827
578 0.726113 0.724949 0.727278 0.725829
579 0.726114 0.72495 0.727278 0.725831
580 0.726098 0.724934 0.727263 0.725832
582 0.726113 0.724949 0.727278 0.725835
583 0.726112 0.724947 0.727277 0.725837
584 0.72611 0.724945 0.727276 0.725839
585 0.726114 0.724949 0.72728 0.72584
586 0.726114 0.724949 0.72728 0.725842
588 0.726111 0.724946 0.727277 0.725845
589 0.726127 0.724961 0.727292 0.725847
590 0.726124 0.724958 0.72729 0.725848
591 0.726114 0.724948 0.727279 0.72585
592 0.726122 0.724956 0.727288 0.725851
594 0.726134 0.724968 0.7273 0.725854
595 0.726142 0.724976 0.727308 0.725856
596 0.726143 0.724977 0.727309 0.725858
597 0.726148 0.724981 0.727314 0.725859
598 0.726137 0.72497 0.727303 0.725861
600 0.726149 0.724983 0.727315 0.725864
601 0.726153 0.724986 0.727319 0.725865
602 0.726146 0.724979 0.727313 0.725867
603 0.726139 0.724972 0.727306 0.725868
604 0.726132 0.724965 0.727299 0.72587
606 0.726136 0.724969 0.727303 0.725873
607 0.72615 0.724982 0.727317 0.725874
608 0.726149 0.724982 0.727317 0.725876
609 0.726134 0.724966 0.727302 0.725877
610 0.72614 0.724973 0.727308 0.725879
612 0.726183 0.725015 0.727351 0.725882
613 0.726187 0.725019 0.727355 0.725883
614 0.72618 0.725011 0.727348 0.725885
615 0.726174 0.725006 0.727342 0.725886
616 0.72618 0.725012 0.727348 0.725887
618 0.72619 0.725021 0.727358 0.72589
619 0.726198 0.725029 0.727367 0.725892
620 0.726201 0.725032 0.727369 0.725893
621 0.726196 0.725027 0.727365 0.725895
622 0.726189 0.72502 0.727358 0.725896
624 0.726206 0.725037 0.727374 0.725899
625 0.726217 0.725048 0.727386 0.7259
626 0.726213 0.725044 0.727383 0.725902
627 0.72622 0.72505 0.727389 0.725903
628 0.726211 0.725041 0.72738 0.725904
630 0.726228 0.725058 0.727398 0.725907
631 0.726222 0.725052 0.727392 0.725909
632 0.726224 0.725054 0.727394 0.72591
633 0.726219 0.725049 0.727389 0.725911
634 0.726219 0.725049 0.727389 0.725913
636 0.726235 0.725064 0.727405 0.725915
637 0.72623 0.725059 0.7274 0.725917
638 0.72624 0.72507 0.727411 0.725918
639 0.726247 0.725076 0.727418 0.725919
640 0.726259 0.725089 0.72743 0.725921
642 0.726264 0.725093 0.727435 0.725923
643 0.726271 0.7251 0.727442 0.725925
644 0.726277 0.725106 0.727449 0.725926
645 0.726283 0.725112 0.727455 0.725927
646 0.726292 0.725121 0.727463 0.725929
648 0.726294 0.725123 0.727465 0.725931
649 0.726287 0.725116 0.727459 0.725933
650 0.726292 0.725121 0.727464 0.725934
651 0.726298 0.725127 0.72747 0.725935
652 0.726293 0.725121 0.727464 0.725937
654 0.726293 0.725121 0.727465 0.725939
655 0.726295 0.725123 0.727466 0.72594
656 0.72631 0.725138 0.727482 0.725942
657 0.726304 0.725132 0.727477 0.725943
658 0.726298 0.725125 0.72747 0.725944
660 0.726309 0.725136 0.727481 0.725947
661 0.726302 0.725129 0.727475 0.725948
662 0.726294 0.725121 0.727467 0.725949
663 0.726293 0.72512 0.727467 0.725951
664 0.726293 0.72512 0.727467 0.725952
666 0.7263 0.725127 0.727474 0.725954
667 0.726291 0.725117 0.727464 0.725955
668 0.726303 0.725129 0.727477 0.725957
669 0.726297 0.725123 0.72747 0.725958
670 0.726297 0.725123 0.727471 0.725959
672 0.726316 0.725142 0.727491 0.725962
673 0.726319 0.725144 0.727493 0.725963
674 0.726316 0.725141 0.72749 0.725964
675 0.726319 0.725144 0.727494 0.725965
676 0.72631 0.725135 0.727485 0.725966
678 0.726307 0.725132 0.727483 0.725969
679 0.726304 0.725129 0.72748 0.72597
680 0.726295 0.72512 0.72747 0.725971
681 0.726304 0.725129 0.727479 0.725972
682 0.726309 0.725133 0.727484 0.725974
684 0.726295 0.72512 0.727471 0.725976
685 0.72629 0.725115 0.727466 0.725977
686 0.726277 0.725102 0.727453 0.725978
687 0.726279 0.725103 0.727454 0.725979
688 0.726275 0.7251 0.72745 0.725981
690 0.726294 0.725119 0.727469 0.725983
691 0.726291 0.725115 0.727466 0.725984
692 0.726294 0.725119 0.727469 0.725985
693 0.726302 0.725127 0.727477 0.725986
694 0.726306 0.725131 0.727481 0.725987
696 0.726305 0.72513 0.72748 0.72599
697 0.726304 0.725128 0.727479 0.725991
698 0.726307 0.725132 0.727482 0.725992
699 0.726302 0.725127 0.727477 0.725993
700 0.726309 0.725133 0.727484 0.725994
702 0.726302 0.725127 0.727478 0.725996
703 0.726295 0.72512 0.72747 0.725998
704 0.7263 0.725125 0.727475 0.725999
705 0.726296 0.725121 0.727471 0.726
706 0.726294 0.725118 0.727469 0.726001
708 0.726307 0.725131 0.727482 0.726003
709 0.72631 0.725135 0.727486 0.726004
710 0.72632 0.725145 0.727495 0.726005
711 0.726312 0.725137 0.727488 0.726006
712 0.726308 0.725133 0.727484 0.726007
714 0.726309 0.725133 0.727485 0.72601
715 0.726309 0.725133 0.727485 0.726011
716 0.726308 0.725132 0.727484 0.726012
717 0.726307 0.72513 0.727483 0.726013
718 0.726318 0.725142 0.727494 0.726014
720 0.726323 0.725146 0.727499 0.726016
721 0.726325 0.725148 0.727502 0.726017
722 0.726325 0.725149 0.727502 0.726018
723 0.726333 0.725157 0.72751 0.726019
724 0.726342 0.725165 0.727519 0.72602
726 0.726345 0.725168 0.727522 0.726022
727 0.726347 0.72517 0.727524 0.726023
728 0.726345 0.725168 0.727522 0.726024
729 0.726348 0.72517 0.727525 0.726025
730 0.726354 0.725177 0.727531 0.726026
732 0.726374 0.725196 0.727551 0.726028
733 0.726371 0.725194 0.727549 0.726029
734 0.726369 0.725192 0.727546 0.72603
735 0.726375 0.725198 0.727552 0.726031
736 0.726369 0.725191 0.727546 0.726032
738 0.726365 0.725187 0.727542 0.726035
739 0.726353 0.725176 0.727531 0.726036
740 0.726347 0.725169 0.727524 0.726037
741 0.726347 0.72517 0.727525 0.726038
742 0.726345 0.725167 0.727522 0.726039
744 0.726352 0.725174 0.727529 0.72604
745 0.726346 0.725168 0.727524 0.726041
746 0.72635 0.725172 0.727528 0.726042
747 0.726338 0.72516 0.727516 0.726043
748 0.726338 0.72516 0.727516 0.726044
750 0.726335 0.725157 0.727514 0.726046
751 0.726343 0.725164 0.727521 0.726047
752 0.726334 0.725155 0.727513 0.726048
753 0.726334 0.725155 0.727513 0.726049
754 0.726335 0.725156 0.727515 0.72605
756 0.726327 0.725147 0.727506 0.726052
757 0.726319 0.725139 0.727498 0.726053
758 0.726321 0.725141 0.7275 0.726054
759 0.726318 0.725139 0.727498 0.726055
760 0.726321 0.725142 0.727501 0.726056
762 0.726315 0.725135 0.727495 0.726058
763 0.726327 0.725148 0.727507 0.726059
764 0.726322 0.725143 0.727502 0.72606
765 0.726314 0.725134 0.727494 0.726061
766 0.726325 0.725145 0.727505 0.726062
768 0.726334 0.725154 0.727514 0.726064
769 0.726329 0.725149 0.72751 0.726064
770 0.726332 0.725152 0.727512 0.726065
771 0.726342 0.725162 0.727523 0.726066
772 0.726339 0.725159 0.72752 0.726067
774 0.72635 0.725169 0.727531 0.726069
775 0.726346 0.725166 0.727527 0.72607
776 0.726345 0.725164 0.727526 0.726071
777 0.726346 0.725165 0.727527 0.726072
778 0.726354 0.725173 0.727536 0.726073
780 0.726353 0.725171 0.727534 0.726074
781 0.726345 0.725164 0.727527 0.726075
782 0.726341 0.725159 0.727522 0.726076
783 0.726338 0.725157 0.72752 0.726077
784 0.726354 0.725173 0.727536 0.726078
786 0.726354 0.725172 0.727536 0.72608
787 0.726356 0.725174 0.727538 0.726081
788 0.726346 0.725164 0.727528 0.726082
789 0.726347 0.725165 0.727529 0.726082
790 0.726348 0.725166 0.72753 0.726083
792 0.726362 0.725179 0.727544 0.726085
793 0.726359 0.725176 0.727541 0.726086
794 0.726355 0.725173 0.727538 0.726087
795 0.72635 0.725167 0.727532 0.726088
796 0.726337 0.725154 0.727519 0.726089
798 0.726346 0.725163 0.727528 0.72609
799 0.72635 0.725168 0.727533 0.726091
800 0.726354 0.725171 0.727537 0.726092
801 0.726359 0.725176 0.727542 0.726093
802 0.726354 0.725171 0.727537 0.726094
804 0.726361 0.725178 0.727544 0.726095
805 0.726364 0.72518 0.727547 0.726096
806 0.726368 0.725185 0.727552 0.726097
807 0.726372 0.725189 0.727556 0.726098
808 0.726366 0.725183 0.72755 0.726099
810 0.726369 0.725186 0.727553 0.7261
811 0.726369 0.725185 0.727552 0.726101
812 0.726364 0.725181 0.727548 0.726102
813 0.726362 0.725179 0.727546 0.726103
814 0.726374 0.72519 0.727558 0.726104
816 0.726386 0.725202 0.727571 0.726105
817 0.726385 0.725201 0.727569 0.726106
818 0.726391 0.725207 0.727576 0.726107
819 0.726392 0.725207 0.727576 0.726108
