//total_population estimated_relatedness lower_bound upper_bound relatedness
318 0.555739 0.555371 0.556108 0.555713
321 0.555771 0.5554 0.556141 0.55574
324 0.555816 0.555444 0.556188 0.555765
327 0.55585 0.555476 0.556224 0.55579
330 0.555889 0.555514 0.556264 0.555815
333 0.555925 0.555548 0.556301 0.555839
336 0.555957 0.555579 0.556334 0.555863
339 0.555985 0.555607 0.556364 0.555886
342 0.556001 0.55562 0.556381 0.555909
345 0.556012 0.555631 0.556393 0.555932
348 0.556046 0.555664 0.556429 0.555954
351 0.556084 0.5557 0.556469 0.555976
354 0.556115 0.55573 0.5565 0.555997
357 0.556144 0.555758 0.55653 0.556019
360 0.556172 0.555785 0.556559 0.556039
363 0.556182 0.555794 0.556571 0.55606
366 0.556189 0.555799 0.556579 0.55608
369 0.556205 0.555814 0.556597 0.556099
372 0.556207 0.555815 0.556599 0.556119
375 0.556213 0.55582 0.556606 0.556138
378 0.556224 0.55583 0.556618 0.556157
381 0.556247 0.555852 0.556642 0.556175
384 0.556273 0.555877 0.556669 0.556193
387 0.556307 0.555911 0.556704 0.556211
390 0.556325 0.555927 0.556722 0.556229
393 0.556336 0.555937 0.556735 0.556246
396 0.556345 0.555946 0.556745 0.556263
399 0.556327 0.555927 0.556727 0.55628
402 0.556329 0.555928 0.55673 0.556297
405 0.556348 0.555947 0.55675 0.556313
408 0.556336 0.555934 0.556739 0.556329
411 0.55636 0.555957 0.556763 0.556345
414 0.556368 0.555964 0.556772 0.556361
417 0.556379 0.555975 0.556784 0.556376
420 0.556375 0.55597 0.556781 0.556391
423 0.556411 0.556005 0.556816 0.556406
426 0.556435 0.556028 0.556842 0.556421
429 0.556432 0.556024 0.556839 0.556436
432 0.556449 0.55604 0.556858 0.55645
435 0.556474 0.556065 0.556883 0.556464
438 0.556504 0.556094 0.556914 0.556478
441 0.556515 0.556105 0.556926 0.556492
444 0.556516 0.556105 0.556926 0.556506
447 0.556548 0.556137 0.55696 0.556519
450 0.556561 0.556149 0.556973 0.556532
453 0.556552 0.55614 0.556965 0.556545
456 0.556562 0.556148 0.556975 0.556558
459 0.55656 0.556147 0.556974 0.556571
462 0.556596 0.556182 0.55701 0.556583
465 0.556603 0.556188 0.557017 0.556596
468 0.556615 0.5562 0.55703 0.556608
471 0.55664 0.556225 0.557055 0.55662
474 0.556658 0.556243 0.557073 0.556632
477 0.556664 0.556248 0.55708 0.556644
480 0.556685 0.556269 0.557101 0.556655
483 0.55668 0.556263 0.557097 0.556667
486 0.556698 0.556281 0.557115 0.556678
489 0.556698 0.55628 0.557116 0.556689
492 0.556709 0.556291 0.557128 0.556701
495 0.556731 0.556312 0.557149 0.556711
498 0.556747 0.556328 0.557166 0.556722
501 0.556757 0.556338 0.557177 0.556733
504 0.556769 0.55635 0.557189 0.556743
507 0.556802 0.556381 0.557222 0.556754
510 0.556812 0.556391 0.557233 0.556764
513 0.556817 0.556396 0.557239 0.556774
516 0.556843 0.556421 0.557265 0.556784
519 0.556857 0.556435 0.55728 0.556794
522 0.556871 0.556449 0.557293 0.556804
525 0.556882 0.556458 0.557305 0.556814
528 0.556884 0.556461 0.557308 0.556823
531 0.556893 0.556469 0.557317 0.556833
534 0.556903 0.556478 0.557328 0.556842
537 0.55691 0.556485 0.557335 0.556852
540 0.556914 0.556489 0.55734 0.556861
543 0.556896 0.55647 0.557322 0.55687
546 0.556898 0.556471 0.557324 0.556879
549 0.556899 0.556473 0.557326 0.556888
552 0.55691 0.556483 0.557337 0.556896
555 0.556926 0.556498 0.557353 0.556905
558 0.556944 0.556516 0.557373 0.556914
561 0.556956 0.556528 0.557385 0.556922
564 0.556953 0.556525 0.557382 0.556931
567 0.556982 0.556553 0.557412 0.556939
570 0.556978 0.556548 0.557407 0.556947
573 0.55698 0.556549 0.55741 0.556955
576 0.55698 0.556549 0.557411 0.556963
579 0.556993 0.556562 0.557424 0.556971
582 0.557018 0.556586 0.55745 0.556979
585 0.557018 0.556586 0.55745 0.556987
588 0.557009 0.556577 0.557441 0.556995
591 0.557027 0.556595 0.55746 0.557002
594 0.557041 0.556608 0.557474 0.55701
597 0.557051 0.556618 0.557485 0.557017
600 0.557049 0.556615 0.557483 0.557025
603 0.557058 0.556623 0.557493 0.557032
606 0.557067 0.556631 0.557502 0.557039
609 0.557077 0.556641 0.557513 0.557047
612 0.557066 0.556629 0.557502 0.557054
615 0.557068 0.556631 0.557505 0.557061
618 0.55707 0.556633 0.557507 0.557068
621 0.557081 0.556644 0.557518 0.557075
624 0.557087 0.556649 0.557524 0.557082
627 0.557103 0.556665 0.55754 0.557088
630 0.557115 0.556677 0.557552 0.557095
633 0.557119 0.556681 0.557557 0.557102
636 0.557123 0.556684 0.557561 0.557108
639 0.557123 0.556685 0.557561 0.557115
642 0.557126 0.556687 0.557565 0.557121
645 0.557137 0.556698 0.557576 0.557128
648 0.557144 0.556704 0.557583 0.557134
651 0.557156 0.556716 0.557595 0.55714
654 0.557146 0.556706 0.557585 0.557147
657 0.557155 0.556714 0.557595 0.557153
660 0.557144 0.556704 0.557584 0.557159
663 0.557145 0.556704 0.557585 0.557165
666 0.557164 0.556723 0.557604 0.557171
669 0.557171 0.556731 0.557612 0.557177
672 0.557183 0.556741 0.557624 0.557183
675 0.557184 0.556742 0.557625 0.557189
678 0.5572 0.556759 0.557642 0.557195
681 0.557202 0.55676 0.557644 0.5572
684 0.55721 0.556769 0.557652 0.557206
687 0.557218 0.556776 0.55766 0.557212
690 0.557236 0.556793 0.557678 0.557217
693 0.557238 0.556795 0.55768 0.557223
696 0.557243 0.5568 0.557686 0.557228
699 0.557236 0.556793 0.557678 0.557234
702 0.557249 0.556806 0.557692 0.557239
705 0.557258 0.556815 0.557702 0.557245
708 0.55726 0.556816 0.557703 0.55725
711 0.557268 0.556824 0.557712 0.557255
714 0.557277 0.556833 0.557721 0.55726
717 0.557302 0.556857 0.557746 0.557266
720 0.557304 0.556859 0.557749 0.557271
723 0.557319 0.556873 0.557764 0.557276
726 0.557337 0.556892 0.557783 0.557281
729 0.557336 0.55689 0.557781 0.557286
732 0.557351 0.556905 0.557797 0.557291
735 0.557354 0.556909 0.5578 0.557296
738 0.557357 0.55691 0.557803 0.557301
741 0.557352 0.556906 0.557798 0.557306
744 0.557351 0.556904 0.557798 0.55731
747 0.55737 0.556922 0.557817 0.557315
750 0.557374 0.556927 0.557821 0.55732
753 0.557385 0.556937 0.557833 0.557325
756 0.557387 0.556938 0.557835 0.557329
759 0.55741 0.556961 0.557859 0.557334
762 0.557421 0.556972 0.55787 0.557339
765 0.557411 0.556962 0.55786 0.557343
768 0.557429 0.55698 0.557878 0.557348
771 0.557427 0.556977 0.557876 0.557352
774 0.557427 0.556978 0.557877 0.557357
777 0.557438 0.556988 0.557888 0.557361
780 0.557436 0.556985 0.557886 0.557365
783 0.557441 0.556991 0.557892 0.55737
786 0.557446 0.556995 0.557897 0.557374
789 0.557457 0.557005 0.557908 0.557378
792 0.557456 0.557004 0.557907 0.557383
795 0.557451 0.557 0.557903 0.557387
798 0.557461 0.55701 0.557912 0.557391
801 0.55746 0.557008 0.557911 0.557395
804 0.55747 0.557019 0.557922 0.557399
807 0.557479 0.557027 0.557931 0.557403
810 0.557496 0.557044 0.557948 0.557407
813 0.557496 0.557043 0.557948 0.557411
816 0.557503 0.55705 0.557955 0.557415
819 0.557508 0.557055 0.55796 0.557419
822 0.557515 0.557062 0.557967 0.557423
825 0.557522 0.557069 0.557974 0.557427
828 0.557531 0.557079 0.557984 0.557431
831 0.557541 0.557088 0.557994 0.557435
834 0.557553 0.5571 0.558006 0.557439
837 0.557553 0.557099 0.558006 0.557443
840 0.557555 0.557102 0.558009 0.557446
843 0.557558 0.557104 0.558012 0.55745
846 0.557577 0.557123 0.558031 0.557454
849 0.55759 0.557136 0.558044 0.557458
852 0.557607 0.557152 0.558062 0.557461
855 0.557609 0.557154 0.558064 0.557465
858 0.557616 0.557161 0.558071 0.557469
861 0.557616 0.557161 0.558072 0.557472
864 0.557624 0.557169 0.558079 0.557476
867 0.557623 0.557168 0.558079 0.557479
870 0.557623 0.557167 0.558079 0.557483
873 0.557626 0.55717 0.558082 0.557486
876 0.557634 0.557178 0.55809 0.55749
879 0.557634 0.557178 0.55809 0.557493
882 0.557636 0.557179 0.558093 0.557497
885 0.557647 0.55719 0.558103 0.5575
888 0.557652 0.557195 0.558108 0.557503
891 0.557657 0.557201 0.558114 0.557507
894 0.557656 0.557199 0.558113 0.55751
897 0.55765 0.557193 0.558107 0.557513
900 0.55765 0.557193 0.558107 0.557517
903 0.557658 0.5572 0.558115 0.55752
906 0.557656 0.557199 0.558114 0.557523
909 0.557665 0.557207 0.558123 0.557526
912 0.557672 0.557214 0.55813 0.55753
915 0.557671 0.557213 0.558129 0.557533
918 0.55768 0.557222 0.558138 0.557536
921 0.557677 0.557219 0.558136 0.557539
924 0.557665 0.557207 0.558124 0.557542
927 0.557668 0.557209 0.558127 0.557545
930 0.557678 0.557219 0.558137 0.557548
933 0.557685 0.557225 0.558144 0.557551
936 0.557699 0.55724 0.558158 0.557555
939 0.557697 0.557238 0.558157 0.557558
942 0.557702 0.557242 0.558162 0.557561
945 0.557705 0.557245 0.558164 0.557564
948 0.557702 0.557243 0.558162 0.557566
951 0.557714 0.557254 0.558174 0.557569
954 0.557719 0.557259 0.558179 0.557572
957 0.557717 0.557257 0.558177 0.557575
960 0.557717 0.557257 0.558178 0.557578
963 0.557717 0.557257 0.558178 0.557581
966 0.55772 0.557259 0.558181 0.557584
969 0.557718 0.557257 0.558179 0.557587
972 0.557724 0.557264 0.558185 0.55759
975 0.557721 0.55726 0.558182 0.557592
978 0.557728 0.557267 0.558189 0.557595
981 0.557735 0.557274 0.558197 0.557598
984 0.557737 0.557276 0.558199 0.557601
987 0.557741 0.557279 0.558203 0.557603
990 0.557749 0.557287 0.558211 0.557606
993 0.55775 0.557288 0.558212 0.557609
996 0.557761 0.557299 0.558224 0.557611
999 0.557764 0.557301 0.558226 0.557614
1002 0.557761 0.557298 0.558223 0.557617
1005 0.557762 0.5573 0.558225 0.557619
1008 0.557763 0.5573 0.558226 0.557622
1011 0.557765 0.557302 0.558228 0.557625
1014 0.557771 0.557307 0.558234 0.557627
1017 0.557776 0.557312 0.558239 0.55763
1020 0.557773 0.557309 0.558237 0.557632
1023 0.557773 0.557309 0.558237 0.557635
1026 0.557777 0.557313 0.558241 0.557637
1029 0.557788 0.557323 0.558252 0.55764
1032 0.557794 0.55733 0.558258 0.557642
1035 0.557804 0.55734 0.558269 0.557645
1038 0.557813 0.557348 0.558277 0.557647
1041 0.55782 0.557355 0.558285 0.55765
1044 0.557833 0.557368 0.558298 0.557652
1047 0.557832 0.557367 0.558297 0.557655
1050 0.557839 0.557374 0.558304 0.557657
1053 0.557825 0.55736 0.558291 0.55766
1056 0.557825 0.557359 0.55829 0.557662
1059 0.557825 0.557359 0.55829 0.557664
1062 0.557834 0.557368 0.558299 0.557667
1065 0.55784 0.557375 0.558306 0.557669
1068 0.557834 0.557369 0.5583 0.557671
1071 0.55784 0.557375 0.558306 0.557674
1074 0.557831 0.557366 0.558297 0.557676
1077 0.55783 0.557365 0.558296 0.557678
1080 0.557841 0.557375 0.558307 0.557681
1083 0.557842 0.557376 0.558308 0.557683
1086 0.557845 0.557379 0.558312 0.557685
1089 0.557847 0.557381 0.558313 0.557687
1092 0.55785 0.557384 0.558316 0.55769
1095 0.557851 0.557385 0.558318 0.557692
1098 0.557849 0.557382 0.558315 0.557694
1101 0.557849 0.557383 0.558316 0.557696
1104 0.557846 0.55738 0.558313 0.557698
1107 0.557854 0.557387 0.558321 0.557701
1110 0.557861 0.557394 0.558328 0.557703
1113 0.557861 0.557394 0.558328 0.557705
1116 0.557857 0.557389 0.558324 0.557707
1119 0.557858 0.55739 0.558325 0.557709
1122 0.557859 0.557392 0.558326 0.557711
1125 0.557865 0.557398 0.558332 0.557713
1128 0.557866 0.557399 0.558334 0.557715
1131 0.557874 0.557406 0.558341 0.557717
1134 0.557869 0.557402 0.558337 0.55772
1137 0.557868 0.5574 0.558336 0.557722
1140 0.55787 0.557402 0.558337 0.557724
1143 0.557873 0.557405 0.558342 0.557726
1146 0.557873 0.557405 0.558342 0.557728
1149 0.557877 0.557409 0.558346 0.55773
1152 0.557879 0.55741 0.558347 0.557732
1155 0.557881 0.557413 0.55835 0.557734
1158 0.557887 0.557418 0.558356 0.557736
1161 0.557894 0.557425 0.558363 0.557738
1164 0.557894 0.557426 0.558363 0.55774
1167 0.557902 0.557433 0.558371 0.557742
1170 0.557904 0.557435 0.558373 0.557744
1173 0.557908 0.557439 0.558377 0.557745
1176 0.557906 0.557436 0.558375 0.557747
1179 0.557913 0.557443 0.558382 0.557749
1182 0.557913 0.557444 0.558383 0.557751
1185 0.55791 0.557441 0.55838 0.557753
1188 0.55791 0.55744 0.55838 0.557755
1191 0.557913 0.557443 0.558383 0.557757
1194 0.557921 0.557451 0.55839 0.557759
1197 0.557911 0.557441 0.558381 0.557761
1200 0.557911 0.557441 0.558381 0.557762
1203 0.557912 0.557442 0.558382 0.557764
1206 0.557912 0.557441 0.558382 0.557766
1209 0.55791 0.557439 0.55838 0.557768
1212 0.557915 0.557445 0.558386 0.55777
1215 0.557923 0.557452 0.558393 0.557772
1218 0.557924 0.557454 0.558395 0.557773
1221 0.557929 0.557458 0.558399 0.557775
1224 0.557936 0.557466 0.558407 0.557777
1227 0.557939 0.557469 0.55841 0.557779
1230 0.557934 0.557463 0.558404 0.55778
1233 0.557933 0.557463 0.558404 0.557782
1236 0.557936 0.557466 0.558407 0.557784
1239 0.557939 0.557469 0.55841 0.557786
1242 0.55794 0.557469 0.558411 0.557787
1245 0.557942 0.557471 0.558413 0.557789
1248 0.557948 0.557476 0.558419 0.557791
1251 0.557946 0.557475 0.558417 0.557792
1254 0.557952 0.557481 0.558423 0.557794
1257 0.557946 0.557475 0.558417 0.557796
1260 0.557946 0.557475 0.558417 0.557798
1263 0.557947 0.557476 0.558418 0.557799
1266 0.557943 0.557471 0.558414 0.557801
1269 0.557942 0.557471 0.558413 0.557803
1272 0.55794 0.557469 0.558412 0.557804
1275 0.557945 0.557473 0.558416 0.557806
1278 0.557941 0.557469 0.558412 0.557807
1281 0.557947 0.557475 0.558418 0.557809
1284 0.557943 0.557471 0.558415 0.557811
1287 0.557944 0.557472 0.558416 0.557812
1290 0.557947 0.557475 0.558418 0.557814
1293 0.557936 0.557465 0.558408 0.557815
1296 0.55793 0.557458 0.558401 0.557817
1299 0.55793 0.557458 0.558402 0.557819
1302 0.55793 0.557458 0.558402 0.55782
1305 0.55793 0.557457 0.558402 0.557822
1308 0.557934 0.557462 0.558407 0.557823
1311 0.557935 0.557463 0.558407 0.557825
1314 0.55794 0.557468 0.558412 0.557826
1317 0.557937 0.557465 0.558409 0.557828
1320 0.557939 0.557467 0.558412 0.557829
1323 0.557944 0.557471 0.558416 0.557831
1326 0.557941 0.557469 0.558414 0.557832
1329 0.557945 0.557472 0.558417 0.557834
1332 0.557943 0.557471 0.558416 0.557835
1335 0.557942 0.55747 0.558414 0.557837
1338 0.557943 0.557471 0.558416 0.557838
1341 0.557945 0.557472 0.558417 0.55784
1344 0.55794 0.557468 0.558413 0.557841
1347 0.557936 0.557463 0.558408 0.557843
1350 0.557936 0.557463 0.558408 0.557844
1353 0.557947 0.557474 0.558419 0.557846
1356 0.557951 0.557478 0.558424 0.557847
1359 0.557947 0.557475 0.55842 0.557849
1362 0.557947 0.557474 0.55842 0.55785
1365 0.557943 0.55747 0.558416 0.557852
1368 0.557939 0.557466 0.558412 0.557853
1371 0.55794 0.557467 0.558413 0.557854
1374 0.557934 0.557461 0.558408 0.557856
1377 0.557933 0.557459 0.558406 0.557857
1380 0.557936 0.557462 0.558409 0.557859
1383 0.557933 0.557459 0.558406 0.55786
1386 0.557936 0.557463 0.55841 0.557861
1389 0.557935 0.557462 0.558409 0.557863
1392 0.557932 0.557458 0.558405 0.557864
1395 0.557931 0.557457 0.558405 0.557865
1398 0.55793 0.557457 0.558404 0.557867
1401 0.557933 0.557459 0.558407 0.557868
1404 0.557937 0.557463 0.558411 0.55787
1407 0.557935 0.557461 0.558409 0.557871
1410 0.557933 0.557459 0.558407 0.557872
1413 0.557933 0.557459 0.558407 0.557874
1416 0.557934 0.55746 0.558409 0.557875
1419 0.557932 0.557457 0.558406 0.557876
1422 0.557932 0.557458 0.558407 0.557878
1425 0.557936 0.557462 0.558411 0.557879
1428 0.557943 0.557468 0.558418 0.55788
1431 0.557949 0.557474 0.558424 0.557881
1434 0.557952 0.557476 0.558427 0.557883
1437 0.557949 0.557473 0.558424 0.557884
1440 0.557952 0.557476 0.558427 0.557885
1443 0.55796 0.557484 0.558436 0.557887
1446 0.557961 0.557485 0.558436 0.557888
1449 0.557964 0.557488 0.55844 0.557889
1452 0.557964 0.557488 0.55844 0.55789
1455 0.557963 0.557487 0.558439 0.557892
1458 0.557977 0.557501 0.558453 0.557893
1461 0.557979 0.557503 0.558455 0.557894
1464 0.557978 0.557502 0.558453 0.557895
1467 0.557978 0.557503 0.558454 0.557897
1470 0.557978 0.557502 0.558453 0.557898
1473 0.55798 0.557504 0.558455 0.557899
1476 0.557979 0.557503 0.558454 0.5579
1479 0.557979 0.557503 0.558455 0.557901
1482 0.557986 0.55751 0.558461 0.557903
1485 0.557984 0.557508 0.55846 0.557904
1488 0.557989 0.557513 0.558465 0.557905
1491 0.557986 0.55751 0.558462 0.557906
1494 0.557988 0.557512 0.558464 0.557907
1497 0.557991 0.557515 0.558467 0.557909
1500 0.557994 0.557518 0.55847 0.55791
1503 0.557998 0.557522 0.558474 0.557911
1506 0.557997 0.557521 0.558473 0.557912
1509 0.557997 0.557521 0.558473 0.557913
1512 0.557999 0.557523 0.558476 0.557915
1515 0.557999 0.557523 0.558476 0.557916
1518 0.558002 0.557526 0.558478 0.557917
1521 0.558001 0.557525 0.558478 0.557918
1524 0.558003 0.557527 0.55848 0.557919
1527 0.558002 0.557525 0.558479 0.55792
1530 0.558 0.557523 0.558476 0.557921
1533 0.558004 0.557528 0.558481 0.557923
1536 0.558001 0.557524 0.558477 0.557924
1539 0.558003 0.557526 0.55848 0.557925
1542 0.558004 0.557527 0.558481 0.557926
1545 0.558009 0.557532 0.558486 0.557927
1548 0.558012 0.557535 0.558489 0.557928
1551 0.558012 0.557535 0.55849 0.557929
1554 0.558015 0.557537 0.558492 0.55793
1557 0.558016 0.557539 0.558494 0.557931
1560 0.558013 0.557535 0.55849 0.557933
1563 0.55801 0.557532 0.558487 0.557934
1566 0.558009 0.557532 0.558487 0.557935
1569 0.558008 0.55753 0.558485 0.557936
1572 0.558004 0.557527 0.558482 0.557937
1575 0.558 0.557523 0.558477 0.557938
1578 0.557994 0.557517 0.558472 0.557939
1581 0.557991 0.557514 0.558468 0.55794
1584 0.557994 0.557517 0.558472 0.557941
1587 0.557994 0.557517 0.558472 0.557942
1590 0.557994 0.557516 0.558471 0.557943
1593 0.558 0.557523 0.558478 0.557944
1596 0.558002 0.557525 0.55848 0.557945
1599 0.557999 0.557521 0.558477 0.557946
1602 0.558 0.557522 0.558478 0.557947
1605 0.558001 0.557523 0.558479 0.557948
1608 0.558004 0.557527 0.558482 0.557949
1611 0.557998 0.55752 0.558476 0.55795
1614 0.557992 0.557514 0.55847 0.557951
1617 0.557993 0.557515 0.558471 0.557952
1620 0.557991 0.557513 0.558469 0.557953
1623 0.557993 0.557515 0.558471 0.557955
1626 0.557997 0.557519 0.558475 0.557956
1629 0.557996 0.557518 0.558474 0.557957
1632 0.557992 0.557514 0.55847 0.557958
1635 0.557996 0.557518 0.558474 0.557959
1638 0.557995 0.557517 0.558473 0.557959
1641 0.558005 0.557527 0.558484 0.55796
1644 0.558 0.557522 0.558478 0.557961
1647 0.557999 0.557521 0.558477 0.557962
1650 0.558 0.557522 0.558478 0.557963
1653 0.557999 0.557521 0.558477 0.557964
1656 0.557996 0.557518 0.558474 0.557965
1659 0.557997 0.557519 0.558476 0.557966
1662 0.557997 0.557518 0.558475 0.557967
1665 0.557991 0.557512 0.558469 0.557968
1668 0.557993 0.557515 0.558471 0.557969
1671 0.557997 0.557519 0.558475 0.55797
1674 0.558 0.557521 0.558478 0.557971
1677 0.557997 0.557519 0.558476 0.557972
1680 0.557996 0.557517 0.558474 0.557973
1683 0.557995 0.557517 0.558474 0.557974
1686 0.558001 0.557522 0.558479 0.557975
1689 0.558002 0.557523 0.55848 0.557976
1692 0.558002 0.557523 0.55848 0.557977
1695 0.558004 0.557525 0.558482 0.557978
1698 0.558 0.557521 0.558479 0.557979
1701 0.557999 0.55752 0.558478 0.557979
1704 0.558002 0.557523 0.558481 0.55798
1707 0.558001 0.557522 0.55848 0.557981
1710 0.557999 0.55752 0.558478 0.557982
1713 0.558002 0.557523 0.558481 0.557983
1716 0.558001 0.557522 0.55848 0.557984
1719 0.558002 0.557523 0.558481 0.557985
1722 0.558007 0.557527 0.558486 0.557986
1725 0.558005 0.557526 0.558484 0.557987
1728 0.558002 0.557523 0.558481 0.557988
1731 0.558008 0.557528 0.558487 0.557988
1734 0.558004 0.557525 0.558484 0.557989
1737 0.558002 0.557522 0.558481 0.55799
1740 0.558004 0.557524 0.558484 0.557991
1743 0.558005 0.557525 0.558485 0.557992
1746 0.558004 0.557524 0.558484 0.557993
1749 0.558005 0.557525 0.558485 0.557994
1752 0.55801 0.55753 0.55849 0.557995
1755 0.55801 0.55753 0.55849 0.557995
1758 0.558013 0.557533 0.558493 0.557996
1761 0.558011 0.557531 0.558491 0.557997
1764 0.558015 0.557535 0.558495 0.557998
1767 0.558017 0.557537 0.558497 0.557999
1770 0.558019 0.557539 0.558499 0.558
1773 0.558015 0.557535 0.558495 0.558001
1776 0.55802 0.55754 0.5585 0.558001
1779 0.558022 0.557542 0.558503 0.558002
1782 0.558019 0.557539 0.558499 0.558003
1785 0.558028 0.557547 0.558508 0.558004
1788 0.558025 0.557545 0.558506 0.558005
1791 0.558027 0.557546 0.558507 0.558006
1794 0.558028 0.557548 0.558508 0.558006
1797 0.558027 0.557547 0.558508 0.558007
1800 0.558034 0.557554 0.558515 0.558008
1803 0.558036 0.557555 0.558517 0.558009
1806 0.558041 0.557561 0.558522 0.55801
1809 0.558042 0.557562 0.558523 0.558011
1812 0.55804 0.557559 0.55852 0.558011
1815 0.558044 0.557563 0.558525 0.558012
1818 0.558043 0.557562 0.558524 0.558013
1821 0.558046 0.557564 0.558527 0.558014
1824 0.558041 0.55756 0.558523 0.558015
1827 0.558043 0.557562 0.558524 0.558015
1830 0.558043 0.557562 0.558525 0.558016
1833 0.558042 0.557561 0.558524 0.558017
1836 0.558043 0.557562 0.558524 0.558018
1839 0.558044 0.557562 0.558525 0.558018
1842 0.55804 0.557558 0.558521 0.558019
1845 0.558048 0.557566 0.558529 0.55802
1848 0.558047 0.557565 0.558528 0.558021
1851 0.558048 0.557567 0.55853 0.558022
1854 0.558048 0.557567 0.55853 0.558022
1857 0.558052 0.55757 0.558533 0.558023
1860 0.558046 0.557564 0.558527 0.558024
1863 0.558046 0.557565 0.558527 0.558025
1866 0.558049 0.557567 0.558531 0.558025
1869 0.558052 0.55757 0.558533 0.558026
1872 0.558054 0.557572 0.558535 0.558027
1875 0.558052 0.557571 0.558534 0.558028
1878 0.558051 0.55757 0.558533 0.558028
1881 0.558056 0.557574 0.558538 0.558029
1884 0.558058 0.557577 0.55854 0.55803
1887 0.558063 0.557582 0.558544 0.558031
1890 0.558064 0.557582 0.558545 0.558031
1893 0.558066 0.557584 0.558547 0.558032
1896 0.558071 0.557589 0.558552 0.558033
1899 0.558073 0.557592 0.558555 0.558034
1902 0.558071 0.55759 0.558552 0.558034
1905 0.558066 0.557585 0.558548 0.558035
1908 0.55807 0.557589 0.558552 0.558036
1911 0.55807 0.557589 0.558552 0.558037
1914 0.558075 0.557593 0.558556 0.558037
1917 0.558071 0.557589 0.558553 0.558038
1920 0.558068 0.557586 0.55855 0.558039
1923 0.558072 0.55759 0.558554 0.558039
1926 0.558073 0.557591 0.558554 0.55804
1929 0.558075 0.557593 0.558556 0.558041
1932 0.558077 0.557595 0.558559 0.558042
1935 0.558076 0.557594 0.558558 0.558042
1938 0.558079 0.557598 0.558561 0.558043
1941 0.558075 0.557593 0.558556 0.558044
1944 0.558072 0.55759 0.558553 0.558044
1947 0.558071 0.557589 0.558553 0.558045
1950 0.558071 0.557589 0.558553 0.558046
1953 0.558066 0.557584 0.558547 0.558047
1956 0.558065 0.557584 0.558547 0.558047
1959 0.558064 0.557582 0.558545 0.558048
1962 0.558065 0.557583 0.558547 0.558049
1965 0.558069 0.557587 0.558551 0.558049
1968 0.558067 0.557585 0.558548 0.55805
1971 0.558069 0.557587 0.558551 0.558051
1974 0.558074 0.557592 0.558556 0.558051
1977 0.558072 0.55759 0.558554 0.558052
1980 0.558067 0.557585 0.558549 0.558053
1983 0.55807 0.557588 0.558551 0.558053
1986 0.558072 0.557591 0.558554 0.558054
1989 0.558071 0.557589 0.558553 0.558055
1992 0.558072 0.557591 0.558554 0.558055
1995 0.55807 0.557589 0.558552 0.558056
1998 0.558072 0.55759 0.558553 0.558057
2001 0.55807 0.557588 0.558552 0.558057
2004 0.55807 0.557588 0.558552 0.558058
