//total_population estimated_relatedness lower_bound upper_bound relatedness
1836 0.722295 0.721966 0.722623 0.722382
1848 0.722314 0.721985 0.722643 0.722384
1860 0.722304 0.721974 0.722633 0.722386
1872 0.722307 0.721977 0.722637 0.722388
1884 0.722296 0.721965 0.722626 0.72239
1896 0.722294 0.721963 0.722626 0.722392
1908 0.722292 0.721961 0.722624 0.722394
1920 0.722287 0.721956 0.722619 0.722395
1932 0.722283 0.721951 0.722615 0.722397
1944 0.722278 0.721946 0.72261 0.722399
1956 0.722277 0.721944 0.722609 0.722401
1968 0.722272 0.721938 0.722605 0.722402
1980 0.722278 0.721945 0.722612 0.722404
1992 0.722266 0.721931 0.7226 0.722406
2004 0.722272 0.721938 0.722607 0.722408
2016 0.722264 0.721929 0.722599 0.722409
2028 0.722278 0.721943 0.722613 0.722411
2040 0.722287 0.721951 0.722622 0.722412
2052 0.722271 0.721935 0.722607 0.722414
2064 0.722264 0.721928 0.722599 0.722416
2076 0.72227 0.721934 0.722606 0.722417
2088 0.722275 0.721938 0.722611 0.722419
2100 0.722264 0.721927 0.722601 0.72242
2112 0.722257 0.72192 0.722594 0.722422
2124 0.722269 0.721932 0.722607 0.722423
2136 0.722276 0.721938 0.722614 0.722425
2148 0.722265 0.721927 0.722603 0.722426
2160 0.722268 0.72193 0.722607 0.722428
2172 0.722257 0.721918 0.722596 0.722429
2184 0.722262 0.721922 0.722601 0.72243
2196 0.722264 0.721924 0.722604 0.722432
2208 0.722271 0.72193 0.722611 0.722433
2220 0.722263 0.721922 0.722603 0.722434
2232 0.722263 0.721923 0.722604 0.722436
2244 0.722258 0.721917 0.7226 0.722437
2256 0.722265 0.721924 0.722607 0.722438
2268 0.722255 0.721914 0.722597 0.72244
2280 0.72226 0.721918 0.722602 0.722441
2292 0.722271 0.721928 0.722613 0.722442
2304 0.722278 0.721936 0.722621 0.722444
2316 0.722273 0.72193 0.722616 0.722445
2328 0.722274 0.721931 0.722617 0.722446
2340 0.722282 0.721938 0.722625 0.722447
2352 0.722289 0.721946 0.722633 0.722449
2364 0.722287 0.721943 0.722631 0.72245
2376 0.722307 0.721963 0.722652 0.722451
2388 0.722304 0.721959 0.722648 0.722452
2400 0.722307 0.721962 0.722652 0.722453
2412 0.722301 0.721957 0.722646 0.722454
2424 0.722315 0.721969 0.72266 0.722456
2436 0.722308 0.721963 0.722654 0.722457
2448 0.722306 0.721961 0.722652 0.722458
2460 0.72231 0.721965 0.722656 0.722459
2472 0.722299 0.721953 0.722645 0.72246
2484 0.7223 0.721955 0.722646 0.722461
2496 0.722293 0.721947 0.722639 0.722462
2508 0.722307 0.72196 0.722653 0.722463
2520 0.722321 0.721974 0.722668 0.722464
2532 0.722328 0.72198 0.722675 0.722465
2544 0.722322 0.721975 0.72267 0.722466
2556 0.722324 0.721976 0.722672 0.722467
2568 0.722327 0.721979 0.722675 0.722468
2580 0.722322 0.721973 0.72267 0.722469
2592 0.722322 0.721973 0.722671 0.72247
2604 0.722324 0.721975 0.722673 0.722471
2616 0.722323 0.721974 0.722672 0.722472
2628 0.722324 0.721975 0.722673 0.722473
2640 0.722318 0.721969 0.722668 0.722474
2652 0.72233 0.721981 0.72268 0.722475
2664 0.722329 0.721979 0.722679 0.722476
2676 0.722335 0.721985 0.722686 0.722477
2688 0.722337 0.721987 0.722688 0.722478
2700 0.722346 0.721995 0.722697 0.722479
2712 0.722352 0.722001 0.722703 0.72248
2724 0.722352 0.722001 0.722703 0.722481
2736 0.722357 0.722006 0.722709 0.722482
2748 0.72236 0.722009 0.722712 0.722483
2760 0.722356 0.722004 0.722707 0.722483
2772 0.722361 0.722009 0.722714 0.722484
2784 0.722361 0.722009 0.722713 0.722485
2796 0.722366 0.722014 0.722719 0.722486
2808 0.722365 0.722013 0.722718 0.722487
2820 0.722357 0.722004 0.722709 0.722488
2832 0.722369 0.722016 0.722722 0.722489
2844 0.72237 0.722017 0.722723 0.722489
2856 0.722364 0.722012 0.722717 0.72249
2868 0.72237 0.722017 0.722723 0.722491
2880 0.722376 0.722023 0.722729 0.722492
2892 0.72238 0.722027 0.722733 0.722493
2904 0.72237 0.722017 0.722723 0.722493
2916 0.722377 0.722024 0.72273 0.722494
2928 0.722372 0.722019 0.722726 0.722495
2940 0.722379 0.722025 0.722733 0.722496
2952 0.72238 0.722026 0.722734 0.722496
2964 0.722385 0.722031 0.722739 0.722497
2976 0.722391 0.722036 0.722745 0.722498
2988 0.722401 0.722047 0.722756 0.722499
3000 0.722402 0.722047 0.722757 0.722499
3012 0.722402 0.722047 0.722757 0.7225
3024 0.722399 0.722043 0.722754 0.722501
3036 0.722409 0.722054 0.722765 0.722502
3048 0.72241 0.722054 0.722766 0.722502
3060 0.722417 0.722061 0.722773 0.722503
3072 0.722423 0.722067 0.722779 0.722504
3084 0.722426 0.72207 0.722783 0.722505
3096 0.722426 0.72207 0.722783 0.722505
3108 0.72243 0.722074 0.722787 0.722506
3120 0.722427 0.72207 0.722784 0.722507
3132 0.722429 0.722072 0.722787 0.722507
3144 0.722429 0.722071 0.722786 0.722508
3156 0.722429 0.722072 0.722787 0.722509
3168 0.722432 0.722075 0.72279 0.722509
3180 0.722427 0.722069 0.722785 0.72251
3192 0.722417 0.722059 0.722774 0.722511
3204 0.722417 0.722059 0.722776 0.722511
3216 0.722414 0.722055 0.722772 0.722512
3228 0.722413 0.722054 0.722771 0.722513
3240 0.722411 0.722052 0.72277 0.722513
3252 0.72242 0.722061 0.722779 0.722514
3264 0.722411 0.722052 0.72277 0.722514
3276 0.722409 0.72205 0.722767 0.722515
3288 0.722406 0.722047 0.722765 0.722516
3300 0.722403 0.722044 0.722763 0.722516
3312 0.722399 0.722039 0.722758 0.722517
3324 0.722407 0.722047 0.722767 0.722518
3336 0.722416 0.722056 0.722775 0.722518
3348 0.722415 0.722055 0.722775 0.722519
3360 0.722417 0.722057 0.722776 0.722519
3372 0.722417 0.722057 0.722777 0.72252
3384 0.722422 0.722062 0.722782 0.72252
3396 0.722423 0.722062 0.722783 0.722521
3408 0.722423 0.722062 0.722783 0.722522
3420 0.72242 0.72206 0.722781 0.722522
3432 0.722414 0.722053 0.722774 0.722523
3444 0.722413 0.722052 0.722774 0.722523
3456 0.722411 0.722051 0.722772 0.722524
3468 0.722409 0.722048 0.722769 0.722524
3480 0.72241 0.722049 0.722771 0.722525
3492 0.722422 0.72206 0.722783 0.722526
3504 0.722426 0.722065 0.722787 0.722526
3516 0.722427 0.722065 0.722788 0.722527
3528 0.722426 0.722065 0.722788 0.722527
3540 0.722432 0.72207 0.722794 0.722528
3552 0.722432 0.72207 0.722794 0.722528
3564 0.722439 0.722077 0.722801 0.722529
3576 0.722439 0.722076 0.722801 0.722529
3588 0.722428 0.722065 0.72279 0.72253
3600 0.72243 0.722068 0.722793 0.72253
3612 0.722429 0.722066 0.722791 0.722531
3624 0.722419 0.722057 0.722782 0.722531
3636 0.722423 0.722061 0.722786 0.722532
3648 0.722422 0.722059 0.722785 0.722532
3660 0.722424 0.722061 0.722787 0.722533
3672 0.722421 0.722058 0.722784 0.722533
3684 0.722416 0.722053 0.722779 0.722534
3696 0.722421 0.722058 0.722784 0.722534
3708 0.722416 0.722053 0.722779 0.722535
3720 0.722406 0.722042 0.722769 0.722535
3732 0.722407 0.722043 0.72277 0.722536
3744 0.722402 0.722038 0.722766 0.722536
3756 0.722409 0.722045 0.722773 0.722537
3768 0.722407 0.722044 0.722771 0.722537
3780 0.7224 0.722036 0.722764 0.722538
3792 0.722404 0.72204 0.722768 0.722538
3804 0.7224 0.722036 0.722764 0.722539
3816 0.722395 0.722031 0.722759 0.722539
3828 0.722399 0.722034 0.722763 0.722539
3840 0.722397 0.722032 0.722761 0.72254
3852 0.722392 0.722028 0.722757 0.72254
3864 0.722394 0.722029 0.722759 0.722541
3876 0.722394 0.722029 0.722759 0.722541
3888 0.722403 0.722038 0.722768 0.722542
3900 0.72241 0.722045 0.722775 0.722542
3912 0.722409 0.722044 0.722774 0.722543
3924 0.722409 0.722043 0.722774 0.722543
3936 0.722406 0.72204 0.722771 0.722543
3948 0.722406 0.72204 0.722771 0.722544
3960 0.722408 0.722042 0.722773 0.722544
3972 0.722409 0.722043 0.722774 0.722545
3984 0.722411 0.722045 0.722777 0.722545
3996 0.72241 0.722044 0.722776 0.722546
4008 0.722409 0.722043 0.722775 0.722546
4020 0.722408 0.722041 0.722774 0.722546
4032 0.722411 0.722044 0.722777 0.722547
4044 0.722415 0.722049 0.722782 0.722547
4056 0.722419 0.722052 0.722785 0.722548
4068 0.722421 0.722054 0.722787 0.722548
4080 0.722415 0.722049 0.722782 0.722548
4092 0.722417 0.72205 0.722783 0.722549
4104 0.722417 0.72205 0.722783 0.722549
4116 0.722416 0.72205 0.722783 0.72255
4128 0.722412 0.722046 0.722779 0.72255
4140 0.722412 0.722046 0.722779 0.72255
4152 0.722412 0.722045 0.722778 0.722551
4164 0.722412 0.722045 0.722779 0.722551
4176 0.722416 0.72205 0.722783 0.722552
4188 0.722414 0.722047 0.722781 0.722552
4200 0.722421 0.722054 0.722788 0.722552
4212 0.72242 0.722052 0.722787 0.722553
4224 0.722425 0.722058 0.722793 0.722553
4236 0.722421 0.722054 0.722789 0.722553
4248 0.722424 0.722057 0.722792 0.722554
4260 0.722428 0.72206 0.722795 0.722554
4272 0.722422 0.722054 0.722789 0.722555
4284 0.722428 0.72206 0.722796 0.722555
4296 0.722428 0.72206 0.722796 0.722555
4308 0.722429 0.722062 0.722797 0.722556
4320 0.722429 0.722061 0.722797 0.722556
4332 0.722429 0.722061 0.722797 0.722556
4344 0.722428 0.722061 0.722796 0.722557
4356 0.722432 0.722064 0.7228 0.722557
4368 0.722433 0.722066 0.722801 0.722557
4380 0.722427 0.722059 0.722795 0.722558
4392 0.722425 0.722057 0.722793 0.722558
4404 0.722428 0.72206 0.722796 0.722558
4416 0.722427 0.722059 0.722795 0.722559
4428 0.722425 0.722057 0.722794 0.722559
4440 0.722423 0.722055 0.722792 0.722559
4452 0.722413 0.722044 0.722781 0.72256
4464 0.722412 0.722044 0.722781 0.72256
4476 0.722416 0.722047 0.722784 0.72256
4488 0.722417 0.722048 0.722785 0.722561
4500 0.722417 0.722048 0.722785 0.722561
4512 0.72241 0.722041 0.722778 0.722561
4524 0.722413 0.722044 0.722782 0.722562
4536 0.722414 0.722046 0.722783 0.722562
4548 0.722408 0.722039 0.722777 0.722562
4560 0.722419 0.72205 0.722788 0.722563
4572 0.722426 0.722057 0.722795 0.722563
4584 0.722428 0.722059 0.722798 0.722563
4596 0.722435 0.722066 0.722804 0.722564
4608 0.722442 0.722073 0.722812 0.722564
4620 0.722441 0.722072 0.722811 0.722564
4632 0.722446 0.722076 0.722816 0.722565
4644 0.722448 0.722078 0.722817 0.722565
4656 0.722448 0.722079 0.722818 0.722565
4668 0.722445 0.722076 0.722815 0.722566
4680 0.722452 0.722082 0.722821 0.722566
4692 0.72245 0.72208 0.72282 0.722566
4704 0.722449 0.722079 0.722819 0.722566
4716 0.722451 0.722081 0.722821 0.722567
4728 0.72245 0.72208 0.72282 0.722567
4740 0.722455 0.722085 0.722825 0.722567
4752 0.722452 0.722083 0.722822 0.722568
4764 0.722454 0.722084 0.722824 0.722568
4776 0.722458 0.722088 0.722828 0.722568
4788 0.722457 0.722087 0.722827 0.722569
4800 0.722455 0.722085 0.722825 0.722569
4812 0.722458 0.722088 0.722828 0.722569
4824 0.722461 0.722091 0.722831 0.722569
4836 0.72246 0.72209 0.72283 0.72257
4848 0.722458 0.722088 0.722829 0.72257
4860 0.722455 0.722085 0.722826 0.72257
4872 0.722459 0.722088 0.72283 0.722571
4884 0.722462 0.722092 0.722833 0.722571
4896 0.722466 0.722095 0.722837 0.722571
4908 0.722466 0.722095 0.722837 0.722571
4920 0.722469 0.722098 0.72284 0.722572
4932 0.722466 0.722095 0.722837 0.722572
4944 0.722469 0.722098 0.72284 0.722572
4956 0.722466 0.722095 0.722838 0.722572
4968 0.722469 0.722097 0.72284 0.722573
4980 0.722471 0.7221 0.722843 0.722573
4992 0.722477 0.722106 0.722848 0.722573
5004 0.722478 0.722107 0.722849 0.722574
5016 0.722476 0.722105 0.722848 0.722574
5028 0.722472 0.7221 0.722843 0.722574
5040 0.722469 0.722097 0.72284 0.722574
5052 0.722467 0.722095 0.722838 0.722575
5064 0.722465 0.722093 0.722837 0.722575
5076 0.722462 0.72209 0.722834 0.722575
5088 0.722461 0.722088 0.722833 0.722575
5100 0.722466 0.722094 0.722838 0.722576
5112 0.722461 0.722089 0.722833 0.722576
5124 0.722459 0.722086 0.722831 0.722576
5136 0.72246 0.722088 0.722832 0.722576
5148 0.722462 0.72209 0.722835 0.722577
5160 0.722458 0.722085 0.72283 0.722577
5172 0.722456 0.722083 0.722828 0.722577
5184 0.722455 0.722082 0.722828 0.722577
5196 0.72245 0.722077 0.722823 0.722578
5208 0.722449 0.722076 0.722822 0.722578
5220 0.722453 0.72208 0.722826 0.722578
5232 0.722458 0.722085 0.72283 0.722578
5244 0.722454 0.722082 0.722827 0.722579
5256 0.722458 0.722085 0.722831 0.722579
5268 0.722464 0.722091 0.722837 0.722579
5280 0.722462 0.722089 0.722835 0.722579
5292 0.722464 0.722091 0.722837 0.72258
5304 0.722471 0.722098 0.722844 0.72258
5316 0.722476 0.722103 0.722849 0.72258
5328 0.722473 0.7221 0.722846 0.72258
5340 0.722472 0.722099 0.722845 0.722581
5352 0.722475 0.722102 0.722849 0.722581
5364 0.722474 0.7221 0.722847 0.722581
5376 0.722477 0.722103 0.72285 0.722581
5388 0.722474 0.7221 0.722847 0.722581
5400 0.722471 0.722098 0.722845 0.722582
5412 0.722469 0.722096 0.722843 0.722582
5424 0.722471 0.722098 0.722845 0.722582
5436 0.722474 0.722101 0.722848 0.722582
5448 0.722479 0.722105 0.722852 0.722583
5460 0.722471 0.722097 0.722845 0.722583
5472 0.722473 0.722099 0.722847 0.722583
5484 0.722475 0.722101 0.722849 0.722583
5496 0.722475 0.7221 0.722849 0.722583
5508 0.722471 0.722097 0.722846 0.722584
5520 0.722472 0.722098 0.722847 0.722584
5532 0.722475 0.722101 0.72285 0.722584
5544 0.722475 0.7221 0.72285 0.722584
5556 0.72248 0.722105 0.722854 0.722585
5568 0.72248 0.722106 0.722855 0.722585
5580 0.722478 0.722104 0.722853 0.722585
5592 0.72248 0.722105 0.722855 0.722585
5604 0.722478 0.722104 0.722853 0.722585
5616 0.72248 0.722105 0.722855 0.722586
5628 0.722481 0.722106 0.722856 0.722586
5640 0.722483 0.722108 0.722859 0.722586
5652 0.722481 0.722106 0.722856 0.722586
5664 0.722485 0.722109 0.72286 0.722586
5676 0.722484 0.722109 0.722859 0.722587
5688 0.72248 0.722105 0.722856 0.722587
5700 0.722479 0.722104 0.722855 0.722587
5712 0.722483 0.722107 0.722858 0.722587
5724 0.722477 0.722102 0.722853 0.722588
5736 0.722473 0.722097 0.722848 0.722588
5748 0.722475 0.7221 0.722851 0.722588
5760 0.722476 0.7221 0.722852 0.722588
5772 0.722477 0.722101 0.722852 0.722588
5784 0.72248 0.722104 0.722856 0.722589
5796 0.722476 0.7221 0.722852 0.722589
5808 0.72248 0.722104 0.722856 0.722589
5820 0.722479 0.722103 0.722855 0.722589
5832 0.72248 0.722104 0.722856 0.722589
5844 0.72248 0.722104 0.722856 0.722589
5856 0.722475 0.7221 0.722851 0.72259
5868 0.722475 0.722099 0.722851 0.72259
5880 0.722476 0.7221 0.722852 0.72259
5892 0.722475 0.722099 0.722851 0.72259
5904 0.722473 0.722097 0.722849 0.72259
5916 0.722471 0.722095 0.722847 0.722591
5928 0.72247 0.722094 0.722846 0.722591
5940 0.72247 0.722094 0.722846 0.722591
5952 0.72247 0.722094 0.722846 0.722591
5964 0.722471 0.722095 0.722848 0.722591
5976 0.722478 0.722101 0.722854 0.722592
5988 0.722477 0.722101 0.722853 0.722592
6000 0.722476 0.722099 0.722852 0.722592
6012 0.722473 0.722096 0.722849 0.722592
6024 0.722473 0.722096 0.722849 0.722592
6036 0.722471 0.722095 0.722848 0.722593
6048 0.722471 0.722094 0.722848 0.722593
6060 0.722478 0.722101 0.722855 0.722593
6072 0.722476 0.722099 0.722853 0.722593
6084 0.722481 0.722104 0.722857 0.722593
6096 0.722487 0.72211 0.722864 0.722593
6108 0.722483 0.722106 0.722859 0.722594
6120 0.722479 0.722102 0.722856 0.722594
6132 0.722478 0.722101 0.722855 0.722594
6144 0.722482 0.722106 0.722859 0.722594
6156 0.72248 0.722103 0.722857 0.722594
6168 0.722479 0.722102 0.722856 0.722594
6180 0.722482 0.722105 0.722859 0.722595
6192 0.722482 0.722105 0.722859 0.722595
6204 0.722482 0.722105 0.722859 0.722595
6216 0.722479 0.722102 0.722856 0.722595
6228 0.722479 0.722102 0.722857 0.722595
6240 0.722479 0.722102 0.722856 0.722596
6252 0.72248 0.722102 0.722857 0.722596
6264 0.722481 0.722103 0.722858 0.722596
6276 0.722483 0.722106 0.722861 0.722596
6288 0.722487 0.72211 0.722865 0.722596
6300 0.722491 0.722113 0.722868 0.722596
6312 0.722487 0.722109 0.722864 0.722597
6324 0.722483 0.722106 0.72286 0.722597
6336 0.722483 0.722105 0.72286 0.722597
6348 0.72248 0.722102 0.722857 0.722597
6360 0.722482 0.722104 0.722859 0.722597
6372 0.722481 0.722104 0.722859 0.722597
6384 0.722482 0.722105 0.72286 0.722598
6396 0.722481 0.722104 0.722859 0.722598
6408 0.722483 0.722106 0.722861 0.722598
6420 0.722484 0.722107 0.722862 0.722598
6432 0.722482 0.722105 0.72286 0.722598
6444 0.722484 0.722107 0.722862 0.722598
6456 0.722485 0.722107 0.722863 0.722598
6468 0.722486 0.722108 0.722863 0.722599
6480 0.722486 0.722108 0.722864 0.722599
6492 0.722483 0.722106 0.722861 0.722599
6504 0.722485 0.722107 0.722863 0.722599
6516 0.722484 0.722106 0.722862 0.722599
6528 0.722483 0.722105 0.722861 0.722599
6540 0.722482 0.722104 0.72286 0.7226
6552 0.722483 0.722105 0.722861 0.7226
6564 0.72248 0.722102 0.722858 0.7226
6576 0.72248 0.722102 0.722859 0.7226
6588 0.722484 0.722106 0.722862 0.7226
6600 0.722485 0.722107 0.722863 0.7226
6612 0.722489 0.72211 0.722867 0.722601
6624 0.72249 0.722112 0.722868 0.722601
6636 0.722488 0.72211 0.722866 0.722601
6648 0.722483 0.722105 0.722861 0.722601
6660 0.72248 0.722102 0.722859 0.722601
6672 0.722479 0.722101 0.722858 0.722601
6684 0.722479 0.7221 0.722858 0.722601
6696 0.722483 0.722104 0.722861 0.722602
6708 0.722484 0.722106 0.722863 0.722602
6720 0.72248 0.722101 0.722859 0.722602
6732 0.722478 0.722099 0.722857 0.722602
6744 0.722478 0.722099 0.722857 0.722602
6756 0.722478 0.722099 0.722857 0.722602
6768 0.722483 0.722104 0.722861 0.722602
6780 0.722477 0.722097 0.722856 0.722603
6792 0.722477 0.722098 0.722856 0.722603
6804 0.722478 0.722099 0.722857 0.722603
6816 0.722477 0.722098 0.722856 0.722603
6828 0.72248 0.722101 0.722859 0.722603
6840 0.722478 0.722099 0.722857 0.722603
6852 0.722481 0.722102 0.72286 0.722603
6864 0.722483 0.722104 0.722863 0.722604
6876 0.722481 0.722102 0.722861 0.722604
6888 0.722481 0.722101 0.72286 0.722604
6900 0.722481 0.722102 0.72286 0.722604
6912 0.722484 0.722105 0.722864 0.722604
6924 0.72248 0.722101 0.72286 0.722604
6936 0.722482 0.722103 0.722862 0.722604
6948 0.722483 0.722104 0.722863 0.722605
6960 0.722482 0.722102 0.722861 0.722605
6972 0.722485 0.722106 0.722865 0.722605
6984 0.722491 0.722111 0.72287 0.722605
6996 0.722492 0.722113 0.722872 0.722605
7008 0.722489 0.722109 0.722868 0.722605
7020 0.722489 0.722109 0.722868 0.722605
7032 0.722487 0.722108 0.722867 0.722606
7044 0.722488 0.722108 0.722867 0.722606
7056 0.72249 0.722111 0.72287 0.722606
7068 0.722492 0.722112 0.722871 0.722606
7080 0.722493 0.722113 0.722872 0.722606
7092 0.722494 0.722115 0.722874 0.722606
7104 0.722499 0.722119 0.722878 0.722606
7116 0.722495 0.722115 0.722875 0.722606
7128 0.722496 0.722117 0.722876 0.722607
7140 0.722497 0.722117 0.722877 0.722607
7152 0.722491 0.722111 0.722871 0.722607
7164 0.72249 0.72211 0.72287 0.722607
7176 0.722493 0.722113 0.722873 0.722607
7188 0.722494 0.722114 0.722873 0.722607
7200 0.722491 0.722111 0.722871 0.722607
7212 0.722496 0.722116 0.722875 0.722608
7224 0.722495 0.722115 0.722875 0.722608
7236 0.722495 0.722116 0.722875 0.722608
7248 0.722494 0.722114 0.722874 0.722608
7260 0.722493 0.722113 0.722873 0.722608
7272 0.722496 0.722116 0.722876 0.722608
7284 0.722499 0.722119 0.722878 0.722608
7296 0.722499 0.722119 0.722879 0.722608
7308 0.722504 0.722125 0.722884 0.722609
7320 0.722506 0.722126 0.722885 0.722609
7332 0.722505 0.722125 0.722885 0.722609
7344 0.722503 0.722123 0.722882 0.722609
7356 0.722502 0.722122 0.722882 0.722609
7368 0.722504 0.722124 0.722884 0.722609
7380 0.722501 0.722121 0.72288 0.722609
7392 0.722502 0.722122 0.722882 0.722609
7404 0.722502 0.722122 0.722882 0.722609
7416 0.722503 0.722123 0.722883 0.72261
7428 0.722501 0.722121 0.722881 0.72261
7440 0.7225 0.72212 0.722881 0.72261
7452 0.722502 0.722121 0.722882 0.72261
7464 0.7225 0.722119 0.72288 0.72261
7476 0.722499 0.722118 0.722879 0.72261
7488 0.722501 0.722121 0.722882 0.72261
7500 0.7225 0.722119 0.72288 0.72261
7512 0.722495 0.722115 0.722876 0.722611
7524 0.722493 0.722113 0.722874 0.722611
7536 0.722496 0.722115 0.722876 0.722611
7548 0.722499 0.722118 0.722879 0.722611
7560 0.722495 0.722115 0.722876 0.722611
7572 0.722497 0.722116 0.722878 0.722611
7584 0.722494 0.722113 0.722875 0.722611
7596 0.722493 0.722112 0.722874 0.722611
7608 0.722497 0.722116 0.722877 0.722612
7620 0.722493 0.722112 0.722874 0.722612
7632 0.722492 0.722112 0.722873 0.722612
7644 0.722495 0.722114 0.722876 0.722612
7656 0.722496 0.722115 0.722877 0.722612
7668 0.722496 0.722115 0.722877 0.722612
7680 0.722496 0.722115 0.722876 0.722612
7692 0.722494 0.722114 0.722875 0.722612
7704 0.722497 0.722116 0.722878 0.722612
7716 0.722497 0.722116 0.722878 0.722613
7728 0.722499 0.722117 0.72288 0.722613
7740 0.722497 0.722116 0.722878 0.722613
7752 0.722499 0.722118 0.72288 0.722613
7764 0.722502 0.722121 0.722883 0.722613
7776 0.7225 0.722119 0.722882 0.722613
7788 0.722502 0.72212 0.722883 0.722613
7800 0.722507 0.722126 0.722888 0.722613
7812 0.722506 0.722125 0.722888 0.722613
7824 0.722502 0.722121 0.722884 0.722614
7836 0.722505 0.722124 0.722886 0.722614
7848 0.722508 0.722126 0.722889 0.722614
7860 0.722509 0.722128 0.722891 0.722614
7872 0.722507 0.722126 0.722889 0.722614
7884 0.722507 0.722125 0.722888 0.722614
