//total_population estimated_relatedness lower_bound upper_bound relatedness
600 0.721758 nan nan 0.721758
612 0.721779 0.721724 0.721834 0.721777
624 0.721796 0.721719 0.721874 0.721794
636 0.721778 0.721683 0.721872 0.721811
648 0.721789 0.72168 0.721897 0.721827
660 0.721808 0.721687 0.721929 0.721843
672 0.721814 0.721684 0.721944 0.721858
684 0.721843 0.721703 0.721983 0.721872
696 0.721866 0.721719 0.722013 0.721886
708 0.721853 0.721698 0.722007 0.7219
720 0.721877 0.721715 0.722039 0.721913
732 0.72192 0.721751 0.722088 0.721926
744 0.721912 0.721737 0.722086 0.721938
756 0.721918 0.721738 0.722098 0.72195
768 0.721946 0.721761 0.722131 0.721961
780 0.721952 0.721762 0.722142 0.721972
792 0.721979 0.721785 0.722174 0.721983
804 0.721981 0.721782 0.72218 0.721994
816 0.721986 0.721783 0.722189 0.722004
828 0.721983 0.721776 0.722191 0.722014
840 0.721934 0.721722 0.722145 0.722023
852 0.721968 0.721753 0.722184 0.722033
864 0.721975 0.721756 0.722193 0.722042
876 0.72197 0.721748 0.722192 0.722051
888 0.721974 0.721749 0.722199 0.722059
900 0.721989 0.721761 0.722218 0.722067
912 0.721975 0.721744 0.722207 0.722076
924 0.721969 0.721734 0.722203 0.722084
936 0.721949 0.721712 0.722186 0.722091
948 0.721968 0.721728 0.722208 0.722099
960 0.721971 0.721729 0.722214 0.722106
972 0.721963 0.721719 0.722208 0.722113
984 0.72198 0.721732 0.722228 0.72212
996 0.722006 0.721755 0.722256 0.722127
1008 0.722024 0.721772 0.722276 0.722134
1020 0.722017 0.721762 0.722271 0.72214
1032 0.722037 0.721781 0.722294 0.722146
1044 0.722041 0.721783 0.7223 0.722153
1056 0.722042 0.721781 0.722303 0.722159
1068 0.722066 0.721803 0.722328 0.722165
1080 0.722062 0.721797 0.722326 0.72217
1092 0.722073 0.721806 0.722339 0.722176
1104 0.722084 0.721816 0.722352 0.722182
1116 0.722108 0.721838 0.722378 0.722187
1128 0.722094 0.721822 0.722367 0.722192
1140 0.7221 0.721826 0.722374 0.722197
1152 0.722146 0.721871 0.722422 0.722203
1164 0.722156 0.721879 0.722433 0.722208
1176 0.722162 0.721884 0.722441 0.722212
1188 0.722153 0.721873 0.722433 0.722217
1200 0.722172 0.72189 0.722453 0.722222
1212 0.72218 0.721897 0.722463 0.722226
1224 0.72217 0.721886 0.722454 0.722231
1236 0.722196 0.72191 0.722482 0.722235
1248 0.722192 0.721904 0.722479 0.72224
1260 0.7222 0.721911 0.722489 0.722244
1272 0.722194 0.721904 0.722484 0.722248
1284 0.722218 0.721927 0.722509 0.722252
1296 0.722209 0.721917 0.722501 0.722256
1308 0.722224 0.721931 0.722517 0.72226
1320 0.722213 0.721919 0.722507 0.722264
1332 0.722228 0.721933 0.722523 0.722268
1344 0.722229 0.721933 0.722525 0.722271
1356 0.722226 0.721929 0.722522 0.722275
1368 0.722229 0.721932 0.722527 0.722279
1380 0.722239 0.72194 0.722537 0.722282
1392 0.722254 0.721955 0.722553 0.722286
1404 0.722266 0.721966 0.722566 0.722289
1416 0.722266 0.721965 0.722567 0.722292
1428 0.722259 0.721958 0.722561 0.722296
1440 0.722269 0.721967 0.722572 0.722299
1452 0.722285 0.721982 0.722589 0.722302
1464 0.722285 0.72198 0.722589 0.722305
1476 0.722274 0.721969 0.722579 0.722308
1488 0.722297 0.72199 0.722603 0.722311
1500 0.722318 0.722011 0.722626 0.722314
1512 0.722325 0.722017 0.722633 0.722317
1524 0.72234 0.722031 0.722648 0.72232
1536 0.722354 0.722045 0.722663 0.722323
1548 0.722361 0.722052 0.722671 0.722326
1560 0.72238 0.722069 0.72269 0.722329
1572 0.722394 0.722083 0.722705 0.722331
1584 0.722405 0.722093 0.722717 0.722334
1596 0.722408 0.722095 0.722721 0.722337
1608 0.722403 0.722089 0.722717 0.722339
1620 0.722402 0.722087 0.722717 0.722342
1632 0.722417 0.722102 0.722732 0.722344
1644 0.722435 0.722119 0.72275 0.722347
1656 0.722439 0.722122 0.722755 0.722349
1668 0.722453 0.722135 0.72277 0.722352
1680 0.722456 0.722137 0.722774 0.722354
1692 0.722457 0.722138 0.722776 0.722356
1704 0.722461 0.722142 0.722781 0.722359
1716 0.722453 0.722134 0.722773 0.722361
1728 0.722455 0.722134 0.722775 0.722363
1740 0.722463 0.722143 0.722784 0.722365
1752 0.722462 0.72214 0.722784 0.722368
1764 0.722455 0.722133 0.722778 0.72237
1776 0.722447 0.722124 0.72277 0.722372
1788 0.722444 0.722121 0.722768 0.722374
1800 0.722448 0.722124 0.722772 0.722376
1812 0.722449 0.722125 0.722774 0.722378
1824 0.722449 0.722124 0.722774 0.72238
1836 0.72246 0.722135 0.722786 0.722382
1848 0.722463 0.722136 0.722789 0.722384
1860 0.722481 0.722154 0.722808 0.722386
1872 0.722474 0.722147 0.722801 0.722388
1884 0.722464 0.722136 0.722792 0.72239
