//tau lambda mean lower_bound upper_bound
0.0246604 1.323 0.974232 0.968639 0.979825
0.0248886 1.324 0.979201 0.974153 0.98425
0.0251189 1.322 0.978148 0.973088 0.983208
0.0253513 1.319 0.979592 0.974619 0.984564
0.0255859 1.353 0.97654 0.971372 0.981707
0.0258226 1.381 0.969708 0.963677 0.975739
0.0260615 1.332 0.979976 0.975118 0.984834
0.0263027 1.357 0.97043 0.964262 0.976597
0.0265461 1.363 0.976133 0.970921 0.981346
0.0267917 1.369 0.972818 0.967237 0.978399
0.0270396 1.371 0.974765 0.969364 0.980166
0.0272898 1.356 0.976402 0.970897 0.981906
0.0275423 1.363 0.977599 0.97237 0.982828
0.0277971 1.367 0.974902 0.96955 0.980254
0.0280543 1.319 0.974908 0.969276 0.980539
0.0283139 1.369 0.976942 0.971959 0.981925
0.0285759 1.37 0.969863 0.963849 0.975876
0.0288403 1.356 0.968618 0.96226 0.974976
0.0291072 1.378 0.970142 0.964108 0.976176
0.0293765 1.379 0.970671 0.964787 0.976555
0.0296483 1.352 0.975204 0.969784 0.980624
0.0299226 1.374 0.965775 0.959339 0.97221
0.0301995 1.358 0.973548 0.96789 0.979206
0.0304789 1.386 0.972247 0.966525 0.977969
0.030761 1.371 0.975056 0.969559 0.980554
0.0310456 1.381 0.970064 0.963979 0.976149
0.0313329 1.401 0.968914 0.962604 0.975223
0.0316228 1.377 0.97703 0.971879 0.98218
0.0319154 1.393 0.965024 0.958487 0.971562
0.0322107 1.429 0.970101 0.964181 0.976022
0.0325087 1.401 0.968564 0.962359 0.97477
0.0328095 1.402 0.978366 0.973423 0.983309
0.0331131 1.413 0.965978 0.959552 0.972404
0.0334195 1.38 0.971613 0.965881 0.977344
0.0337287 1.452 0.965793 0.959349 0.972237
0.0340408 1.394 0.969893 0.964052 0.975735
0.0343558 1.438 0.965319 0.959083 0.971554
0.0346737 1.46 0.967272 0.961029 0.973515
0.0349945 1.415 0.97415 0.968756 0.979544
0.0353183 1.453 0.96714 0.960856 0.973423
0.0356451 1.437 0.961988 0.955312 0.968664
0.0359749 1.423 0.967597 0.961512 0.973682
0.0363078 1.432 0.970973 0.964915 0.97703
0.0366438 1.456 0.963685 0.957078 0.970292
0.0369828 1.435 0.962432 0.955798 0.969067
0.037325 1.471 0.962977 0.956456 0.969499
0.0376704 1.46 0.966135 0.959931 0.972338
0.0380189 1.444 0.966424 0.960057 0.972791
0.0383707 1.46 0.965493 0.959268 0.971719
0.0387258 1.462 0.959685 0.952814 0.966557
0.0390841 1.456 0.966133 0.959771 0.972496
0.0394457 1.471 0.961444 0.954803 0.968085
0.0398107 1.476 0.962448 0.955706 0.969191
0.0401791 1.469 0.963628 0.957245 0.970011
0.0405509 1.47 0.960833 0.954014 0.967651
0.0409261 1.507 0.964067 0.957595 0.97054
0.0413048 1.475 0.962216 0.955415 0.969018
0.0416869 1.491 0.964148 0.957926 0.97037
0.0420727 1.517 0.960629 0.954132 0.967126
0.042462 1.495 0.960183 0.953619 0.966747
0.0428549 1.48 0.961622 0.954959 0.968285
0.0432514 1.494 0.961624 0.955129 0.968119
0.0436516 1.495 0.963246 0.956918 0.969574
0.0440555 1.512 0.956099 0.949037 0.963162
0.0444631 1.499 0.958242 0.951365 0.965119
0.0448745 1.525 0.954217 0.947122 0.961312
0.0452898 1.536 0.953308 0.945979 0.960637
0.0457088 1.539 0.960084 0.95352 0.966648
0.0461318 1.501 0.957302 0.950444 0.964159
0.0465586 1.528 0.955363 0.948004 0.962722
0.0469894 1.535 0.957078 0.950014 0.964143
0.0474242 1.495 0.957003 0.950098 0.963908
0.047863 1.557 0.950977 0.94357 0.958385
0.0483059 1.525 0.95411 0.946907 0.961313
0.0487528 1.543 0.953302 0.946031 0.960572
0.049204 1.567 0.950647 0.943294 0.957999
0.0496592 1.525 0.955276 0.94809 0.962462
0.0501187 1.553 0.951547 0.944147 0.958947
0.0505825 1.546 0.944991 0.936855 0.953127
0.0510505 1.58 0.953069 0.945735 0.960404
0.0515229 1.575 0.954848 0.947701 0.961996
0.0519996 1.578 0.955775 0.948867 0.962684
0.0524807 1.6 0.950616 0.943061 0.95817
0.0529663 1.567 0.946873 0.939259 0.954487
0.0534564 1.538 0.957455 0.950442 0.964468
0.0539511 1.579 0.953907 0.946555 0.961259
0.0544503 1.594 0.946291 0.93855 0.954033
0.0549541 1.594 0.950217 0.942783 0.957651
0.0554626 1.574 0.950322 0.942942 0.957702
0.0559758 1.601 0.945342 0.937589 0.953095
0.0564937 1.607 0.94563 0.937792 0.953469
0.0570164 1.597 0.945186 0.937443 0.95293
0.057544 1.613 0.946277 0.938438 0.954115
0.0580764 1.613 0.944734 0.936897 0.95257
0.0586138 1.605 0.944057 0.936108 0.952007
0.0591562 1.611 0.9478 0.94018 0.955419
0.0597035 1.639 0.939247 0.931205 0.94729
0.060256 1.639 0.946162 0.938568 0.953756
0.0608135 1.627 0.936895 0.928422 0.945368
0.0613762 1.613 0.941216 0.933298 0.949133
0.0619441 1.622 0.940539 0.932315 0.948764
0.0625173 1.631 0.944847 0.936893 0.9528
0.0630957 1.62 0.950323 0.942852 0.957794
0.0636796 1.672 0.943762 0.936174 0.951349
0.0642688 1.641 0.940336 0.93218 0.948492
0.0648634 1.657 0.946611 0.939042 0.954179
0.0654636 1.641 0.939256 0.93096 0.947553
0.0660693 1.647 0.94349 0.935843 0.951138
0.0666807 1.642 0.940392 0.932361 0.948424
0.0672977 1.674 0.937579 0.929365 0.945794
0.0679204 1.637 0.934579 0.926088 0.94307
0.0685488 1.667 0.934276 0.925894 0.942657
0.0691831 1.654 0.938632 0.930397 0.946867
0.0698232 1.652 0.938492 0.930284 0.946701
0.0704693 1.677 0.931329 0.922557 0.9401
0.0711214 1.667 0.936368 0.928026 0.944709
0.0717794 1.694 0.932138 0.923509 0.940766
0.0724436 1.683 0.930225 0.921524 0.938927
0.0731139 1.706 0.935343 0.927119 0.943568
0.0737904 1.691 0.935336 0.92685 0.943821
0.0744732 1.694 0.929632 0.920987 0.938277
0.0751623 1.687 0.929495 0.920705 0.938284
0.0758578 1.695 0.929938 0.921499 0.938376
0.0765597 1.708 0.933365 0.924903 0.941826
0.0772681 1.686 0.933338 0.924808 0.941868
0.077983 1.711 0.925865 0.916769 0.934961
0.0787046 1.702 0.937409 0.929175 0.945643
0.0794328 1.715 0.925885 0.916886 0.934883
0.0801678 1.735 0.923012 0.91392 0.932104
0.0809096 1.719 0.921978 0.912965 0.930991
0.0816582 1.734 0.932706 0.924214 0.941199
0.0824138 1.725 0.921747 0.912542 0.930953
0.0831764 1.738 0.926922 0.918218 0.935627
0.083946 1.735 0.93074 0.922299 0.939181
0.0847227 1.744 0.929367 0.920695 0.938039
0.0855067 1.732 0.928605 0.919906 0.937303
0.0862979 1.752 0.921177 0.912027 0.930328
0.0870964 1.741 0.917061 0.907764 0.926358
0.0879023 1.767 0.9181 0.90876 0.92744
0.0887156 1.776 0.918086 0.908954 0.927218
0.0895365 1.754 0.916574 0.907415 0.925732
0.0903649 1.772 0.914338 0.904939 0.923738
0.0912011 1.766 0.92175 0.912739 0.930761
0.092045 1.79 0.908989 0.899333 0.918644
0.0928966 1.788 0.919711 0.910615 0.928807
0.0937562 1.803 0.915816 0.90649 0.925141
0.0946237 1.778 0.913163 0.903731 0.922594
0.0954993 1.79 0.916608 0.907368 0.925849
0.0963829 1.799 0.908137 0.898517 0.917756
0.0972747 1.816 0.91454 0.905142 0.923938
0.0981748 1.811 0.914432 0.905166 0.923697
0.0990832 1.792 0.912508 0.903187 0.921829
0.1 1.793 0.90866 0.899057 0.918262
0.100925 1.779 0.905054 0.895039 0.915069
0.101859 1.787 0.906003 0.896291 0.915714
0.102802 1.81 0.911435 0.90185 0.92102
0.103753 1.821 0.910856 0.901582 0.92013
0.104713 1.825 0.910842 0.90134 0.920345
0.105682 1.825 0.908404 0.899027 0.91778
0.10666 1.824 0.901156 0.891196 0.911115
0.107647 1.816 0.910339 0.900756 0.919921
0.108643 1.809 0.917638 0.908601 0.926675
0.109648 1.826 0.899847 0.889886 0.909808
0.110662 1.84 0.903045 0.893303 0.912788
0.111686 1.822 0.910328 0.900845 0.919811
0.11272 1.836 0.908422 0.898803 0.918041
0.113763 1.831 0.899528 0.889458 0.909597
0.114815 1.85 0.903134 0.893417 0.912851
0.115878 1.843 0.902696 0.892969 0.912422
0.11695 1.84 0.907708 0.898228 0.917188
0.118032 1.83 0.89701 0.886963 0.907058
0.119124 1.847 0.902885 0.893005 0.912766
0.120226 1.845 0.894079 0.883983 0.904176
0.121339 1.853 0.889531 0.879236 0.899826
0.122462 1.861 0.893816 0.883737 0.903894
0.123595 1.862 0.897658 0.887895 0.90742
0.124738 1.85 0.904818 0.895366 0.914271
0.125893 1.857 0.89983 0.890165 0.909495
0.127057 1.87 0.893423 0.883167 0.903678
0.128233 1.892 0.891123 0.880934 0.901313
0.12942 1.887 0.886692 0.876433 0.896951
0.130617 1.875 0.894924 0.884991 0.904857
0.131826 1.873 0.887859 0.877643 0.898075
0.133045 1.878 0.885918 0.875735 0.896102
0.134276 1.882 0.886027 0.875768 0.896286
0.135519 1.891 0.880856 0.870422 0.891289
0.136773 1.899 0.885799 0.875602 0.895996
0.138038 1.918 0.882377 0.871908 0.892847
0.139316 1.886 0.889125 0.879084 0.899166
0.140605 1.883 0.890358 0.880359 0.900357
0.141906 1.887 0.88028 0.869767 0.890793
0.143219 1.902 0.87811 0.867711 0.88851
0.144544 1.913 0.876125 0.865615 0.886636
0.145881 1.902 0.882026 0.871559 0.892493
0.147231 1.91 0.877215 0.866663 0.887766
0.148594 1.914 0.86995 0.85907 0.880829
0.149968 1.911 0.879305 0.868942 0.889667
0.151356 1.915 0.880296 0.870184 0.890408
0.152757 1.915 0.873006 0.862392 0.88362
0.15417 1.926 0.877055 0.866724 0.887385
0.155597 1.928 0.868547 0.857944 0.879151
0.157036 1.925 0.869575 0.858677 0.880474
0.158489 1.925 0.865916 0.854963 0.87687
0.159956 1.934 0.86194 0.851064 0.872815
0.161436 1.935 0.860624 0.849526 0.871722
0.16293 1.922 0.865865 0.855081 0.876649
0.164437 1.93 0.865069 0.854422 0.875715
0.165959 1.936 0.866331 0.855647 0.877015
0.167494 1.919 0.864696 0.853812 0.875579
0.169044 1.944 0.863007 0.852105 0.873909
0.170608 1.934 0.863722 0.853057 0.874387
0.172187 1.922 0.862794 0.851916 0.873672
0.17378 1.942 0.85967 0.848736 0.870604
0.175388 1.949 0.852545 0.841641 0.863448
0.177011 1.943 0.859909 0.848918 0.8709
0.178649 1.941 0.858056 0.847051 0.869061
0.180302 1.938 0.849999 0.838941 0.861057
0.18197 1.947 0.854238 0.843257 0.865218
0.183654 1.96 0.857256 0.846469 0.868043
0.185353 1.944 0.851737 0.840921 0.862554
0.187068 1.95 0.851665 0.840739 0.86259
0.188799 1.96 0.848109 0.837015 0.859204
0.190546 1.951 0.84636 0.835212 0.857508
0.192309 1.962 0.836109 0.824777 0.84744
0.194089 1.953 0.846331 0.835021 0.857642
0.195884 1.959 0.83708 0.825658 0.848501
0.197697 1.959 0.847782 0.836791 0.858773
0.199526 1.96 0.849382 0.838389 0.860375
0.201372 1.967 0.84487 0.834014 0.855726
0.203236 1.96 0.833322 0.822272 0.844371
0.205116 1.959 0.833991 0.82262 0.845362
0.207014 1.971 0.838424 0.827211 0.849636
0.20893 1.975 0.832764 0.821283 0.844245
0.210863 1.961 0.842864 0.831603 0.854125
0.212814 1.961 0.835839 0.824554 0.847124
0.214783 1.973 0.840943 0.829813 0.852073
0.21677 1.968 0.83318 0.821743 0.844617
0.218776 1.974 0.833634 0.822314 0.844954
0.2208 1.975 0.837651 0.826407 0.848895
0.222844 1.986 0.829835 0.818595 0.841076
0.224905 1.975 0.825319 0.813885 0.836753
0.226986 1.972 0.839427 0.828522 0.850333
0.229087 1.979 0.835268 0.824031 0.846505
0.231206 1.97 0.82708 0.815678 0.838481
0.233346 1.982 0.834289 0.822918 0.84566
0.235505 1.976 0.821988 0.810526 0.83345
0.237684 1.979 0.81889 0.807445 0.830335
0.239883 1.979 0.821511 0.81023 0.832792
0.242103 1.983 0.818269 0.806727 0.829812
0.244343 1.975 0.830767 0.819787 0.841747
0.246604 1.985 0.821366 0.809941 0.83279
0.248886 1.983 0.810977 0.799613 0.82234
0.251189 1.973 0.818761 0.807399 0.830123
0.253513 1.987 0.821817 0.810188 0.833447
0.255859 1.986 0.803592 0.792024 0.815159
0.258226 1.986 0.818456 0.807187 0.829724
0.260615 1.982 0.812915 0.801588 0.824242
0.263027 1.982 0.809594 0.798251 0.820937
0.265461 1.991 0.804105 0.792393 0.815817
0.267917 1.99 0.80384 0.792509 0.815171
0.270396 1.985 0.795772 0.784023 0.80752
0.272898 1.978 0.801332 0.789847 0.812816
0.275423 1.986 0.80773 0.795992 0.819469
0.277971 1.993 0.794813 0.783277 0.806349
0.280543 1.987 0.799102 0.787616 0.810588
0.283139 1.991 0.806102 0.794756 0.817447
0.285759 1.989 0.790444 0.778972 0.801917
0.288403 1.995 0.797984 0.786351 0.809616
0.291072 1.994 0.791613 0.780032 0.803193
0.293765 1.994 0.794372 0.782996 0.805748
0.296483 1.992 0.790153 0.778502 0.801804
0.299226 1.995 0.78843 0.776848 0.800011
0.301995 1.99 0.808089 0.79664 0.819538
0.304789 1.995 0.793397 0.781893 0.804902
0.30761 1.991 0.780312 0.768428 0.792195
0.310456 1.996 0.784645 0.772997 0.796293
0.313329 1.99 0.788031 0.776408 0.799654
0.316228 1.99 0.775471 0.763618 0.787323
0.319154 1.995 0.77869 0.767016 0.790364
0.322107 1.997 0.784706 0.773091 0.796322
0.325087 1.997 0.775304 0.763551 0.787056
0.328095 1.996 0.770088 0.758506 0.781669
0.331131 1.995 0.791966 0.78052 0.803412
0.334195 1.991 0.786339 0.775043 0.797635
0.337287 1.996 0.775092 0.763629 0.786554
0.340408 1.996 0.776364 0.764853 0.787876
0.343558 1.994 0.774417 0.762933 0.7859
0.346737 1.996 0.777827 0.766312 0.789343
0.349945 1.997 0.75975 0.748277 0.771222
0.353183 1.998 0.762057 0.750597 0.773517
0.356451 1.997 0.76199 0.750548 0.773432
0.359749 1.994 0.763006 0.75154 0.774472
0.363078 1.998 0.761783 0.750249 0.773317
0.366438 1.998 0.769653 0.758165 0.781142
0.369828 1.999 0.758243 0.746763 0.769722
0.37325 1.999 0.762284 0.750889 0.773679
0.376704 1.997 0.759979 0.748304 0.771654
0.380189 1.999 0.759987 0.748476 0.771498
0.383707 1.998 0.758854 0.747558 0.77015
0.387258 2 0.745976 0.734452 0.757501
0.390841 1.999 0.752224 0.740789 0.763659
0.394457 1.997 0.748962 0.737403 0.76052
0.398107 1.999 0.747835 0.736432 0.759239
0.401791 1.999 0.749825 0.738426 0.761223
0.405509 1.999 0.752594 0.741245 0.763943
0.409261 1.998 0.735738 0.724342 0.747134
0.413048 1.999 0.742316 0.73107 0.753561
0.416869 1.999 0.752075 0.74053 0.763621
0.420727 2 0.741803 0.730406 0.7532
0.42462 1.999 0.739591 0.728137 0.751045
0.428549 1.999 0.740571 0.729225 0.751917
0.432514 1.998 0.731338 0.720077 0.742599
0.436516 1.997 0.734 0.722825 0.745175
0.440555 2 0.726311 0.715222 0.7374
0.444631 2 0.737699 0.726392 0.749006
0.448745 1.999 0.730943 0.71971 0.742176
0.452898 2 0.729975 0.718823 0.741127
0.457088 1.999 0.728775 0.717723 0.739828
0.461318 2 0.729811 0.718388 0.741234
0.465586 2 0.725256 0.714243 0.736269
0.469894 1.999 0.722933 0.711867 0.733998
0.474242 2 0.719578 0.708522 0.730634
0.47863 2 0.715117 0.703997 0.726238
0.483059 2 0.715189 0.704356 0.726021
0.487528 1.999 0.719113 0.70777 0.730455
0.49204 2 0.720488 0.709268 0.731707
0.496592 2 0.720989 0.710017 0.731962
0.501187 2 0.71449 0.703602 0.725379
0.505825 2 0.716964 0.705927 0.728
0.510505 2 0.715271 0.704365 0.726176
0.515229 2 0.707838 0.696895 0.718782
0.519996 2 0.706501 0.695612 0.717391
0.524807 1.999 0.700035 0.689011 0.71106
0.529663 2 0.714517 0.703505 0.725529
0.534564 2 0.696978 0.686256 0.707699
0.539511 2 0.70349 0.692951 0.71403
0.544503 2 0.698672 0.688035 0.709308
0.549541 2 0.69064 0.679998 0.701282
0.554626 2 0.702862 0.691916 0.713807
0.559758 2 0.701595 0.690865 0.712324
0.564937 2 0.69851 0.687767 0.709254
0.570164 2 0.685408 0.674823 0.695993
0.57544 2 0.701482 0.690756 0.712209
0.580764 2 0.69919 0.688467 0.709912
0.586138 2 0.685614 0.675179 0.696048
0.591562 2 0.696352 0.685721 0.706982
0.597035 2 0.686636 0.676233 0.697038
0.60256 2 0.690299 0.679621 0.700978
0.608135 2 0.692161 0.681608 0.702713
0.613762 2 0.673428 0.663079 0.683777
0.619441 2 0.684047 0.67359 0.694504
0.625173 1.999 0.680879 0.670498 0.691259
0.630957 2 0.679372 0.669027 0.689717
0.636796 2 0.677334 0.667078 0.687589
0.642688 2 0.675147 0.664809 0.685485
0.648634 2 0.671908 0.661728 0.682088
0.654636 2 0.680509 0.670279 0.69074
0.660693 2 0.678574 0.668278 0.68887
0.666807 2 0.66918 0.659184 0.679175
0.672977 2 0.671722 0.661474 0.681971
0.679204 2 0.657055 0.647229 0.666881
0.685488 2 0.666039 0.656045 0.676033
0.691831 2 0.671882 0.66171 0.682053
0.698232 2 0.668347 0.658225 0.678469
0.704693 2 0.662131 0.65247 0.671792
0.711214 2 0.666352 0.656407 0.676298
0.717794 2 0.668341 0.658258 0.678424
0.724436 2 0.6567 0.647157 0.666242
0.731139 2 0.656598 0.646759 0.666436
0.737904 2 0.662617 0.652713 0.672521
0.744732 2 0.654845 0.645049 0.664641
0.751623 2 0.659067 0.649181 0.668954
0.758578 2 0.657314 0.647793 0.666836
0.765597 2 0.638914 0.629667 0.648161
0.772681 2 0.651222 0.641706 0.660739
0.77983 2 0.648408 0.638819 0.657997
0.787046 2 0.644173 0.634569 0.653776
0.794328 2 0.644908 0.635424 0.654393
0.801678 2 0.64616 0.636677 0.655643
0.809096 2 0.639081 0.630113 0.64805
0.816582 2 0.650764 0.641268 0.660261
0.824138 2 0.636837 0.627915 0.645759
0.831764 2 0.63548 0.626591 0.64437
0.83946 2 0.632535 0.623509 0.641561
0.847227 2 0.639636 0.630579 0.648694
0.855067 2 0.641361 0.63239 0.650332
0.862979 2 0.637576 0.628399 0.646753
0.870964 2 0.634454 0.625593 0.643315
0.879023 2 0.629749 0.620782 0.638717
0.887156 2 0.630471 0.621635 0.639307
0.895365 2 0.626096 0.61762 0.634572
0.903649 2 0.622337 0.613657 0.631018
0.912011 2 0.621467 0.613181 0.629754
0.92045 2 0.625541 0.616891 0.634192
0.928966 2 0.618363 0.610064 0.626662
0.937562 2 0.624583 0.615952 0.633214
0.946237 2 0.617771 0.609422 0.626121
0.954993 2 0.622873 0.61451 0.631236
0.963829 2 0.61352 0.605194 0.621846
0.972747 2 0.619422 0.610739 0.628105
0.981748 2 0.623324 0.614583 0.632065
0.990832 2 0.609796 0.601619 0.617972
1 2 0.607945 0.599966 0.615924
1.00925 2 0.611674 0.603591 0.619758
1.01859 2 0.609867 0.601823 0.617911
1.02802 2 0.604918 0.597111 0.612726
1.03753 2 0.605939 0.5981 0.613778
1.04713 2 0.603516 0.595637 0.611394
1.05682 2 0.608355 0.600467 0.616243
1.0666 2 0.605768 0.597924 0.613613
1.07647 2 0.607736 0.599797 0.615674
1.08643 2 0.596585 0.589027 0.604142
1.09648 2 0.604934 0.597104 0.612764
1.10662 2 0.598912 0.591307 0.606518
1.11686 2 0.601242 0.593607 0.608877
1.1272 2 0.596395 0.589026 0.603763
1.13763 2 0.600025 0.592309 0.607741
1.14815 2 0.592128 0.585039 0.599216
1.15878 2 0.594724 0.587558 0.60189
1.1695 2 0.597803 0.590374 0.605232
1.18032 2 0.588743 0.581648 0.595837
1.19124 2 0.593447 0.586135 0.600759
1.20226 2 0.584373 0.577461 0.591284
1.21339 2 0.584777 0.577895 0.591659
1.22462 2 0.599578 0.592005 0.60715
1.23595 2 0.59573 0.58827 0.60319
1.24738 2 0.582088 0.575599 0.588577
1.25893 2 0.586367 0.579222 0.593511
1.27057 2 0.581512 0.574966 0.588059
1.28233 2 0.582281 0.575768 0.588793
1.2942 2 0.584413 0.577487 0.591339
1.30617 2 0.587587 0.580557 0.594616
1.31826 2 0.579708 0.5733 0.586115
1.33045 2 0.584309 0.577469 0.591148
1.34276 2 0.585409 0.578601 0.592217
1.35519 2 0.577284 0.570815 0.583752
1.36773 2 0.577999 0.571567 0.584432
1.38038 2 0.569687 0.563523 0.575851
1.39316 2 0.575596 0.569422 0.58177
1.40605 2 0.576363 0.569837 0.582889
1.41906 2 0.578494 0.571927 0.585062
1.43219 2 0.571054 0.565111 0.576996
1.44544 2 0.569023 0.563147 0.574899
1.45881 2 0.576513 0.570183 0.582842
1.47231 2 0.570666 0.564589 0.576743
1.48594 2 0.571746 0.565601 0.57789
1.49968 2 0.568326 0.562336 0.574317
1.51356 2 0.56965 0.563718 0.575583
1.52757 2 0.570232 0.56405 0.576415
1.5417 2 0.559617 0.554217 0.565017
1.55597 2 0.565217 0.559474 0.57096
1.57036 2 0.568972 0.562934 0.57501
1.58489 2 0.56042 0.554981 0.565859
1.59956 2 0.565385 0.559752 0.571018
1.61436 2 0.5597 0.554307 0.565094
1.6293 2 0.564322 0.55855 0.570094
1.64437 2 0.563142 0.557649 0.568634
1.65959 2 0.558248 0.552887 0.563608
1.67494 2 0.561013 0.555616 0.566411
1.69044 2 0.555253 0.550245 0.560261
1.70608 2 0.557981 0.552968 0.562995
1.72187 2 0.553165 0.548146 0.558183
1.7378 2 0.557281 0.552084 0.562477
1.75388 2 0.552659 0.547764 0.557554
1.77011 2 0.556482 0.551409 0.561556
1.78649 2 0.554218 0.549092 0.559343
1.80302 2 0.553366 0.548533 0.558199
1.8197 2 0.553116 0.548123 0.558109
1.83654 2 0.548546 0.543829 0.553262
1.85353 2 0.552524 0.547882 0.557165
1.87068 2 0.55161 0.546464 0.556757
1.88799 2 0.546815 0.542308 0.551322
1.90546 2 0.550742 0.546153 0.555331
1.92309 2 0.55073 0.545947 0.555513
1.94089 2 0.549827 0.545308 0.554347
1.95884 2 0.543965 0.539667 0.548263
1.97697 2 0.548448 0.543854 0.553042
1.99526 2 0.542688 0.53836 0.547017
2.01372 2 0.540911 0.536862 0.544959
2.03236 2 0.542091 0.537915 0.546267
2.05116 2 0.540561 0.53644 0.544682
2.07014 2 0.543558 0.539194 0.547923
2.0893 2 0.545836 0.541518 0.550154
2.10863 2 0.544439 0.540075 0.548803
2.12814 2 0.540965 0.537198 0.544731
2.14783 2 0.543183 0.53874 0.547626
2.1677 2 0.539673 0.535608 0.543738
2.18776 2 0.536428 0.532639 0.540217
