//tau lambda mean lower_bound upper_bound
0.0831764 2.244 0.918072 0.908656 0.927488
0.083946 2.298 0.919414 0.909904 0.928924
0.0847227 2.288 0.916101 0.906502 0.9257
0.0855067 2.329 0.917138 0.907633 0.926643
0.0862979 2.298 0.919259 0.909708 0.928811
0.0870964 2.307 0.923551 0.91435 0.932752
0.0879023 2.306 0.918237 0.908759 0.927715
0.0887156 2.382 0.912504 0.902667 0.92234
0.0895365 2.372 0.911691 0.901645 0.921737
0.0903649 2.31 0.922371 0.913133 0.93161
0.0912011 2.394 0.902631 0.892224 0.913038
0.092045 2.421 0.906518 0.896557 0.916479
0.0928966 2.373 0.918316 0.9091 0.927532
0.0937562 2.417 0.900941 0.890745 0.911137
0.0946237 2.427 0.905787 0.895707 0.915867
0.0954993 2.371 0.920707 0.911391 0.930022
0.0963829 2.407 0.91909 0.90953 0.928649
0.0972747 2.541 0.90551 0.895471 0.91555
0.0981748 2.482 0.91465 0.905052 0.924247
0.0990832 2.412 0.911219 0.901468 0.920969
0.1 2.491 0.903695 0.89346 0.913929
0.100925 2.564 0.899589 0.889267 0.909911
0.101859 2.517 0.907261 0.897136 0.917385
0.102802 2.61 0.896793 0.886259 0.907327
0.103753 2.535 0.897504 0.886935 0.908073
0.104713 2.589 0.904073 0.893832 0.914314
0.105682 2.616 0.895626 0.88493 0.906322
0.10666 2.589 0.907773 0.898101 0.917444
0.107647 2.556 0.91735 0.907811 0.92689
0.108643 2.531 0.911732 0.902002 0.921461
0.109648 2.65 0.902312 0.892196 0.912429
0.110662 2.638 0.895348 0.88507 0.905626
0.111686 2.641 0.895225 0.884661 0.905789
0.11272 2.628 0.895726 0.885102 0.90635
0.113763 2.74 0.892209 0.881715 0.902703
0.114815 2.678 0.893446 0.882859 0.904033
0.115878 2.64 0.888594 0.877712 0.899477
0.11695 2.701 0.884733 0.873722 0.895744
0.118032 2.682 0.89345 0.88289 0.90401
0.119124 2.742 0.886044 0.875302 0.896786
0.120226 2.745 0.885093 0.874188 0.895998
0.121339 2.754 0.890136 0.879457 0.900816
0.122462 2.727 0.888542 0.877688 0.899396
0.123595 2.699 0.893109 0.882794 0.903423
0.124738 2.788 0.896931 0.886398 0.907464
0.125893 2.762 0.891878 0.881044 0.902713
0.127057 2.848 0.885507 0.874601 0.896412
0.128233 2.827 0.87861 0.867487 0.889733
0.12942 2.814 0.878536 0.867431 0.889641
0.130617 2.828 0.879196 0.868053 0.890339
0.131826 2.858 0.885568 0.874522 0.896615
0.133045 2.879 0.879193 0.868147 0.890239
0.134276 2.899 0.873561 0.862179 0.884942
0.135519 2.941 0.868161 0.85661 0.879713
0.136773 2.921 0.876016 0.864837 0.887195
0.138038 2.854 0.88322 0.872314 0.894127
0.139316 2.902 0.86666 0.854968 0.878352
0.140605 2.913 0.876439 0.865247 0.887631
0.141906 2.946 0.870976 0.859844 0.882107
0.143219 3.016 0.871901 0.860909 0.882893
0.144544 3.027 0.869084 0.857811 0.880357
0.145881 2.981 0.868882 0.857314 0.880451
0.147231 3.008 0.875256 0.864305 0.886207
0.148594 3.016 0.868722 0.857359 0.880086
0.149968 3.092 0.867971 0.856397 0.879546
0.151356 3.044 0.864207 0.852813 0.8756
0.152757 3.098 0.864365 0.853124 0.875607
0.15417 3.038 0.844516 0.832053 0.856978
0.155597 3.109 0.862218 0.850559 0.873877
0.157036 3.171 0.850623 0.838896 0.86235
0.158489 3.099 0.855192 0.843337 0.867047
0.159956 3.148 0.857962 0.846146 0.869779
0.161436 3.143 0.852061 0.840033 0.864089
0.16293 3.234 0.852007 0.84038 0.863635
0.164437 3.12 0.846913 0.835002 0.858825
0.165959 3.163 0.857044 0.845397 0.868691
0.167494 3.15 0.85165 0.839689 0.863611
0.169044 3.166 0.847345 0.835596 0.859094
0.170608 3.214 0.850241 0.838416 0.862066
0.172187 3.169 0.848604 0.836593 0.860615
0.17378 3.227 0.842698 0.830674 0.854721
0.175388 3.264 0.837684 0.825347 0.85002
0.177011 3.237 0.844356 0.83202 0.856691
0.178649 3.2 0.845218 0.833254 0.857182
0.180302 3.272 0.853226 0.841608 0.864844
0.18197 3.258 0.827604 0.815136 0.840071
0.183654 3.357 0.841257 0.829316 0.853197
0.185353 3.238 0.847551 0.835453 0.859648
0.187068 3.33 0.830262 0.817908 0.842617
0.188799 3.313 0.832905 0.820468 0.845343
0.190546 3.335 0.827765 0.815383 0.840146
0.192309 3.305 0.835961 0.823483 0.84844
0.194089 3.352 0.842298 0.829971 0.854626
0.195884 3.392 0.827148 0.814584 0.839712
0.197697 3.389 0.83248 0.820079 0.844881
0.199526 3.394 0.824521 0.811821 0.837222
0.201372 3.373 0.822339 0.809354 0.835323
0.203236 3.464 0.828871 0.816415 0.841328
0.205116 3.457 0.827902 0.815771 0.840034
0.207014 3.433 0.821215 0.808701 0.833729
0.20893 3.455 0.821363 0.808903 0.833824
0.210863 3.511 0.82088 0.808262 0.833498
0.212814 3.528 0.825289 0.81287 0.837707
0.214783 3.502 0.820357 0.80772 0.832993
0.21677 3.548 0.807714 0.794877 0.82055
0.218776 3.541 0.807459 0.794802 0.820115
0.2208 3.562 0.796154 0.782925 0.809383
0.222844 3.551 0.810497 0.797254 0.823739
0.224905 3.538 0.810882 0.798219 0.823546
0.226986 3.551 0.805461 0.792441 0.81848
0.229087 3.584 0.81237 0.799634 0.825107
0.231206 3.548 0.811174 0.798325 0.824023
0.233346 3.575 0.799724 0.786791 0.812657
0.235505 3.58 0.807343 0.794335 0.820352
0.237684 3.585 0.793069 0.779873 0.806265
0.239883 3.584 0.798127 0.785388 0.810866
0.242103 3.581 0.801796 0.788746 0.814846
0.244343 3.613 0.795661 0.782472 0.80885
0.246604 3.644 0.788104 0.774967 0.801241
0.248886 3.653 0.776256 0.763081 0.789431
0.251189 3.64 0.798575 0.785436 0.811714
0.253513 3.65 0.783128 0.769724 0.796532
0.255859 3.672 0.780019 0.76656 0.793477
0.258226 3.71 0.782263 0.769064 0.795462
0.260615 3.68 0.786862 0.773894 0.799829
0.263027 3.677 0.786902 0.773599 0.800206
0.265461 3.707 0.782559 0.769134 0.795983
0.267917 3.684 0.786164 0.772756 0.799571
0.270396 3.743 0.776305 0.763174 0.789436
0.272898 3.731 0.764109 0.750388 0.77783
0.275423 3.723 0.775159 0.761883 0.788435
0.277971 3.757 0.766448 0.753164 0.779732
0.280543 3.693 0.781392 0.767975 0.794809
0.283139 3.758 0.759722 0.746159 0.773286
0.285759 3.762 0.738419 0.72483 0.752008
0.288403 3.787 0.752657 0.739073 0.766242
0.291072 3.766 0.763127 0.74962 0.776634
0.293765 3.787 0.757355 0.743787 0.770924
0.296483 3.775 0.754262 0.740805 0.767718
0.299226 3.79 0.752936 0.739226 0.766646
0.301995 3.829 0.745963 0.732072 0.759854
0.304789 3.81 0.766195 0.752978 0.779412
0.30761 3.781 0.749222 0.735762 0.762683
0.310456 3.809 0.746556 0.733004 0.760109
0.313329 3.816 0.745799 0.732162 0.759435
0.316228 3.857 0.734248 0.720509 0.747986
0.319154 3.794 0.745297 0.731414 0.759181
0.322107 3.837 0.737476 0.72371 0.751242
0.325087 3.851 0.728739 0.715174 0.742304
0.328095 3.862 0.72824 0.714384 0.742096
0.331131 3.85 0.732595 0.718945 0.746244
0.334195 3.888 0.730058 0.716452 0.743664
0.337287 3.88 0.734133 0.720399 0.747866
0.340408 3.866 0.728239 0.714457 0.742021
0.343558 3.876 0.727549 0.713919 0.741178
0.346737 3.883 0.725294 0.711327 0.739261
0.349945 3.889 0.725508 0.711795 0.739221
0.353183 3.899 0.72629 0.712307 0.740273
0.356451 3.892 0.714325 0.700639 0.72801
0.359749 3.917 0.705364 0.691602 0.719126
0.363078 3.89 0.721171 0.7072 0.735142
0.366438 3.914 0.724115 0.710454 0.737777
0.369828 3.897 0.701911 0.687901 0.715921
0.37325 3.906 0.719654 0.705703 0.733606
0.376704 3.91 0.710149 0.696472 0.723826
0.380189 3.921 0.707557 0.69354 0.721574
0.383707 3.917 0.709823 0.696016 0.72363
0.387258 3.929 0.717997 0.704339 0.731655
0.390841 3.931 0.699886 0.685838 0.713934
0.394457 3.938 0.70085 0.687061 0.714639
0.398107 3.941 0.692561 0.678731 0.706391
0.401791 3.935 0.698538 0.684619 0.712456
0.405509 3.949 0.691649 0.677853 0.705445
0.409261 3.956 0.693002 0.678995 0.707009
0.413048 3.951 0.674852 0.660883 0.68882
0.416869 3.96 0.679974 0.666205 0.693744
0.420727 3.966 0.686719 0.673086 0.700352
0.42462 3.973 0.682952 0.669344 0.69656
0.428549 3.969 0.684122 0.670094 0.698149
0.432514 3.98 0.679887 0.665916 0.693858
0.436516 3.964 0.677688 0.663768 0.691609
0.440555 3.955 0.675942 0.662067 0.689816
0.444631 3.963 0.668575 0.654338 0.682811
0.448745 3.952 0.677473 0.663865 0.691081
0.452898 3.977 0.657296 0.643483 0.671109
0.457088 3.969 0.660635 0.646598 0.674671
0.461318 3.966 0.668715 0.65496 0.682469
0.465586 3.977 0.655286 0.641373 0.669199
0.469894 3.978 0.650576 0.636835 0.664317
0.474242 3.978 0.648272 0.634459 0.662085
0.47863 3.982 0.650703 0.637017 0.664389
0.483059 3.982 0.659598 0.645825 0.673371
0.487528 3.985 0.647465 0.633596 0.661334
0.49204 3.981 0.648611 0.634494 0.662727
0.496592 3.991 0.64551 0.631645 0.659375
0.501187 3.991 0.64415 0.630829 0.657471
0.505825 3.992 0.630271 0.616307 0.644234
0.510505 3.99 0.637565 0.623967 0.651162
0.515229 3.978 0.634216 0.620116 0.648315
0.519996 3.98 0.636513 0.623043 0.649983
0.524807 3.993 0.622457 0.608717 0.636198
0.529663 3.991 0.618305 0.604652 0.631958
0.534564 3.99 0.622399 0.608849 0.635949
0.539511 3.992 0.613327 0.599963 0.626691
0.544503 3.987 0.629854 0.616298 0.64341
0.549541 3.991 0.622342 0.608623 0.636061
0.554626 3.993 0.607987 0.594669 0.621304
0.559758 3.988 0.60843 0.594601 0.622259
0.564937 3.99 0.621716 0.608302 0.635129
0.570164 3.988 0.619051 0.605531 0.632572
0.57544 3.994 0.604697 0.591195 0.618199
0.580764 3.993 0.615913 0.602413 0.629412
0.586138 3.994 0.60915 0.595628 0.622671
0.591562 3.999 0.59258 0.579157 0.606003
0.597035 3.997 0.605283 0.59196 0.618607
0.60256 3.996 0.595212 0.581873 0.608551
0.608135 3.997 0.583245 0.569965 0.596525
0.613762 3.994 0.591603 0.578177 0.605029
0.619441 3.99 0.588762 0.575601 0.601923
0.625173 3.994 0.595496 0.581744 0.609249
0.630957 3.996 0.589089 0.575727 0.602451
0.636796 3.998 0.583345 0.57005 0.59664
0.642688 3.997 0.576861 0.563849 0.589874
0.648634 3.999 0.569701 0.556688 0.582715
0.654636 3.997 0.577553 0.564458 0.590648
0.660693 3.998 0.588132 0.574953 0.601311
0.666807 3.995 0.570861 0.557639 0.584083
0.672977 3.999 0.560279 0.547394 0.573164
0.679204 3.997 0.56383 0.550655 0.577006
0.685488 3.998 0.569386 0.556515 0.582257
0.691831 3.997 0.553109 0.540231 0.565987
0.698232 4 0.549583 0.53728 0.561887
0.704693 4 0.551047 0.538074 0.56402
0.711214 4 0.549426 0.536753 0.562099
0.717794 3.998 0.556339 0.543413 0.569266
0.724436 4 0.539952 0.527465 0.552439
0.731139 3.999 0.54805 0.535128 0.560972
0.737904 4 0.547115 0.534303 0.559926
0.744732 3.999 0.54181 0.529165 0.554455
0.751623 3.999 0.5623 0.549171 0.575429
0.758578 4 0.535767 0.523104 0.54843
0.765597 4 0.531289 0.518852 0.543726
0.772681 4 0.529744 0.517543 0.541944
0.77983 4 0.533019 0.520678 0.54536
0.787046 4 0.524918 0.512734 0.537103
0.794328 4 0.516983 0.505244 0.528722
0.801678 4 0.527097 0.514837 0.539357
0.809096 4 0.520617 0.508418 0.532816
0.816582 4 0.530933 0.518283 0.543583
0.824138 4 0.523812 0.511567 0.536058
0.831764 4 0.510889 0.498983 0.522795
0.83946 4 0.509196 0.497092 0.5213
0.847227 4 0.509082 0.496899 0.521265
0.855067 4 0.515 0.503265 0.526736
0.862979 4 0.521263 0.509045 0.533481
0.870964 4 0.507992 0.496068 0.519915
0.879023 4 0.491524 0.480075 0.502974
0.887156 4 0.50378 0.492037 0.515523
0.895365 4 0.50424 0.492596 0.515884
0.903649 4 0.499601 0.487782 0.511421
0.912011 4 0.499461 0.487817 0.511104
0.92045 4 0.49365 0.481772 0.505529
0.928966 4 0.483732 0.472809 0.494655
0.937562 4 0.482475 0.471296 0.493654
0.946237 4 0.481665 0.470526 0.492804
0.954993 4 0.475629 0.464309 0.48695
0.963829 4 0.475613 0.464478 0.486748
0.972747 4 0.480948 0.469727 0.492169
0.981748 4 0.493973 0.48224 0.505706
0.990832 4 0.462788 0.452305 0.473271
1 4 0.46923 0.458298 0.480162
1.00925 4 0.46785 0.457325 0.478374
1.01859 4 0.471884 0.460778 0.48299
1.02802 4 0.463134 0.452402 0.473865
1.03753 4 0.462889 0.452124 0.473655
1.04713 4 0.465653 0.454995 0.47631
1.05682 4 0.459771 0.449094 0.470447
1.0666 4 0.459204 0.448651 0.469758
1.07647 4 0.466846 0.455926 0.477765
1.08643 4 0.455893 0.445013 0.466773
1.09648 4 0.44517 0.434715 0.455625
1.10662 4 0.441537 0.431238 0.451835
1.11686 4 0.438929 0.428949 0.448909
1.1272 4 0.444399 0.434459 0.454338
1.13763 4 0.436078 0.426225 0.44593
1.14815 4 0.433444 0.423936 0.442951
1.15878 4 0.435827 0.425785 0.445869
1.1695 4 0.437066 0.427182 0.44695
1.18032 4 0.427317 0.417947 0.436686
1.19124 4 0.432712 0.423061 0.442363
1.20226 4 0.430291 0.420661 0.43992
1.21339 4 0.434262 0.424742 0.443782
1.22462 4 0.426897 0.417151 0.436643
1.23595 4 0.427466 0.417728 0.437204
1.24738 4 0.428926 0.419298 0.438555
1.25893 4 0.413837 0.40491 0.422763
1.27057 4 0.424261 0.414814 0.433708
1.28233 4 0.416037 0.406725 0.42535
1.2942 4 0.414858 0.405966 0.42375
1.30617 4 0.417139 0.407992 0.426286
1.31826 4 0.407701 0.398922 0.41648
1.33045 4 0.40885 0.400112 0.417588
1.34276 4 0.407457 0.398734 0.416179
1.35519 4 0.4024 0.393771 0.411028
1.36773 4 0.403337 0.394679 0.411995
1.38038 4 0.39648 0.388061 0.404899
1.39316 4 0.40318 0.394373 0.411987
1.40605 4 0.395169 0.387052 0.403287
1.41906 4 0.400726 0.391832 0.409619
1.43219 4 0.396282 0.387774 0.404791
1.44544 4 0.394715 0.386371 0.403058
1.45881 4 0.391878 0.383446 0.400311
1.47231 4 0.385828 0.377804 0.393852
1.48594 4 0.393722 0.385464 0.401981
1.49968 4 0.388249 0.38028 0.396218
1.51356 4 0.384365 0.376474 0.392255
1.52757 4 0.381904 0.373825 0.389983
1.5417 4 0.379783 0.371944 0.387621
1.55597 4 0.372881 0.365691 0.380071
1.57036 4 0.384197 0.376152 0.392241
1.58489 4 0.382933 0.374882 0.390984
1.59956 4 0.377905 0.370384 0.385426
1.61436 4 0.37988 0.372128 0.387632
1.6293 4 0.374787 0.367369 0.382205
1.64437 4 0.363005 0.355893 0.370118
1.65959 4 0.36612 0.358809 0.373431
1.67494 4 0.369866 0.362546 0.377186
1.69044 4 0.364139 0.357456 0.370822
1.70608 4 0.366246 0.358716 0.373776
1.72187 4 0.36713 0.360059 0.374202
1.7378 4 0.358037 0.351778 0.364296
1.75388 4 0.361929 0.355285 0.368573
1.77011 4 0.356863 0.35025 0.363476
1.78649 4 0.358223 0.351541 0.364905
1.80302 4 0.354355 0.347956 0.360753
1.8197 4 0.353039 0.346747 0.359331
1.83654 4 0.34894 0.342661 0.35522
1.85353 4 0.353982 0.347576 0.360389
1.87068 4 0.353075 0.346819 0.359332
1.88799 4 0.348389 0.342266 0.354513
1.90546 4 0.350279 0.344254 0.356303
1.92309 4 0.34928 0.342663 0.355897
1.94089 4 0.347003 0.340743 0.353264
1.95884 4 0.33987 0.333983 0.345756
1.97697 4 0.337897 0.332168 0.343625
1.99526 4 0.338918 0.333177 0.344659
2.01372 4 0.336904 0.331487 0.342321
2.03236 4 0.335669 0.329926 0.341411
2.05116 4 0.33834 0.332547 0.344134
2.07014 4 0.341722 0.335997 0.347447
2.0893 4 0.338376 0.332596 0.344156
2.10863 4 0.337511 0.331816 0.343206
