//tau lambda mean lower_bound upper_bound
0.0448745 1.739 0.954176 0.946857 0.961494
0.0452898 1.726 0.957807 0.950753 0.964861
0.0457088 1.798 0.956974 0.950064 0.963884
0.0461318 1.745 0.9532 0.945662 0.960739
0.0465586 1.812 0.948867 0.941184 0.95655
0.0469894 1.782 0.951005 0.943413 0.958597
0.0474242 1.705 0.956311 0.949111 0.963511
0.047863 1.804 0.954017 0.946732 0.961302
0.0483059 1.795 0.950036 0.942427 0.957644
0.0487528 1.71 0.953385 0.945902 0.960869
0.049204 1.781 0.957084 0.950054 0.964114
0.0496592 1.832 0.950053 0.942548 0.957557
0.0501187 1.799 0.949166 0.941515 0.956817
0.0505825 1.79 0.948096 0.940184 0.956008
0.0510505 1.842 0.944867 0.936784 0.95295
0.0515229 1.855 0.949324 0.941654 0.956993
0.0519996 1.836 0.948997 0.941316 0.956678
0.0524807 1.788 0.953891 0.946519 0.961263
0.0529663 1.857 0.950328 0.942493 0.958163
0.0534564 1.884 0.95118 0.943608 0.958752
0.0539511 1.833 0.959316 0.952556 0.966076
0.0544503 1.887 0.945996 0.938061 0.953932
0.0549541 1.896 0.946105 0.938173 0.954037
0.0554626 1.921 0.946606 0.938698 0.954515
0.0559758 1.881 0.944384 0.93621 0.952558
0.0564937 1.894 0.948691 0.940954 0.956428
0.0570164 1.92 0.946083 0.938333 0.953832
0.057544 1.917 0.952499 0.945289 0.959709
0.0580764 1.929 0.940037 0.931761 0.948312
0.0586138 1.969 0.947061 0.939229 0.954894
0.0591562 1.921 0.947662 0.939915 0.955408
0.0597035 1.985 0.948363 0.940697 0.956029
0.060256 1.952 0.941913 0.933823 0.950003
0.0608135 2.022 0.938868 0.930363 0.947374
0.0613762 1.96 0.943459 0.935413 0.951505
0.0619441 2 0.937598 0.929168 0.946028
0.0625173 1.98 0.93773 0.929234 0.946226
0.0630957 1.97 0.941314 0.93316 0.949467
0.0636796 2.03 0.942372 0.934458 0.950285
0.0642688 2.023 0.943457 0.935427 0.951487
0.0648634 2.059 0.933147 0.924436 0.941858
0.0654636 2.122 0.929834 0.920842 0.938825
0.0660693 2.073 0.933741 0.925124 0.942358
0.0666807 2.022 0.940034 0.931756 0.948312
0.0672977 2.141 0.929707 0.920717 0.938696
0.0679204 2.053 0.930772 0.921959 0.939585
0.0685488 2.099 0.935041 0.926279 0.943802
0.0691831 2.042 0.940451 0.932051 0.94885
0.0698232 2.096 0.930232 0.92121 0.939255
0.0704693 2.162 0.926808 0.917852 0.935764
0.0711214 2.133 0.935054 0.926519 0.943588
0.0717794 2.082 0.936112 0.927627 0.944597
0.0724436 2.146 0.936665 0.928494 0.944836
0.0731139 2.14 0.932349 0.923667 0.941032
0.0737904 2.172 0.928253 0.919165 0.93734
0.0744732 2.193 0.927242 0.918304 0.936181
0.0751623 2.186 0.932064 0.923437 0.940691
0.0758578 2.162 0.923506 0.914215 0.932798
0.0765597 2.178 0.924566 0.915486 0.933646
0.0772681 2.237 0.924793 0.915608 0.933979
0.077983 2.26 0.92232 0.913059 0.931582
0.0787046 2.241 0.924618 0.915417 0.93382
0.0794328 2.213 0.920026 0.910362 0.929689
0.0801678 2.327 0.917624 0.907963 0.927285
0.0809096 2.252 0.927749 0.918841 0.936657
0.0816582 2.321 0.918895 0.909341 0.928449
0.0824138 2.285 0.926493 0.91756 0.935426
0.0831764 2.358 0.921662 0.912433 0.93089
0.083946 2.329 0.916061 0.906486 0.925635
0.0847227 2.371 0.921398 0.911913 0.930883
0.0855067 2.337 0.91371 0.903912 0.923508
0.0862979 2.318 0.914443 0.904545 0.924341
0.0870964 2.349 0.923005 0.913899 0.93211
0.0879023 2.41 0.914844 0.904984 0.924704
0.0887156 2.371 0.920398 0.910976 0.92982
0.0895365 2.467 0.910925 0.900742 0.921108
0.0903649 2.45 0.909185 0.899037 0.919333
0.0912011 2.442 0.910284 0.900446 0.920122
0.092045 2.439 0.910793 0.900963 0.920623
0.0928966 2.453 0.913097 0.90347 0.922724
0.0937562 2.436 0.918456 0.909095 0.927817
0.0946237 2.432 0.913182 0.903504 0.92286
0.0954993 2.555 0.904748 0.894883 0.914613
0.0963829 2.506 0.912078 0.902407 0.921749
0.0972747 2.566 0.908083 0.89825 0.917916
0.0981748 2.563 0.905401 0.895451 0.915352
0.0990832 2.508 0.901175 0.890941 0.911409
0.1 2.609 0.904908 0.89484 0.914976
0.100925 2.578 0.906326 0.896272 0.916381
0.101859 2.562 0.902579 0.892016 0.913142
0.102802 2.634 0.896362 0.885879 0.906845
0.103753 2.662 0.9037 0.893635 0.913764
0.104713 2.688 0.898347 0.887732 0.908962
0.105682 2.648 0.894087 0.883314 0.90486
0.10666 2.662 0.908542 0.898819 0.918264
0.107647 2.652 0.905689 0.895642 0.915736
0.108643 2.763 0.899046 0.888992 0.9091
0.109648 2.695 0.907234 0.897167 0.917301
0.110662 2.791 0.896245 0.88574 0.906749
0.111686 2.784 0.90337 0.89312 0.913619
0.11272 2.706 0.892619 0.881853 0.903384
0.113763 2.762 0.894165 0.883517 0.904814
0.114815 2.787 0.895936 0.885336 0.906536
0.115878 2.731 0.889057 0.878359 0.899756
0.11695 2.916 0.886552 0.87583 0.897274
0.118032 2.725 0.898107 0.887758 0.908456
0.119124 2.925 0.883052 0.872239 0.893865
0.120226 2.885 0.890255 0.879664 0.900846
0.121339 2.868 0.889195 0.87851 0.89988
0.122462 2.895 0.890405 0.879595 0.901216
0.123595 2.888 0.880778 0.869585 0.891971
0.124738 2.978 0.882773 0.872038 0.893507
0.125893 2.836 0.895878 0.885474 0.906282
0.127057 2.983 0.878205 0.866979 0.889431
0.128233 2.974 0.883427 0.872428 0.894425
0.12942 2.973 0.892833 0.882372 0.903293
0.130617 2.981 0.881315 0.87021 0.89242
0.131826 3.082 0.876861 0.865662 0.88806
0.133045 3.035 0.868035 0.85621 0.87986
0.134276 3.066 0.886116 0.875055 0.897177
0.135519 3.08 0.87123 0.859578 0.882882
0.136773 3.089 0.886474 0.875436 0.897513
0.138038 3.109 0.876538 0.86557 0.887506
0.139316 3.146 0.875826 0.864748 0.886904
0.140605 3.124 0.875201 0.864078 0.886324
0.141906 3.151 0.875703 0.864185 0.887221
0.143219 3.206 0.873147 0.862492 0.883803
0.144544 3.247 0.868007 0.856614 0.8794
0.145881 3.22 0.875468 0.864282 0.886653
0.147231 3.117 0.878146 0.867161 0.88913
0.148594 3.235 0.863501 0.852039 0.874964
0.149968 3.3 0.866034 0.854767 0.877301
0.151356 3.313 0.860483 0.848677 0.872289
0.152757 3.356 0.865107 0.853583 0.876631
0.15417 3.256 0.868572 0.857062 0.880083
0.155597 3.349 0.859961 0.848368 0.871555
0.157036 3.366 0.855489 0.843753 0.867226
0.158489 3.315 0.861048 0.849142 0.872954
0.159956 3.429 0.852395 0.840662 0.864129
0.161436 3.31 0.847724 0.835564 0.859884
0.16293 3.367 0.850936 0.838863 0.863008
0.164437 3.372 0.860093 0.848354 0.871833
0.165959 3.513 0.837856 0.825207 0.850505
0.167494 3.447 0.846661 0.83459 0.858732
0.169044 3.491 0.854157 0.842511 0.865802
0.170608 3.502 0.850203 0.838425 0.861981
0.172187 3.483 0.838333 0.826051 0.850614
0.17378 3.543 0.844909 0.832989 0.856829
0.175388 3.531 0.849259 0.837422 0.861097
0.177011 3.604 0.839824 0.827413 0.852234
0.178649 3.618 0.844775 0.832987 0.856562
0.180302 3.572 0.837476 0.82526 0.849692
0.18197 3.668 0.836875 0.824843 0.848906
0.183654 3.659 0.834822 0.822145 0.847499
0.185353 3.726 0.82519 0.812557 0.837823
0.187068 3.742 0.838294 0.826209 0.850379
0.188799 3.66 0.83578 0.823455 0.848104
0.190546 3.762 0.823579 0.810777 0.83638
0.192309 3.749 0.831081 0.818827 0.843335
0.194089 3.745 0.832364 0.819809 0.84492
0.195884 3.747 0.826728 0.814172 0.839284
0.197697 3.799 0.831933 0.819492 0.844373
0.199526 3.819 0.826535 0.813972 0.839098
0.201372 3.828 0.829885 0.817475 0.842295
0.203236 3.835 0.822283 0.809633 0.834934
0.205116 3.857 0.821747 0.809127 0.834368
0.207014 3.854 0.816776 0.803929 0.829622
0.20893 3.864 0.816191 0.803315 0.829068
0.210863 3.941 0.810343 0.797351 0.823335
0.212814 3.912 0.81888 0.806132 0.831628
0.214783 3.951 0.820891 0.808264 0.833518
0.21677 3.931 0.81736 0.804418 0.830302
0.218776 4.024 0.814427 0.8015 0.827355
0.2208 3.995 0.811416 0.798463 0.824368
0.222844 3.998 0.803272 0.790133 0.816412
0.224905 4.044 0.803997 0.790887 0.817107
0.226986 4.057 0.813074 0.800277 0.825871
0.229087 4.093 0.804905 0.791974 0.817836
0.231206 4.079 0.807005 0.793995 0.820015
0.233346 4.114 0.799494 0.786378 0.812609
0.235505 4.13 0.803818 0.790696 0.816939
0.237684 4.066 0.814901 0.802002 0.8278
0.239883 4.139 0.787925 0.774469 0.801381
0.242103 4.117 0.792321 0.779213 0.805428
0.244343 4.18 0.781786 0.768268 0.795304
0.246604 4.171 0.799854 0.786864 0.812845
0.248886 4.252 0.780723 0.767419 0.794028
0.251189 4.215 0.780837 0.767314 0.794359
0.253513 4.259 0.78052 0.766835 0.794205
0.255859 4.267 0.777325 0.764004 0.790646
0.258226 4.239 0.788109 0.774886 0.801332
0.260615 4.32 0.77552 0.762152 0.788889
0.263027 4.319 0.794287 0.781074 0.8075
0.265461 4.337 0.778615 0.765296 0.791934
0.267917 4.366 0.774695 0.761298 0.788093
0.270396 4.371 0.760434 0.746923 0.773944
0.272898 4.389 0.765127 0.751405 0.778849
0.275423 4.414 0.778066 0.764366 0.791766
0.277971 4.37 0.774228 0.760841 0.787616
0.280543 4.387 0.769132 0.755488 0.782776
0.283139 4.45 0.749697 0.736054 0.763341
0.285759 4.378 0.768597 0.754813 0.782382
0.288403 4.445 0.758915 0.745345 0.772485
0.291072 4.474 0.75402 0.740375 0.767665
0.293765 4.494 0.756811 0.743073 0.77055
0.296483 4.506 0.766472 0.75303 0.779915
0.299226 4.52 0.74868 0.734878 0.762482
0.301995 4.526 0.751833 0.738175 0.765492
0.304789 4.495 0.750679 0.736923 0.764436
0.30761 4.541 0.745316 0.73153 0.759102
0.310456 4.582 0.753055 0.73961 0.766499
0.313329 4.594 0.752018 0.738154 0.765882
0.316228 4.591 0.746345 0.732542 0.760147
0.319154 4.598 0.735878 0.722141 0.749614
0.322107 4.581 0.747835 0.734092 0.761577
0.325087 4.62 0.726086 0.712263 0.739909
0.328095 4.596 0.738188 0.724518 0.751859
0.331131 4.633 0.734 0.720408 0.747592
0.334195 4.608 0.733806 0.719829 0.747782
0.337287 4.645 0.738004 0.724324 0.751684
0.340408 4.68 0.740295 0.726473 0.754117
0.343558 4.705 0.725203 0.711154 0.739252
0.346737 4.685 0.716286 0.702176 0.730395
0.349945 4.726 0.717567 0.703404 0.731729
0.353183 4.739 0.715462 0.701511 0.729413
0.356451 4.739 0.709682 0.695887 0.723478
0.359749 4.691 0.72536 0.71146 0.73926
0.363078 4.729 0.710035 0.695909 0.724162
0.366438 4.765 0.716535 0.702837 0.730233
0.369828 4.764 0.703297 0.689195 0.717399
0.37325 4.796 0.707793 0.693344 0.722242
0.376704 4.775 0.701549 0.68752 0.715578
0.380189 4.759 0.712025 0.697807 0.726244
0.383707 4.825 0.6892 0.675207 0.703192
0.387258 4.794 0.697691 0.683825 0.711558
0.390841 4.799 0.696747 0.682703 0.710791
0.394457 4.817 0.702789 0.689003 0.716574
0.398107 4.799 0.704572 0.690382 0.718763
0.401791 4.841 0.68822 0.674238 0.702201
0.405509 4.867 0.698318 0.684665 0.71197
0.409261 4.835 0.689972 0.675927 0.704017
0.413048 4.827 0.688933 0.67489 0.702977
0.416869 4.855 0.684012 0.669934 0.69809
0.420727 4.862 0.676501 0.662507 0.690494
0.42462 4.857 0.66937 0.655252 0.683489
0.428549 4.848 0.680068 0.666229 0.693906
0.432514 4.863 0.677115 0.662983 0.691247
0.436516 4.867 0.677175 0.663038 0.691311
0.440555 4.887 0.659374 0.645265 0.673482
0.444631 4.894 0.669222 0.654963 0.683481
0.448745 4.898 0.658363 0.644463 0.672262
0.452898 4.874 0.669836 0.655873 0.683799
0.457088 4.884 0.654149 0.640053 0.668245
0.461318 4.893 0.659804 0.645574 0.674035
0.465586 4.922 0.664076 0.650015 0.678138
0.469894 4.89 0.650756 0.636677 0.664834
0.474242 4.91 0.643947 0.629884 0.658009
0.47863 4.933 0.64307 0.629111 0.657029
0.483059 4.917 0.643177 0.62932 0.657033
0.487528 4.919 0.656086 0.642349 0.669824
0.49204 4.92 0.628623 0.614341 0.642905
0.496592 4.945 0.639692 0.625699 0.653686
0.501187 4.931 0.621433 0.607696 0.635169
0.505825 4.939 0.638636 0.62429 0.652982
0.510505 4.929 0.636669 0.622714 0.650623
0.515229 4.955 0.621486 0.607639 0.635334
0.519996 4.959 0.634617 0.620884 0.64835
0.524807 4.95 0.635064 0.620997 0.649131
0.529663 4.955 0.62968 0.615804 0.643555
0.534564 4.958 0.615715 0.602013 0.629417
0.539511 4.958 0.623994 0.610209 0.637778
0.544503 4.963 0.618473 0.604701 0.632246
0.549541 4.966 0.617064 0.603472 0.630655
0.554626 4.961 0.617637 0.60371 0.631565
0.559758 4.972 0.606367 0.592416 0.620317
0.564937 4.964 0.61418 0.600487 0.627874
0.570164 4.969 0.602885 0.589185 0.616584
0.57544 4.97 0.602225 0.588379 0.61607
0.580764 4.963 0.607649 0.593806 0.621493
0.586138 4.984 0.598315 0.584678 0.611951
0.591562 4.989 0.598686 0.5852 0.612171
0.597035 4.99 0.593673 0.580365 0.606982
0.60256 4.984 0.577639 0.564388 0.59089
0.608135 4.988 0.585037 0.571048 0.599025
0.613762 4.991 0.586907 0.573129 0.600685
0.619441 4.983 0.587681 0.574088 0.601274
0.625173 4.991 0.573296 0.559753 0.586838
0.630957 4.981 0.584878 0.571598 0.598158
0.636796 4.993 0.563706 0.550045 0.577367
0.642688 4.981 0.578997 0.565022 0.592972
0.648634 4.996 0.568285 0.554913 0.581658
0.654636 4.99 0.556596 0.543512 0.569679
0.660693 4.991 0.552244 0.538814 0.565674
0.666807 4.99 0.570305 0.556825 0.583786
0.672977 4.992 0.565391 0.551894 0.578888
0.679204 4.997 0.541576 0.528848 0.554304
0.685488 4.992 0.549942 0.536464 0.563419
0.691831 4.999 0.54668 0.533932 0.559427
0.698232 4.996 0.553303 0.539998 0.566608
0.704693 4.994 0.527866 0.515082 0.540651
0.711214 4.991 0.539597 0.526824 0.552371
0.717794 4.991 0.54971 0.536028 0.563392
0.724436 4.996 0.548611 0.535375 0.561847
0.731139 4.999 0.539374 0.526229 0.55252
0.737904 4.998 0.534328 0.521391 0.547266
0.744732 5 0.532809 0.519734 0.545884
0.751623 4.996 0.531443 0.518493 0.544393
0.758578 4.998 0.529479 0.516602 0.542356
0.765597 4.999 0.519601 0.507377 0.531825
0.772681 4.997 0.507959 0.495175 0.520742
0.77983 4.999 0.520691 0.507541 0.533841
0.787046 4.997 0.524738 0.511934 0.537541
0.794328 4.999 0.499044 0.486947 0.511141
0.801678 5 0.510739 0.498205 0.523273
0.809096 4.998 0.505033 0.492419 0.517647
0.816582 4.999 0.500326 0.487925 0.512727
0.824138 4.996 0.502662 0.490395 0.514929
0.831764 5 0.494786 0.482555 0.507018
0.83946 5 0.504336 0.491946 0.516725
0.847227 5 0.5 0.487866 0.512134
0.855067 4.997 0.49002 0.477881 0.502159
0.862979 5 0.507183 0.494754 0.519611
0.870964 5 0.498655 0.486286 0.511023
0.879023 4.999 0.488202 0.476116 0.500288
0.887156 5 0.473402 0.461592 0.485212
0.895365 5 0.477958 0.46592 0.489995
0.903649 5 0.471447 0.459851 0.483042
0.912011 5 0.482673 0.470688 0.494658
0.92045 5 0.471896 0.460192 0.483601
0.928966 5 0.466525 0.455054 0.477996
0.937562 4.999 0.481391 0.46929 0.493492
0.946237 5 0.469817 0.457945 0.481688
0.954993 5 0.452679 0.441787 0.46357
0.963829 5 0.467997 0.456273 0.479721
0.972747 5 0.462102 0.450818 0.473386
0.981748 4.999 0.444763 0.434233 0.455293
0.990832 5 0.46617 0.454658 0.477683
1 5 0.455143 0.443748 0.466539
1.00925 5 0.459923 0.448382 0.471464
1.01859 5 0.456172 0.444839 0.467505
1.02802 5 0.459775 0.44779 0.47176
1.03753 5 0.437631 0.42695 0.448312
1.04713 5 0.439007 0.427953 0.450061
1.05682 5 0.444097 0.433237 0.454956
1.0666 5 0.436877 0.425963 0.44779
1.07647 5 0.432274 0.421303 0.443245
1.08643 5 0.431158 0.420532 0.441784
1.09648 5 0.432433 0.421535 0.443331
1.10662 5 0.426558 0.41598 0.437137
1.11686 5 0.426864 0.416483 0.437246
1.1272 5 0.425335 0.415048 0.435621
1.13763 5 0.421386 0.410831 0.431941
1.14815 5 0.424455 0.413726 0.435184
1.15878 5 0.422102 0.411223 0.432982
1.1695 5 0.409007 0.399044 0.418969
1.18032 5 0.416744 0.40635 0.427137
1.19124 5 0.405474 0.395718 0.415229
1.20226 5 0.429697 0.418809 0.440585
1.21339 5 0.399858 0.390247 0.40947
1.22462 5 0.404227 0.394603 0.413851
1.23595 5 0.396542 0.386769 0.406316
1.24738 5 0.394214 0.384419 0.40401
1.25893 5 0.403829 0.394166 0.413491
1.27057 4.999 0.397192 0.387663 0.406722
1.28233 5 0.398553 0.388703 0.408402
1.2942 5 0.388642 0.379259 0.398026
1.30617 5 0.398697 0.38888 0.408515
1.31826 5 0.382924 0.373839 0.392009
1.33045 5 0.376843 0.368171 0.385515
1.34276 5 0.385607 0.376162 0.395052
1.35519 5 0.381584 0.371987 0.39118
1.36773 5 0.380246 0.371179 0.389313
1.38038 5 0.383858 0.374625 0.393091
1.39316 5 0.380551 0.371489 0.389612
1.40605 5 0.372036 0.36315 0.380923
1.41906 5 0.370909 0.361955 0.379863
1.43219 5 0.368529 0.359597 0.37746
1.44544 5 0.372846 0.363887 0.381805
1.45881 5 0.365756 0.357072 0.374439
1.47231 5 0.365252 0.356686 0.373818
1.48594 5 0.356135 0.347822 0.364447
1.49968 5 0.356634 0.348552 0.364716
1.51356 5 0.35936 0.350791 0.367929
1.52757 5 0.352928 0.344414 0.361442
1.5417 5 0.360736 0.352328 0.369144
1.55597 5 0.352812 0.3451 0.360524
1.57036 5 0.342887 0.335282 0.350493
1.58489 5 0.349354 0.341382 0.357327
1.59956 5 0.345152 0.337609 0.352694
1.61436 5 0.347079 0.33897 0.355188
1.6293 5 0.339855 0.332635 0.347076
1.64437 5 0.338458 0.33079 0.346125
1.65959 5 0.339579 0.332065 0.347092
1.67494 5 0.34253 0.3347 0.35036
1.69044 5 0.338555 0.3309 0.34621
1.70608 5 0.33009 0.322772 0.337409
1.72187 5 0.331967 0.324881 0.339054
1.7378 5 0.328912 0.321429 0.336394
1.75388 5 0.329937 0.322543 0.33733
1.77011 5 0.324774 0.317872 0.331677
1.78649 5 0.3287 0.321602 0.335797
1.80302 5 0.318652 0.312144 0.32516
1.8197 5 0.321367 0.314592 0.328143
1.83654 5 0.321495 0.314531 0.328459
1.85353 5 0.316945 0.310482 0.323409
1.87068 5 0.319486 0.312624 0.326347
1.88799 5 0.315697 0.309208 0.322185
1.90546 5 0.31362 0.307005 0.320236
1.92309 5 0.31414 0.307554 0.320727
1.94089 5 0.308319 0.30193 0.314708
1.95884 5 0.308262 0.302185 0.314339
1.97697 5 0.312117 0.305674 0.318561
1.99526 5 0.3032 0.297447 0.308953
2.01372 5 0.302766 0.296714 0.308818
2.03236 5 0.303772 0.29756 0.309985
2.05116 5 0.299875 0.294186 0.305564
2.07014 5 0.305102 0.299015 0.311189
